run: 218 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 03:24:45 2021 | q: 0/31 | q_time: 0.082395s | E: 1 | q_time/E: 0.082395s | shuffle time: 0.000000s
Mon Jan 25 03:24:45 2021 | q: 1/31 | q_time: 0.080018s | E: 1 | q_time/E: 0.080018s | shuffle time: 0.000215s
Mon Jan 25 03:24:45 2021 | q: 2/31 | q_time: 0.169183s | E: 2 | q_time/E: 0.084592s | shuffle time: 0.000239s
Mon Jan 25 03:24:46 2021 | q: 3/31 | q_time: 0.344081s | E: 4 | q_time/E: 0.086020s | shuffle time: 0.000234s
Mon Jan 25 03:24:46 2021 | q: 4/31 | q_time: 0.530551s | E: 6 | q_time/E: 0.088425s | shuffle time: 0.000243s
Mon Jan 25 03:24:47 2021 | q: 5/31 | q_time: 0.726013s | E: 8 | q_time/E: 0.090752s | shuffle time: 0.000245s
Mon Jan 25 03:24:48 2021 | q: 6/31 | q_time: 0.922125s | E: 10 | q_time/E: 0.092213s | shuffle time: 0.000247s
Mon Jan 25 03:24:49 2021 | q: 7/31 | q_time: 1.211506s | E: 13 | q_time/E: 0.093193s | shuffle time: 0.000243s
Mon Jan 25 03:24:51 2021 | q: 8/31 | q_time: 1.495419s | E: 16 | q_time/E: 0.093464s | shuffle time: 0.000246s
Mon Jan 25 03:24:52 2021 | q: 9/31 | q_time: 1.781735s | E: 19 | q_time/E: 0.093776s | shuffle time: 0.000249s
Mon Jan 25 03:24:54 2021 | q: 10/31 | q_time: 2.061691s | E: 22 | q_time/E: 0.093713s | shuffle time: 0.000252s
Mon Jan 25 03:24:57 2021 | q: 11/31 | q_time: 2.416029s | E: 26 | q_time/E: 0.092924s | shuffle time: 0.000253s
Mon Jan 25 03:25:00 2021 | q: 12/31 | q_time: 2.775753s | E: 30 | q_time/E: 0.092525s | shuffle time: 0.000254s
Mon Jan 25 03:25:03 2021 | q: 13/31 | q_time: 3.197175s | E: 34 | q_time/E: 0.094035s | shuffle time: 0.000254s
Mon Jan 25 03:25:06 2021 | q: 14/31 | q_time: 3.463345s | E: 37 | q_time/E: 0.093604s | shuffle time: 0.000254s
Mon Jan 25 03:25:10 2021 | q: 15/31 | q_time: 3.850653s | E: 40 | q_time/E: 0.096266s | shuffle time: 0.000253s
Mon Jan 25 03:25:14 2021 | q: 16/31 | q_time: 4.198368s | E: 44 | q_time/E: 0.095417s | shuffle time: 0.000252s
Mon Jan 25 03:25:19 2021 | q: 17/31 | q_time: 4.168822s | E: 46 | q_time/E: 0.090627s | shuffle time: 0.000253s
Mon Jan 25 03:25:25 2021 | q: 18/31 | q_time: 6.350239s | E: 49 | q_time/E: 0.129597s | shuffle time: 0.000254s
Mon Jan 25 03:25:30 2021 | q: 19/31 | q_time: 4.637035s | E: 50 | q_time/E: 0.092741s | shuffle time: 0.000254s
Mon Jan 25 03:25:36 2021 | q: 20/31 | q_time: 6.935205s | E: 52 | q_time/E: 0.133369s | shuffle time: 0.000255s
Mon Jan 25 03:25:42 2021 | q: 21/31 | q_time: 5.070240s | E: 53 | q_time/E: 0.095665s | shuffle time: 0.000257s
Mon Jan 25 03:25:48 2021 | q: 22/31 | q_time: 6.012912s | E: 55 | q_time/E: 0.109326s | shuffle time: 0.000255s
Mon Jan 25 03:25:53 2021 | q: 23/31 | q_time: 5.347603s | E: 57 | q_time/E: 0.093818s | shuffle time: 0.000256s
Mon Jan 25 03:25:59 2021 | q: 24/31 | q_time: 6.305733s | E: 60 | q_time/E: 0.105096s | shuffle time: 0.000257s
Mon Jan 25 03:26:05 2021 | q: 25/31 | q_time: 5.701448s | E: 61 | q_time/E: 0.093466s | shuffle time: 0.000254s
Mon Jan 25 03:26:11 2021 | q: 26/31 | q_time: 5.751910s | E: 62 | q_time/E: 0.092773s | shuffle time: 0.000256s
Mon Jan 25 03:26:16 2021 | q: 27/31 | q_time: 5.669680s | E: 64 | q_time/E: 0.088589s | shuffle time: 0.000254s
Mon Jan 25 03:26:30 2021 | q: 28/31 | q_time: 14.119121s | E: 67 | q_time/E: 0.210733s | shuffle time: 0.000253s
Mon Jan 25 03:26:37 2021 | q: 29/31 | q_time: 6.222075s | E: 69 | q_time/E: 0.090175s | shuffle time: 0.000252s
Mon Jan 25 03:26:43 2021 | q: 30/31 | q_time: 6.381685s | E: 70 | q_time/E: 0.091167s | shuffle time: 0.000251s
Mon Jan 25 03:26:49 2021 | q: 31/31 | q_time: 6.380442s | E: 71 | q_time/E: 0.089865s | shuffle time: 0.000249s
