run: 990 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 06:53:28 2021 | q: 0/31 | q_time: 0.079555s | E: 1 | q_time/E: 0.079555s | shuffle time: 0.000000s
Tue Jan 26 06:53:28 2021 | q: 1/31 | q_time: 0.079682s | E: 1 | q_time/E: 0.079682s | shuffle time: 0.000214s
Tue Jan 26 06:53:28 2021 | q: 2/31 | q_time: 0.168882s | E: 2 | q_time/E: 0.084441s | shuffle time: 0.000238s
Tue Jan 26 06:53:28 2021 | q: 3/31 | q_time: 0.346374s | E: 4 | q_time/E: 0.086593s | shuffle time: 0.000232s
Tue Jan 26 06:53:29 2021 | q: 4/31 | q_time: 0.532842s | E: 6 | q_time/E: 0.088807s | shuffle time: 0.000244s
Tue Jan 26 06:53:30 2021 | q: 5/31 | q_time: 0.721205s | E: 8 | q_time/E: 0.090151s | shuffle time: 0.000246s
Tue Jan 26 06:53:31 2021 | q: 6/31 | q_time: 0.914864s | E: 10 | q_time/E: 0.091486s | shuffle time: 0.000246s
Tue Jan 26 06:53:32 2021 | q: 7/31 | q_time: 1.202711s | E: 13 | q_time/E: 0.092516s | shuffle time: 0.000242s
Tue Jan 26 06:53:33 2021 | q: 8/31 | q_time: 1.470463s | E: 16 | q_time/E: 0.091904s | shuffle time: 0.000247s
Tue Jan 26 06:53:35 2021 | q: 9/31 | q_time: 1.806619s | E: 19 | q_time/E: 0.095085s | shuffle time: 0.000251s
Tue Jan 26 06:53:37 2021 | q: 10/31 | q_time: 2.060559s | E: 22 | q_time/E: 0.093662s | shuffle time: 0.000251s
Tue Jan 26 06:53:40 2021 | q: 11/31 | q_time: 2.406704s | E: 26 | q_time/E: 0.092566s | shuffle time: 0.000251s
Tue Jan 26 06:53:42 2021 | q: 12/31 | q_time: 2.759506s | E: 30 | q_time/E: 0.091984s | shuffle time: 0.000254s
Tue Jan 26 06:53:46 2021 | q: 13/31 | q_time: 3.216477s | E: 34 | q_time/E: 0.094602s | shuffle time: 0.000255s
Tue Jan 26 06:53:49 2021 | q: 14/31 | q_time: 3.476744s | E: 37 | q_time/E: 0.093966s | shuffle time: 0.000254s
Tue Jan 26 06:53:53 2021 | q: 15/31 | q_time: 3.696329s | E: 40 | q_time/E: 0.092408s | shuffle time: 0.000252s
Tue Jan 26 06:53:57 2021 | q: 16/31 | q_time: 4.350572s | E: 44 | q_time/E: 0.098877s | shuffle time: 0.000251s
Tue Jan 26 06:54:01 2021 | q: 17/31 | q_time: 4.263825s | E: 46 | q_time/E: 0.092692s | shuffle time: 0.000251s
Tue Jan 26 06:54:08 2021 | q: 18/31 | q_time: 6.690738s | E: 49 | q_time/E: 0.136546s | shuffle time: 0.000253s
Tue Jan 26 06:54:13 2021 | q: 19/31 | q_time: 4.716872s | E: 50 | q_time/E: 0.094337s | shuffle time: 0.000254s
Tue Jan 26 06:54:19 2021 | q: 20/31 | q_time: 6.683168s | E: 52 | q_time/E: 0.128522s | shuffle time: 0.000254s
Tue Jan 26 06:54:24 2021 | q: 21/31 | q_time: 4.678274s | E: 53 | q_time/E: 0.088269s | shuffle time: 0.000256s
Tue Jan 26 06:54:29 2021 | q: 22/31 | q_time: 5.085970s | E: 55 | q_time/E: 0.092472s | shuffle time: 0.000256s
Tue Jan 26 06:54:35 2021 | q: 23/31 | q_time: 5.341182s | E: 57 | q_time/E: 0.093705s | shuffle time: 0.000257s
Tue Jan 26 06:54:40 2021 | q: 24/31 | q_time: 5.852748s | E: 60 | q_time/E: 0.097546s | shuffle time: 0.000255s
Tue Jan 26 06:54:46 2021 | q: 25/31 | q_time: 5.846513s | E: 61 | q_time/E: 0.095844s | shuffle time: 0.000254s
Tue Jan 26 06:54:52 2021 | q: 26/31 | q_time: 5.679711s | E: 62 | q_time/E: 0.091608s | shuffle time: 0.000253s
Tue Jan 26 06:54:58 2021 | q: 27/31 | q_time: 5.696483s | E: 64 | q_time/E: 0.089008s | shuffle time: 0.000252s
Tue Jan 26 06:55:09 2021 | q: 28/31 | q_time: 11.454745s | E: 67 | q_time/E: 0.170966s | shuffle time: 0.000251s
Tue Jan 26 06:55:15 2021 | q: 29/31 | q_time: 6.203323s | E: 69 | q_time/E: 0.089903s | shuffle time: 0.000250s
Tue Jan 26 06:55:22 2021 | q: 30/31 | q_time: 6.645014s | E: 70 | q_time/E: 0.094929s | shuffle time: 0.000251s
Tue Jan 26 06:55:29 2021 | q: 31/31 | q_time: 6.695060s | E: 71 | q_time/E: 0.094297s | shuffle time: 0.000247s
