q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.200681 1 0.200681 639938 639937 0
1 31 0.203156 1 0.203156 639938 639937 0
2 31 0.383818 2 0.191909 1280777 957227 323549
3 31 0.701447 4 0.175362 2590375 1616152 974222
4 31 0.822176 6 0.137029 3880933 2349239 1531693
5 31 0.847008 8 0.105876 5166486 3007193 2159292
6 31 0.930719 10 0.093072 6418022 3698116 2719905
7 31 1.201081 13 0.092391 8416641 4565581 3851059
8 31 1.479206 16 0.092450 10313137 5324437 4988699
9 31 1.788748 19 0.094145 12401431 6318142 6083288
10 31 2.180621 22 0.099119 14478069 7234011 7244057
11 31 2.514455 26 0.096710 17488452 8372381 9116070
12 31 2.821278 30 0.094043 19660885 9027282 10633602
13 31 3.206932 34 0.094322 22479884 10042315 12437568
14 31 3.407144 37 0.092085 23986763 10571705 13415057
15 31 3.683669 40 0.092092 26120882 11479182 14641699
16 31 4.401170 44 0.100027 31742459 13680924 18061534
17 31 6.485120 46 0.140981 30746364 13389286 17357077
18 31 5.964411 49 0.121723 43520534 18760848 24759685
19 31 5.218052 50 0.104361 37913593 16473122 21440470
20 31 7.313945 52 0.140653 53208315 23093168 30115146
21 31 5.299163 53 0.099984 38893684 17074411 21819272
22 31 4.946292 55 0.089933 36193049 15748454 20444594
23 31 5.399716 57 0.094732 38384675 16575744 21808930
24 31 6.371550 60 0.106192 46095999 19559822 26536176
25 31 5.870146 61 0.096232 42559419 18132290 24427128
26 31 5.610002 62 0.090484 40904163 17480663 23423499
27 31 5.770972 64 0.090171 42348787 17952293 24396493
28 31 15.406999 67 0.229955 95213313 39695115 55518197
29 31 6.347816 69 0.091997 47133457 19330184 27803272
30 31 6.594085 70 0.094201 47851098 19394086 28457011
31 31 6.906774 71 0.097279 51598964 20780876 30818087
130.279
