q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084914 1 0.084914 639938 639937 0
1 31 0.080063 1 0.080063 639938 639937 0
2 31 0.169568 2 0.084784 1280244 955357 324886
3 31 0.345321 4 0.086330 2571915 1596289 975625
4 31 0.530391 6 0.088398 3852583 2326702 1525880
5 31 0.722546 8 0.090318 5138336 2977042 2161293
6 31 0.911104 10 0.091110 6414371 3694900 2719470
7 31 1.196391 13 0.092030 8388747 4540534 3848212
8 31 1.493341 16 0.093334 10437425 5437153 5000271
9 31 1.764377 19 0.092862 12261337 6187129 6074207
10 31 2.043246 22 0.092875 14141912 7042125 7099786
11 31 2.422495 26 0.093173 16841607 7999701 8841905
12 31 2.838732 30 0.094624 19862127 9118654 10743472
13 31 3.154397 34 0.092776 22170823 9851391 12319431
14 31 3.413928 37 0.092268 24102711 10652784 13449926
15 31 3.803873 40 0.095097 27111173 11917259 15193913
16 31 4.183768 44 0.095086 30144558 12838571 17305986
17 31 4.372377 46 0.095052 31282467 13526718 17755748
18 31 5.751670 49 0.117381 42380086 18123506 24256579
19 31 4.959920 50 0.099198 36039976 15620999 20418976
20 31 5.011301 52 0.096371 36532477 15832615 20699861
21 31 4.719489 53 0.089047 34311631 14908805 19402825
22 31 6.263678 55 0.113885 46545647 20241574 26304072
23 31 5.150256 57 0.090355 37857830 16359699 21498130
24 31 6.210284 60 0.103505 46536756 19663601 26873154
25 31 5.983438 61 0.098089 43126522 18347051 24779470
26 31 5.594312 62 0.090231 40494139 17255738 23238400
27 31 5.810867 64 0.090795 42386259 17960644 24425614
28 31 15.727588 67 0.234740 120188885 50322035 69866849
29 31 6.412864 69 0.092940 47427603 19399078 28028524
30 31 6.219060 70 0.088844 46273724 18759801 27513922
31 31 6.339519 71 0.089289 47838235 19096121 28742113
123.685
