q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.097643 1 0.097643 639938 639937 0
1 31 0.089210 1 0.089210 639938 639937 0
2 31 0.185428 2 0.092714 1280610 955160 325449
3 31 0.374503 4 0.093626 2576181 1604512 971668
4 31 0.539112 6 0.089852 3871383 2346773 1524609
5 31 0.730878 8 0.091360 5222630 3049852 2172777
6 31 0.908302 10 0.090830 6426757 3698669 2728087
7 31 1.195618 13 0.091971 8444711 4576273 3868437
8 31 1.474007 16 0.092125 10336086 5387721 4948364
9 31 1.761475 19 0.092709 12291932 6233131 6058800
10 31 2.037437 22 0.092611 14159197 7051663 7107533
11 31 2.413458 26 0.092825 16874840 8024372 8850467
12 31 2.785973 30 0.092866 19578757 8970407 10608349
13 31 3.180213 34 0.093536 22476367 10045706 12430660
14 31 3.453910 37 0.093349 24516821 10913581 13603239
15 31 5.264284 40 0.131607 26884448 11836943 15047504
16 31 4.970703 44 0.112971 30734987 13157130 17577856
17 31 4.302936 46 0.093542 30954032 13422537 17531494
18 31 5.817709 49 0.118729 43150658 18554010 24596647
19 31 4.676204 50 0.093524 34102207 14853973 19248233
20 31 6.727784 52 0.129380 49355186 21423126 27932059
21 31 4.881657 53 0.092107 35927767 15793566 20134200
22 31 4.899353 55 0.089079 36148050 15653553 20494496
23 31 5.614079 57 0.098493 41523543 18028460 23495082
24 31 7.458071 60 0.124301 45974361 19473870 26500490
25 31 5.808749 61 0.095225 40144825 17104096 23040728
26 31 5.744737 62 0.092657 41599486 17791136 23808349
27 31 5.908562 64 0.092321 43094910 18195424 24899485
28 31 14.042301 67 0.209587 92202600 38148592 54054007
29 31 6.330563 69 0.091747 46726236 19083389 27642846
30 31 6.386292 70 0.091233 47365374 19246965 28118408
31 31 7.804242 71 0.109919 46229905 18435555 27794349
127.866
