run: 40 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Sun Jan 24 21:01:28 2021 | q: 0/31 | q_time: 0.195788s | E: 1 | q_time/E: 0.195788s | shuffle time: 0.000000s
Sun Jan 24 21:01:28 2021 | q: 1/31 | q_time: 0.179460s | E: 1 | q_time/E: 0.179460s | shuffle time: 0.000524s
Sun Jan 24 21:01:29 2021 | q: 2/31 | q_time: 0.413314s | E: 2 | q_time/E: 0.206657s | shuffle time: 0.000576s
Sun Jan 24 21:01:30 2021 | q: 3/31 | q_time: 0.912781s | E: 4 | q_time/E: 0.228195s | shuffle time: 0.000684s
Sun Jan 24 21:01:31 2021 | q: 4/31 | q_time: 1.062047s | E: 6 | q_time/E: 0.177008s | shuffle time: 0.000594s
Sun Jan 24 21:01:32 2021 | q: 5/31 | q_time: 1.016347s | E: 8 | q_time/E: 0.127043s | shuffle time: 0.000473s
Sun Jan 24 21:01:33 2021 | q: 6/31 | q_time: 0.987073s | E: 10 | q_time/E: 0.098707s | shuffle time: 0.000329s
Sun Jan 24 21:01:34 2021 | q: 7/31 | q_time: 1.203408s | E: 13 | q_time/E: 0.092570s | shuffle time: 0.000244s
Sun Jan 24 21:01:36 2021 | q: 8/31 | q_time: 1.565158s | E: 16 | q_time/E: 0.097822s | shuffle time: 0.000249s
Sun Jan 24 21:01:37 2021 | q: 9/31 | q_time: 1.797928s | E: 19 | q_time/E: 0.094628s | shuffle time: 0.000251s
Sun Jan 24 21:01:40 2021 | q: 10/31 | q_time: 2.090534s | E: 22 | q_time/E: 0.095024s | shuffle time: 0.000253s
Sun Jan 24 21:01:42 2021 | q: 11/31 | q_time: 2.496816s | E: 26 | q_time/E: 0.096031s | shuffle time: 0.000255s
Sun Jan 24 21:01:45 2021 | q: 12/31 | q_time: 2.829226s | E: 30 | q_time/E: 0.094308s | shuffle time: 0.000255s
Sun Jan 24 21:01:48 2021 | q: 13/31 | q_time: 3.193901s | E: 34 | q_time/E: 0.093938s | shuffle time: 0.000257s
Sun Jan 24 21:01:51 2021 | q: 14/31 | q_time: 3.446464s | E: 37 | q_time/E: 0.093148s | shuffle time: 0.000256s
Sun Jan 24 21:01:56 2021 | q: 15/31 | q_time: 4.180103s | E: 40 | q_time/E: 0.104503s | shuffle time: 0.000255s
Sun Jan 24 21:02:00 2021 | q: 16/31 | q_time: 4.365370s | E: 44 | q_time/E: 0.099213s | shuffle time: 0.000311s
Sun Jan 24 21:02:04 2021 | q: 17/31 | q_time: 4.299340s | E: 46 | q_time/E: 0.093464s | shuffle time: 0.000255s
Sun Jan 24 21:02:10 2021 | q: 18/31 | q_time: 5.388328s | E: 49 | q_time/E: 0.109966s | shuffle time: 0.000257s
Sun Jan 24 21:02:14 2021 | q: 19/31 | q_time: 4.597530s | E: 50 | q_time/E: 0.091951s | shuffle time: 0.000257s
Sun Jan 24 21:02:19 2021 | q: 20/31 | q_time: 4.987038s | E: 52 | q_time/E: 0.095905s | shuffle time: 0.000258s
Sun Jan 24 21:02:25 2021 | q: 21/31 | q_time: 5.341325s | E: 53 | q_time/E: 0.100780s | shuffle time: 0.000259s
Sun Jan 24 21:02:31 2021 | q: 22/31 | q_time: 6.168891s | E: 55 | q_time/E: 0.112162s | shuffle time: 0.000257s
Sun Jan 24 21:02:36 2021 | q: 23/31 | q_time: 5.526337s | E: 57 | q_time/E: 0.096953s | shuffle time: 0.000259s
Sun Jan 24 21:02:43 2021 | q: 24/31 | q_time: 6.488552s | E: 60 | q_time/E: 0.108143s | shuffle time: 0.000258s
Sun Jan 24 21:02:54 2021 | q: 25/31 | q_time: 11.284775s | E: 61 | q_time/E: 0.184996s | shuffle time: 0.000258s
Sun Jan 24 21:03:00 2021 | q: 26/31 | q_time: 5.783775s | E: 62 | q_time/E: 0.093287s | shuffle time: 0.000257s
Sun Jan 24 21:03:07 2021 | q: 27/31 | q_time: 7.441903s | E: 64 | q_time/E: 0.116280s | shuffle time: 0.000256s
Sun Jan 24 21:03:20 2021 | q: 28/31 | q_time: 12.951979s | E: 67 | q_time/E: 0.193313s | shuffle time: 0.000252s
Sun Jan 24 21:03:26 2021 | q: 29/31 | q_time: 6.133105s | E: 69 | q_time/E: 0.088886s | shuffle time: 0.000253s
Sun Jan 24 21:03:33 2021 | q: 30/31 | q_time: 6.427970s | E: 70 | q_time/E: 0.091828s | shuffle time: 0.000250s
Sun Jan 24 21:03:39 2021 | q: 31/31 | q_time: 6.166924s | E: 71 | q_time/E: 0.086858s | shuffle time: 0.000249s
