q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082872 1 0.082872 639938 639937 0
1 31 0.080069 1 0.080069 639938 639937 0
2 31 0.169400 2 0.084700 1280485 958989 321495
3 31 0.554248 4 0.138562 2565105 1591844 973260
4 31 0.872092 6 0.145349 3847867 2325575 1522291
5 31 0.927988 8 0.115998 5163597 3001874 2161722
6 31 0.961721 10 0.096172 6449865 3730109 2719755
7 31 1.190770 13 0.091598 8353817 4526219 3827597
8 31 1.527822 16 0.095489 10682137 5571421 5110715
9 31 1.815336 19 0.095544 12620904 6406548 6214355
10 31 2.054083 22 0.093367 14204619 7078454 7126164
11 31 2.688939 26 0.103421 16865899 8036097 8829801
12 31 2.809596 30 0.093653 19610888 9017014 10593873
13 31 3.213998 34 0.094529 22596337 10102211 12494125
14 31 3.728260 37 0.100764 24475368 10887013 13588354
15 31 3.781744 40 0.094544 26944176 11886899 15057276
16 31 4.316266 44 0.098097 31147400 13361487 17785912
17 31 4.317080 46 0.093850 30853575 13365494 17488080
18 31 7.179545 49 0.146521 45788964 19749088 26039875
19 31 4.950875 50 0.099017 36050078 15690737 20359340
20 31 6.014996 52 0.115673 44567786 19365050 25202735
21 31 5.419377 53 0.102252 39933070 17482453 22450616
22 31 5.713600 55 0.103884 42360245 18458904 23901340
23 31 7.760028 57 0.136141 39623507 17163351 22460155
24 31 5.920591 60 0.098677 44002704 18614885 25387818
25 31 5.550995 61 0.091000 39853897 16894377 22959519
26 31 5.640086 62 0.090969 40952697 17480084 23472612
27 31 5.896774 64 0.092137 43159999 18264713 24895285
28 31 12.418029 67 0.185344 94539181 39429283 55109897
29 31 10.209777 69 0.147968 46632565 19012113 27620451
30 31 6.757037 70 0.096529 50491953 20462478 30029474
31 31 6.490481 71 0.091415 48957857 19679143 29278713
131.015
