run: 657 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 19:07:34 2021 | q: 0/31 | q_time: 0.114649s | E: 1 | q_time/E: 0.114649s | shuffle time: 0.000000s
Mon Jan 25 19:07:34 2021 | q: 1/31 | q_time: 0.091513s | E: 1 | q_time/E: 0.091513s | shuffle time: 0.000270s
Mon Jan 25 19:07:34 2021 | q: 2/31 | q_time: 0.188670s | E: 2 | q_time/E: 0.094335s | shuffle time: 0.000284s
Mon Jan 25 19:07:34 2021 | q: 3/31 | q_time: 0.370342s | E: 4 | q_time/E: 0.092586s | shuffle time: 0.000270s
Mon Jan 25 19:07:35 2021 | q: 4/31 | q_time: 0.544359s | E: 6 | q_time/E: 0.090726s | shuffle time: 0.000256s
Mon Jan 25 19:07:36 2021 | q: 5/31 | q_time: 0.725411s | E: 8 | q_time/E: 0.090676s | shuffle time: 0.000273s
Mon Jan 25 19:07:36 2021 | q: 6/31 | q_time: 0.907565s | E: 10 | q_time/E: 0.090756s | shuffle time: 0.000247s
Mon Jan 25 19:07:38 2021 | q: 7/31 | q_time: 1.237368s | E: 13 | q_time/E: 0.095182s | shuffle time: 0.000244s
Mon Jan 25 19:07:39 2021 | q: 8/31 | q_time: 1.564140s | E: 16 | q_time/E: 0.097759s | shuffle time: 0.000247s
Mon Jan 25 19:07:41 2021 | q: 9/31 | q_time: 1.755400s | E: 19 | q_time/E: 0.092389s | shuffle time: 0.000250s
Mon Jan 25 19:07:43 2021 | q: 10/31 | q_time: 2.048357s | E: 22 | q_time/E: 0.093107s | shuffle time: 0.000251s
Mon Jan 25 19:07:45 2021 | q: 11/31 | q_time: 2.432424s | E: 26 | q_time/E: 0.093555s | shuffle time: 0.000252s
Mon Jan 25 19:07:48 2021 | q: 12/31 | q_time: 2.788004s | E: 30 | q_time/E: 0.092933s | shuffle time: 0.000253s
Mon Jan 25 19:07:51 2021 | q: 13/31 | q_time: 3.111882s | E: 34 | q_time/E: 0.091526s | shuffle time: 0.000254s
Mon Jan 25 19:07:55 2021 | q: 14/31 | q_time: 3.492544s | E: 37 | q_time/E: 0.094393s | shuffle time: 0.000253s
Mon Jan 25 19:07:59 2021 | q: 15/31 | q_time: 3.771687s | E: 40 | q_time/E: 0.094292s | shuffle time: 0.000252s
Mon Jan 25 19:08:03 2021 | q: 16/31 | q_time: 4.358152s | E: 44 | q_time/E: 0.099049s | shuffle time: 0.000251s
Mon Jan 25 19:08:07 2021 | q: 17/31 | q_time: 4.466990s | E: 46 | q_time/E: 0.097108s | shuffle time: 0.000253s
Mon Jan 25 19:08:13 2021 | q: 18/31 | q_time: 5.395522s | E: 49 | q_time/E: 0.110113s | shuffle time: 0.000255s
Mon Jan 25 19:08:17 2021 | q: 19/31 | q_time: 4.607929s | E: 50 | q_time/E: 0.092159s | shuffle time: 0.000255s
Mon Jan 25 19:08:23 2021 | q: 20/31 | q_time: 5.230673s | E: 52 | q_time/E: 0.100590s | shuffle time: 0.000256s
Mon Jan 25 19:08:28 2021 | q: 21/31 | q_time: 5.232839s | E: 53 | q_time/E: 0.098733s | shuffle time: 0.000257s
Mon Jan 25 19:08:34 2021 | q: 22/31 | q_time: 5.712836s | E: 55 | q_time/E: 0.103870s | shuffle time: 0.000256s
Mon Jan 25 19:08:39 2021 | q: 23/31 | q_time: 5.222340s | E: 57 | q_time/E: 0.091620s | shuffle time: 0.000258s
Mon Jan 25 19:08:56 2021 | q: 24/31 | q_time: 17.099095s | E: 60 | q_time/E: 0.284985s | shuffle time: 0.000256s
Mon Jan 25 19:09:02 2021 | q: 25/31 | q_time: 6.142962s | E: 61 | q_time/E: 0.100704s | shuffle time: 0.000413s
Mon Jan 25 19:09:08 2021 | q: 26/31 | q_time: 5.643327s | E: 62 | q_time/E: 0.091021s | shuffle time: 0.000252s
Mon Jan 25 19:09:14 2021 | q: 27/31 | q_time: 6.231979s | E: 64 | q_time/E: 0.097375s | shuffle time: 0.000253s
Mon Jan 25 19:09:27 2021 | q: 28/31 | q_time: 12.688764s | E: 67 | q_time/E: 0.189385s | shuffle time: 0.000251s
Mon Jan 25 19:09:33 2021 | q: 29/31 | q_time: 6.035613s | E: 69 | q_time/E: 0.087473s | shuffle time: 0.000249s
Mon Jan 25 19:09:39 2021 | q: 30/31 | q_time: 6.111399s | E: 70 | q_time/E: 0.087306s | shuffle time: 0.000248s
Mon Jan 25 19:09:45 2021 | q: 31/31 | q_time: 6.256849s | E: 71 | q_time/E: 0.088125s | shuffle time: 0.000248s
