q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085037 1 0.085037 639938 639937 0
1 31 0.080213 1 0.080213 639938 639937 0
2 31 0.169708 2 0.084854 1280130 956647 323482
3 31 0.344867 4 0.086217 2565231 1590392 974838
4 31 0.536817 6 0.089469 3886176 2346282 1539893
5 31 0.724726 8 0.090591 5139614 2973842 2165771
6 31 0.922487 10 0.092249 6473587 3738267 2735319
7 31 1.248200 13 0.096015 8769664 4777407 3992256
8 31 1.593808 16 0.099613 11176537 5844252 5332284
9 31 1.783858 19 0.093887 12373052 6285418 6087633
10 31 2.070960 22 0.094135 14322161 7133707 7188453
11 31 2.480087 26 0.095388 17248591 8239565 9009025
12 31 2.860233 30 0.095341 19982182 9180809 10801372
13 31 3.234463 34 0.095131 22767035 10183271 12583763
14 31 3.437773 37 0.092913 24268525 10694033 13574491
15 31 3.673299 40 0.091832 26097260 11477841 14619418
16 31 4.703893 44 0.106907 34134055 14661787 19472267
17 31 4.238196 46 0.092135 30244613 13124020 17120592
18 31 4.437069 49 0.090552 32090427 13640946 18449480
19 31 4.815659 50 0.096313 34992450 15273344 19719105
20 31 6.516514 52 0.125318 48526922 21140044 27386877
21 31 4.819924 53 0.090942 35250196 15392934 19857261
22 31 6.178294 55 0.112333 46095096 20024866 26070229
23 31 5.283809 57 0.092698 39079379 17002692 22076686
24 31 6.414478 60 0.106908 48355558 20532730 27822827
25 31 5.538572 61 0.090796 39834487 16857250 22977236
26 31 6.235080 62 0.100566 45614282 19563856 26050425
27 31 5.885293 64 0.091958 43117002 18204298 24912703
28 31 13.666595 67 0.203979 104474156 43549191 60924964
29 31 6.763742 69 0.098025 50444722 20570445 29874276
30 31 6.360701 70 0.090867 47386775 19268435 28118339
31 31 6.593459 71 0.092866 49924950 20002875 29922074
123.698
