q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085020 1 0.085020 639938 639937 0
1 31 0.080304 1 0.080304 639938 639937 0
2 31 0.170184 2 0.085092 1282804 956594 326209
3 31 0.345225 4 0.086306 2563984 1592755 971228
4 31 0.530015 6 0.088336 3847305 2322513 1524791
5 31 0.724876 8 0.090609 5139596 2977776 2161819
6 31 0.912908 10 0.091291 6418313 3695770 2722542
7 31 1.199456 13 0.092266 8402124 4562306 3839817
8 31 1.527657 16 0.095479 10659052 5545907 5113144
9 31 1.772105 19 0.093269 12269785 6196970 6072814
10 31 2.077570 22 0.094435 14352713 7156305 7196407
11 31 2.416378 26 0.092938 16773789 7954093 8819695
12 31 2.836155 30 0.094538 19794683 9119782 10674900
13 31 3.200138 34 0.094122 22495085 10037475 12457609
14 31 3.473259 37 0.093872 24522366 10816596 13705769
15 31 4.007671 40 0.100192 28634326 12616798 16017527
16 31 4.146843 44 0.094246 29808584 12684463 17124120
17 31 4.272035 46 0.092870 30452939 13133758 17319180
18 31 5.383934 49 0.109876 39283242 16837046 22446195
19 31 4.519188 50 0.090384 32527301 14075866 18451434
20 31 6.210895 52 0.119440 45918975 20021086 25897888
21 31 5.054809 53 0.095374 36829572 16242950 20586621
22 31 5.622776 55 0.102232 41424881 18031159 23393721
23 31 5.452561 57 0.095659 40177337 17388657 22788679
24 31 5.808389 60 0.096806 43214934 18280992 24933941
25 31 6.022434 61 0.098728 43273199 18442858 24830340
26 31 5.641455 62 0.090991 40750975 17365316 23385658
27 31 5.981292 64 0.093458 43563266 18464713 25098552
28 31 12.437957 67 0.185641 94292751 39330264 54962486
29 31 6.220185 69 0.090148 45953560 18829354 27124205
30 31 6.178054 70 0.088258 45828323 18517922 27310400
31 31 6.752256 71 0.095102 50950847 20608422 30342424
121.064
