q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083323 1 0.083323 639938 639937 0
1 31 0.080501 1 0.080501 639938 639937 0
2 31 0.170412 2 0.085206 1281138 958291 322846
3 31 0.346430 4 0.086607 2569029 1592467 976561
4 31 0.536633 6 0.089439 3859865 2334861 1525003
5 31 0.730420 8 0.091302 5167006 3017474 2149531
6 31 0.920333 10 0.092033 6431306 3709053 2722252
7 31 1.198111 13 0.092162 8355929 4514330 3841598
8 31 1.493771 16 0.093361 10367041 5371197 4995843
9 31 1.772761 19 0.093303 12227650 6192631 6035018
10 31 2.097706 22 0.095350 14458030 7195429 7262600
11 31 2.571953 26 0.098921 17272379 8225697 9046681
12 31 2.825952 30 0.094198 19655401 9031671 10623729
13 31 3.213172 34 0.094505 22487425 9975807 12511617
14 31 3.471661 37 0.093829 23949411 10558079 13391331
15 31 3.798493 40 0.094962 26923283 11833021 15090261
16 31 4.422447 44 0.100510 31816465 13626362 18190102
17 31 4.235107 46 0.092068 30113136 13029257 17083878
18 31 6.269525 49 0.127949 46179889 19937797 26242091
19 31 4.864279 50 0.097286 32682502 14210329 18472172
20 31 5.271467 52 0.101374 38529546 16712151 21817394
21 31 5.415936 53 0.102187 39714782 17381517 22333264
22 31 5.434469 55 0.098809 39961532 17315841 22645690
23 31 5.245978 57 0.092035 38566575 16700318 21866256
24 31 6.682174 60 0.111370 45761739 19327827 26433911
25 31 5.793658 61 0.094978 41575037 17704259 23870777
26 31 5.771911 62 0.093095 41784937 17946343 23838593
27 31 6.022245 64 0.094098 43955317 18670586 25284730
28 31 13.260651 67 0.197920 100674669 42020717 58653951
29 31 6.196675 69 0.089807 45588834 18565153 27023680
30 31 6.461882 70 0.092313 47900364 19362420 28537943
31 31 6.190743 71 0.087194 46317951 18456218 27861732
122.851
