q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083754 1 0.083754 639938 639937 0
1 31 0.079625 1 0.079625 639938 639937 0
2 31 0.168372 2 0.084186 1280086 958843 321242
3 31 0.341682 4 0.085420 2561022 1586555 974466
4 31 0.527401 6 0.087900 3853046 2326051 1526994
5 31 0.728718 8 0.091090 5201941 3031738 2170202
6 31 0.927852 10 0.092785 6558399 3799913 2758485
7 31 1.203558 13 0.092581 8504145 4631594 3872550
8 31 1.498246 16 0.093640 10536315 5500496 5035818
9 31 1.774689 19 0.093405 12400638 6293368 6107269
10 31 2.053361 22 0.093335 14303512 7123970 7179541
11 31 2.446202 26 0.094085 17130583 8150672 8979910
12 31 2.855845 30 0.095195 20128703 9264170 10864532
13 31 3.135851 34 0.092231 22178636 9854837 12323798
14 31 3.407884 37 0.092105 24238445 10707562 13530882
15 31 3.816158 40 0.095404 27402422 11993341 15409080
16 31 4.299626 44 0.097719 31262666 13291921 17970744
17 31 6.256281 46 0.136006 29945721 12896436 17049284
18 31 5.684810 49 0.116017 42176632 18096969 24079662
19 31 4.680044 50 0.093601 34175680 14980162 19195517
20 31 6.129178 52 0.117869 45816088 19984755 25831332
21 31 4.777734 53 0.090146 35154237 15350242 19803994
22 31 5.390193 55 0.098004 40119565 17388829 22730735
23 31 5.091003 57 0.089316 37834233 16275845 21558387
24 31 7.761296 60 0.129355 39861098 16758704 23102393
25 31 5.753115 61 0.094313 41624200 17706328 23917871
26 31 5.957559 62 0.096090 43671550 18660488 25011061
27 31 6.098095 64 0.095283 44882248 19073027 25809220
28 31 13.332381 67 0.198991 102260484 42464127 59796356
29 31 6.186642 69 0.089661 45682492 18608168 27074323
30 31 6.417397 70 0.091677 48022250 19458616 28563633
31 31 6.184441 71 0.087105 46463440 18659656 27803783
125.049
