q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.224571 1 0.224571 639938 639937 0
1 31 0.209319 1 0.209319 639938 639937 0
2 31 0.492618 2 0.246309 1281198 957523 323674
3 31 0.994566 4 0.248641 2566653 1587426 979226
4 31 1.176332 6 0.196055 3864429 2335584 1528844
5 31 0.995595 8 0.124449 5137449 2982250 2155198
6 31 1.350012 10 0.135001 6440307 3694619 2745687
7 31 1.384115 13 0.106470 8357911 4523269 3834641
8 31 1.485415 16 0.092838 10300396 5327614 4972781
9 31 1.750574 19 0.092135 12231182 6181821 6049360
10 31 2.047918 22 0.093087 14262664 7106804 7155859
11 31 2.408876 26 0.092649 16849357 8018857 8830499
12 31 2.798514 30 0.093284 19684851 9018387 10666463
13 31 3.157274 34 0.092861 22329492 9924486 12405005
14 31 3.441462 37 0.093012 24460092 10773609 13686482
15 31 3.655895 40 0.091397 26127124 11474569 14652554
16 31 3.974297 44 0.090325 28745388 12244285 16501102
17 31 4.426105 46 0.096220 31957145 13813033 18144111
18 31 6.406495 49 0.130745 47855246 20502084 27353161
19 31 4.480328 50 0.089607 32598984 14132451 18466532
20 31 5.966849 52 0.114747 44514348 19347016 25167331
21 31 4.728144 53 0.089210 34755690 15109457 19646232
22 31 5.729643 55 0.104175 42779611 18758593 24021017
23 31 5.236163 57 0.091863 38959395 16888436 22070958
24 31 5.807095 60 0.096785 43768247 18551695 25216551
25 31 6.239275 61 0.102283 45519995 19318719 26201275
26 31 5.662476 62 0.091330 41412159 17733146 23679012
27 31 5.948927 64 0.092952 43866707 18689212 25177494
28 31 11.817393 67 0.176379 90389011 37701498 52687512
29 31 6.311906 69 0.091477 47044827 19295817 27749009
30 31 6.725011 70 0.096072 50527805 20634587 29893217
31 31 6.705412 71 0.094442 51044572 20470885 30573686
123.739
