q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082976 1 0.082976 639938 639937 0
1 31 0.089080 1 0.089080 639938 639937 0
2 31 0.168892 2 0.084446 1280127 956388 323738
3 31 0.342922 4 0.085731 2562688 1592078 970609
4 31 0.530381 6 0.088397 3868611 2341524 1527086
5 31 0.736132 8 0.092017 5263004 3072180 2190823
6 31 0.912046 10 0.091205 6439882 3699979 2739902
7 31 1.205984 13 0.092768 8494452 4601108 3893343
8 31 1.479400 16 0.092462 10373715 5339482 5034232
9 31 1.755035 19 0.092370 12224468 6171677 6052790
10 31 2.093084 22 0.095140 14569138 7278335 7290802
11 31 2.416499 26 0.092942 16873350 8022914 8850435
12 31 2.778733 30 0.092624 19479808 8904398 10575409
13 31 3.158235 34 0.092889 22274059 9876014 12398044
14 31 3.475739 37 0.093939 24671983 10915065 13756917
15 31 4.141686 40 0.103542 29829500 13240527 16588972
16 31 4.094111 44 0.093048 29582226 12639041 16943184
17 31 4.336020 46 0.094261 31148266 13466844 17681421
18 31 6.589971 49 0.134489 49097817 21232668 27865148
19 31 4.609162 50 0.092183 33544483 14671721 18872761
20 31 5.520946 52 0.106172 40949762 17812390 23137371
21 31 4.890435 53 0.092272 35941477 15729764 20211712
22 31 6.021417 55 0.109480 45006717 19654291 25352425
23 31 5.400864 57 0.094752 40214900 17360107 22854792
24 31 5.885722 60 0.098095 44338051 18753063 25584987
25 31 5.853305 61 0.095956 42451655 18083159 24368495
26 31 5.720757 62 0.092270 41819395 17920902 23898492
27 31 5.846778 64 0.091356 43027929 18254307 24773621
28 31 11.672296 67 0.174213 89259122 37138293 52120828
29 31 6.317097 69 0.091552 47055256 19270204 27785051
30 31 6.608861 70 0.094412 49478968 20199749 29279218
31 31 6.298103 71 0.088706 47708452 19114367 28594084
121.033
