q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083494 1 0.083494 639938 639937 0
1 31 0.079815 1 0.079815 639938 639937 0
2 31 0.168849 2 0.084424 1280228 957158 323069
3 31 0.345403 4 0.086351 2581253 1607127 974125
4 31 0.529767 6 0.088294 3860869 2329789 1531079
5 31 0.731313 8 0.091414 5210154 3033923 2176230
6 31 0.928313 10 0.092831 6557397 3794032 2763364
7 31 1.214867 13 0.093451 8575917 4655433 3920483
8 31 1.470364 16 0.091898 10310817 5348766 4962050
9 31 1.760259 19 0.092645 12270027 6235284 6034742
10 31 2.036641 22 0.092575 14137288 7014750 7122537
11 31 2.449061 26 0.094195 17076875 8158015 8918859
12 31 2.797022 30 0.093234 19629815 9018291 10611523
13 31 3.136907 34 0.092262 22113847 9841217 12272629
14 31 3.409809 37 0.092157 24186776 10710608 13476167
15 31 3.662916 40 0.091573 26151706 11442514 14709191
16 31 4.452477 44 0.101193 32348263 13814570 18533692
17 31 4.268221 46 0.092787 30613099 13203929 17409169
18 31 5.656456 49 0.115438 41798658 17926381 23872276
19 31 4.848593 50 0.096972 35388548 15479611 19908936
20 31 5.918301 52 0.113813 43980445 19075531 24904913
21 31 5.198607 53 0.098087 38350632 16835329 21515302
22 31 5.665569 55 0.103010 42141194 18441009 23700184
23 31 6.065062 57 0.106405 45423183 19736971 25686211
24 31 5.812884 60 0.096881 43673851 18506859 25166991
25 31 5.744570 61 0.094173 41545022 17729652 23815369
26 31 5.810020 62 0.093710 42438746 18137899 24300846
27 31 6.277866 64 0.098092 46315463 19635817 26679645
28 31 14.624384 67 0.218274 112309689 46668145 65641543
29 31 6.097460 69 0.088369 45204329 18421978 26782350
30 31 6.243915 70 0.089199 46609249 18829117 27780131
31 31 6.184435 71 0.087105 46711022 18637418 28073603
123.674
