run: 787 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 23:46:01 2021 | q: 0/31 | q_time: 0.083310s | E: 1 | q_time/E: 0.083310s | shuffle time: 0.000000s
Mon Jan 25 23:46:01 2021 | q: 1/31 | q_time: 0.079852s | E: 1 | q_time/E: 0.079852s | shuffle time: 0.000213s
Mon Jan 25 23:46:02 2021 | q: 2/31 | q_time: 0.168877s | E: 2 | q_time/E: 0.084438s | shuffle time: 0.000238s
Mon Jan 25 23:46:02 2021 | q: 3/31 | q_time: 0.345299s | E: 4 | q_time/E: 0.086325s | shuffle time: 0.000231s
Mon Jan 25 23:46:02 2021 | q: 4/31 | q_time: 0.527699s | E: 6 | q_time/E: 0.087950s | shuffle time: 0.000240s
Mon Jan 25 23:46:03 2021 | q: 5/31 | q_time: 0.721316s | E: 8 | q_time/E: 0.090164s | shuffle time: 0.000245s
Mon Jan 25 23:46:04 2021 | q: 6/31 | q_time: 0.907727s | E: 10 | q_time/E: 0.090773s | shuffle time: 0.000245s
Mon Jan 25 23:46:05 2021 | q: 7/31 | q_time: 1.187856s | E: 13 | q_time/E: 0.091374s | shuffle time: 0.000243s
Mon Jan 25 23:46:07 2021 | q: 8/31 | q_time: 1.510905s | E: 16 | q_time/E: 0.094432s | shuffle time: 0.000247s
Mon Jan 25 23:46:08 2021 | q: 9/31 | q_time: 1.754517s | E: 19 | q_time/E: 0.092343s | shuffle time: 0.000252s
Mon Jan 25 23:46:11 2021 | q: 10/31 | q_time: 2.054499s | E: 22 | q_time/E: 0.093386s | shuffle time: 0.000252s
Mon Jan 25 23:46:13 2021 | q: 11/31 | q_time: 2.415061s | E: 26 | q_time/E: 0.092887s | shuffle time: 0.000251s
Mon Jan 25 23:46:16 2021 | q: 12/31 | q_time: 2.803615s | E: 30 | q_time/E: 0.093454s | shuffle time: 0.000252s
Mon Jan 25 23:46:19 2021 | q: 13/31 | q_time: 3.136312s | E: 34 | q_time/E: 0.092244s | shuffle time: 0.000254s
Mon Jan 25 23:46:22 2021 | q: 14/31 | q_time: 3.464764s | E: 37 | q_time/E: 0.093642s | shuffle time: 0.000255s
Mon Jan 25 23:46:26 2021 | q: 15/31 | q_time: 3.749905s | E: 40 | q_time/E: 0.093748s | shuffle time: 0.000254s
Mon Jan 25 23:46:31 2021 | q: 16/31 | q_time: 4.492462s | E: 44 | q_time/E: 0.102101s | shuffle time: 0.000253s
Mon Jan 25 23:46:35 2021 | q: 17/31 | q_time: 4.280864s | E: 46 | q_time/E: 0.093062s | shuffle time: 0.000253s
Mon Jan 25 23:46:41 2021 | q: 18/31 | q_time: 6.276822s | E: 49 | q_time/E: 0.128098s | shuffle time: 0.000255s
Mon Jan 25 23:46:46 2021 | q: 19/31 | q_time: 4.592733s | E: 50 | q_time/E: 0.091855s | shuffle time: 0.000254s
Mon Jan 25 23:46:52 2021 | q: 20/31 | q_time: 6.188470s | E: 52 | q_time/E: 0.119009s | shuffle time: 0.000257s
Mon Jan 25 23:46:57 2021 | q: 21/31 | q_time: 5.332999s | E: 53 | q_time/E: 0.100623s | shuffle time: 0.000256s
Mon Jan 25 23:47:02 2021 | q: 22/31 | q_time: 5.092105s | E: 55 | q_time/E: 0.092584s | shuffle time: 0.000258s
Mon Jan 25 23:47:08 2021 | q: 23/31 | q_time: 5.290653s | E: 57 | q_time/E: 0.092818s | shuffle time: 0.000255s
Mon Jan 25 23:47:14 2021 | q: 24/31 | q_time: 5.932905s | E: 60 | q_time/E: 0.098882s | shuffle time: 0.000255s
Mon Jan 25 23:47:19 2021 | q: 25/31 | q_time: 5.802642s | E: 61 | q_time/E: 0.095125s | shuffle time: 0.000258s
Mon Jan 25 23:47:25 2021 | q: 26/31 | q_time: 5.681917s | E: 62 | q_time/E: 0.091644s | shuffle time: 0.000254s
Mon Jan 25 23:47:31 2021 | q: 27/31 | q_time: 5.967348s | E: 64 | q_time/E: 0.093240s | shuffle time: 0.000253s
Mon Jan 25 23:47:43 2021 | q: 28/31 | q_time: 12.398896s | E: 67 | q_time/E: 0.185058s | shuffle time: 0.000256s
Mon Jan 25 23:47:50 2021 | q: 29/31 | q_time: 6.125996s | E: 69 | q_time/E: 0.088783s | shuffle time: 0.000252s
Mon Jan 25 23:47:56 2021 | q: 30/31 | q_time: 6.187892s | E: 70 | q_time/E: 0.088398s | shuffle time: 0.000249s
Mon Jan 25 23:48:02 2021 | q: 31/31 | q_time: 6.416798s | E: 71 | q_time/E: 0.090377s | shuffle time: 0.000247s
