q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083622 1 0.083622 639938 639937 0
1 31 0.079979 1 0.079979 639938 639937 0
2 31 0.169471 2 0.084735 1280447 955674 324772
3 31 0.343584 4 0.085896 2561669 1590634 971034
4 31 0.530646 6 0.088441 3862964 2332783 1530180
5 31 0.740634 8 0.092579 5262633 3075214 2187418
6 31 0.926921 10 0.092692 6517729 3770428 2747300
7 31 1.196544 13 0.092042 8415773 4564548 3851224
8 31 1.551098 16 0.096944 10801316 5638739 5162576
9 31 1.782297 19 0.093805 12371266 6273416 6097849
10 31 2.042841 22 0.092856 14131409 7028082 7103326
11 31 2.453845 26 0.094379 17067252 8106691 8960560
12 31 2.851984 30 0.095066 19967064 9158661 10808402
13 31 3.187551 34 0.093752 22404012 9968313 12435698
14 31 3.477290 37 0.093981 24549602 10811616 13737985
15 31 3.676051 40 0.091901 26139259 11474833 14664425
16 31 4.363933 44 0.099180 31557693 13459835 18097857
17 31 4.177368 46 0.090812 29796937 12856157 16940779
18 31 6.310614 49 0.128788 46794520 20142164 26652355
19 31 5.145379 50 0.102908 37584534 16337164 21247369
20 31 5.725406 52 0.110104 42322139 18382058 23940080
21 31 5.185412 53 0.097838 34990398 15327610 19662787
22 31 6.015648 55 0.109375 42770771 18601041 24169729
23 31 5.477165 57 0.096091 40663881 17540112 23123768
24 31 6.185517 60 0.103092 46551327 19806978 26744348
25 31 6.365957 61 0.104360 41120163 17558438 23561724
26 31 5.729342 62 0.092409 41437863 17828643 23609219
27 31 5.804683 64 0.090698 42417603 17973011 24444591
28 31 15.101010 67 0.225388 112471242 46844635 65626606
29 31 6.362307 69 0.092207 47080980 19287669 27793310
30 31 6.866725 70 0.098096 47191203 19226057 27965145
31 31 6.569895 71 0.092534 49389925 19791863 29598061
126.481
