q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083388 1 0.083388 639938 639937 0
1 31 0.080314 1 0.080314 639938 639937 0
2 31 0.170250 2 0.085125 1281339 958371 322967
3 31 0.346419 4 0.086605 2574041 1598719 975321
4 31 0.531687 6 0.088614 3863442 2334110 1529331
5 31 0.733364 8 0.091671 5207894 3031884 2176009
6 31 0.917910 10 0.091791 6442957 3721059 2721897
7 31 1.202929 13 0.092533 8434002 4590987 3843014
8 31 1.547367 16 0.096710 10624367 5529421 5094945
9 31 1.762135 19 0.092744 12213781 6172014 6041766
10 31 2.080847 22 0.094584 14415603 7178912 7236690
11 31 2.411608 26 0.092754 16736534 7922713 8813820
12 31 2.823669 30 0.094122 19727870 9070909 10656960
13 31 3.172784 34 0.093317 22290591 9945395 12345195
14 31 3.458263 37 0.093467 24410638 10847968 13562669
15 31 4.012167 40 0.100304 28650518 12621063 16029454
16 31 4.756317 44 0.108098 34586023 14814842 19771180
17 31 4.639001 46 0.100848 33398408 14484946 18913461
18 31 4.676281 49 0.095434 33981109 14541694 19439414
19 31 4.569426 50 0.091389 33103464 14365523 18737940
20 31 5.817122 52 0.111868 43076706 18714050 24362655
21 31 4.842863 53 0.091375 35436621 15520990 19915630
22 31 5.977639 55 0.108684 44539109 19308751 25230357
23 31 5.191715 57 0.091083 38408846 16576432 21832413
24 31 14.362098 60 0.239368 48973548 20982854 27990693
25 31 6.432165 61 0.105445 43774354 18689783 25084570
26 31 5.828667 62 0.094011 42650827 18228489 24422337
27 31 5.832642 64 0.091135 42949618 18121467 24828150
28 31 12.319343 67 0.183871 94241160 39232566 55008593
29 31 6.170429 69 0.089427 45873341 18712419 27160921
30 31 6.318834 70 0.090269 47246331 19167923 28078407
31 31 6.313333 71 0.088920 47858470 19222397 28636072
129.383
