run: 487 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 13:04:50 2021 | q: 0/31 | q_time: 0.132752s | E: 1 | q_time/E: 0.132752s | shuffle time: 0.000000s
Mon Jan 25 13:04:50 2021 | q: 1/31 | q_time: 0.090195s | E: 1 | q_time/E: 0.090195s | shuffle time: 0.000258s
Mon Jan 25 13:04:50 2021 | q: 2/31 | q_time: 0.190499s | E: 2 | q_time/E: 0.095250s | shuffle time: 0.000282s
Mon Jan 25 13:04:50 2021 | q: 3/31 | q_time: 0.385961s | E: 4 | q_time/E: 0.096490s | shuffle time: 0.000280s
Mon Jan 25 13:04:51 2021 | q: 4/31 | q_time: 0.582767s | E: 6 | q_time/E: 0.097128s | shuffle time: 0.000286s
Mon Jan 25 13:04:52 2021 | q: 5/31 | q_time: 0.742343s | E: 8 | q_time/E: 0.092793s | shuffle time: 0.000285s
Mon Jan 25 13:04:53 2021 | q: 6/31 | q_time: 0.910202s | E: 10 | q_time/E: 0.091020s | shuffle time: 0.000246s
Mon Jan 25 13:04:54 2021 | q: 7/31 | q_time: 1.189327s | E: 13 | q_time/E: 0.091487s | shuffle time: 0.000245s
Mon Jan 25 13:04:55 2021 | q: 8/31 | q_time: 1.539065s | E: 16 | q_time/E: 0.096192s | shuffle time: 0.000247s
Mon Jan 25 13:04:57 2021 | q: 9/31 | q_time: 1.779862s | E: 19 | q_time/E: 0.093677s | shuffle time: 0.000250s
Mon Jan 25 13:04:59 2021 | q: 10/31 | q_time: 2.064855s | E: 22 | q_time/E: 0.093857s | shuffle time: 0.000254s
Mon Jan 25 13:05:02 2021 | q: 11/31 | q_time: 2.474495s | E: 26 | q_time/E: 0.095173s | shuffle time: 0.000251s
Mon Jan 25 13:05:04 2021 | q: 12/31 | q_time: 2.892449s | E: 30 | q_time/E: 0.096415s | shuffle time: 0.000253s
Mon Jan 25 13:05:08 2021 | q: 13/31 | q_time: 3.262851s | E: 34 | q_time/E: 0.095966s | shuffle time: 0.000253s
Mon Jan 25 13:05:12 2021 | q: 14/31 | q_time: 4.172126s | E: 37 | q_time/E: 0.112760s | shuffle time: 0.000253s
Mon Jan 25 13:05:16 2021 | q: 15/31 | q_time: 3.772953s | E: 40 | q_time/E: 0.094324s | shuffle time: 0.000289s
Mon Jan 25 13:05:20 2021 | q: 16/31 | q_time: 4.655471s | E: 44 | q_time/E: 0.105806s | shuffle time: 0.000249s
Mon Jan 25 13:05:25 2021 | q: 17/31 | q_time: 4.230644s | E: 46 | q_time/E: 0.091971s | shuffle time: 0.000251s
Mon Jan 25 13:05:32 2021 | q: 18/31 | q_time: 7.014727s | E: 49 | q_time/E: 0.143158s | shuffle time: 0.000254s
Mon Jan 25 13:05:37 2021 | q: 19/31 | q_time: 5.256982s | E: 50 | q_time/E: 0.105140s | shuffle time: 0.000254s
Mon Jan 25 13:05:43 2021 | q: 20/31 | q_time: 5.822398s | E: 52 | q_time/E: 0.111969s | shuffle time: 0.000255s
Mon Jan 25 13:05:49 2021 | q: 21/31 | q_time: 5.872908s | E: 53 | q_time/E: 0.110810s | shuffle time: 0.000259s
Mon Jan 25 13:05:54 2021 | q: 22/31 | q_time: 5.244693s | E: 55 | q_time/E: 0.095358s | shuffle time: 0.000256s
Mon Jan 25 13:05:59 2021 | q: 23/31 | q_time: 5.438249s | E: 57 | q_time/E: 0.095408s | shuffle time: 0.000257s
Mon Jan 25 13:06:06 2021 | q: 24/31 | q_time: 6.744233s | E: 60 | q_time/E: 0.112404s | shuffle time: 0.000257s
Mon Jan 25 13:06:12 2021 | q: 25/31 | q_time: 5.947010s | E: 61 | q_time/E: 0.097492s | shuffle time: 0.000256s
Mon Jan 25 13:06:18 2021 | q: 26/31 | q_time: 5.916648s | E: 62 | q_time/E: 0.095430s | shuffle time: 0.000255s
Mon Jan 25 13:06:26 2021 | q: 27/31 | q_time: 7.884567s | E: 64 | q_time/E: 0.123196s | shuffle time: 0.000252s
Mon Jan 25 13:06:38 2021 | q: 28/31 | q_time: 12.178195s | E: 67 | q_time/E: 0.181764s | shuffle time: 0.000828s
Mon Jan 25 13:06:44 2021 | q: 29/31 | q_time: 6.166718s | E: 69 | q_time/E: 0.089373s | shuffle time: 0.000251s
Mon Jan 25 13:06:50 2021 | q: 30/31 | q_time: 6.366358s | E: 70 | q_time/E: 0.090948s | shuffle time: 0.000249s
Mon Jan 25 13:06:57 2021 | q: 31/31 | q_time: 6.799056s | E: 71 | q_time/E: 0.095761s | shuffle time: 0.000249s
