q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083311 1 0.083311 639938 639937 0
1 31 0.080517 1 0.080517 639938 639937 0
2 31 0.170733 2 0.085366 1280302 955699 324602
3 31 0.347153 4 0.086788 2567388 1593137 974250
4 31 0.538637 6 0.089773 3890525 2356528 1533996
5 31 0.730255 8 0.091282 5157811 3008163 2149647
6 31 0.945214 10 0.094521 6617401 3847732 2769668
7 31 1.239772 13 0.095367 8649741 4721319 3928421
8 31 1.566492 16 0.097906 10887878 5679751 5208126
9 31 1.823161 19 0.095956 12593845 6418841 6175003
10 31 11.980124 22 0.544551 14355098 7162379 7192718
11 31 7.372110 26 0.283543 16863788 8011723 8852064
12 31 3.360139 30 0.112005 19387151 8851471 10535679
13 31 3.204182 34 0.094241 22407923 9944889 12463033
14 31 3.442475 37 0.093040 24156965 10670901 13486063
15 31 3.985342 40 0.099634 28344187 12488427 15855759
16 31 4.220719 44 0.095925 30236665 12991369 17245295
17 31 4.277145 46 0.092981 30357365 13155706 17201658
18 31 4.810552 49 0.098175 34780845 14872711 19908133
19 31 4.693006 50 0.093860 33819149 14788137 19031011
20 31 6.154092 52 0.118348 41133137 17841628 23291508
21 31 9.304303 53 0.175553 36366212 16027451 20338760
22 31 5.655769 55 0.102832 41687262 18088250 23599011
23 31 5.514700 57 0.096749 40650028 17585794 23064233
24 31 5.956804 60 0.099280 44404785 18771544 25633240
25 31 5.762099 61 0.094461 41262965 17548331 23714633
26 31 5.685492 62 0.091701 41033424 17637805 23395618
27 31 8.482230 64 0.132535 42543489 18011499 24531989
28 31 8.239748 67 0.122981 61350421 25444262 35906158
29 31 6.286195 69 0.091104 46275323 18722025 27553297
30 31 6.425051 70 0.091786 47544707 19339816 28204890
31 31 7.744446 71 0.109077 48045735 19249283 28796451
140.082
