q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.150767 1 0.150767 639938 639937 0
1 31 0.139792 1 0.139792 639938 639937 0
2 31 0.296658 2 0.148329 1280228 957136 323091
3 31 0.578943 4 0.144736 2567571 1596362 971208
4 31 0.762322 6 0.127054 3873250 2352450 1520799
5 31 0.914469 8 0.114309 5226586 3057941 2168644
6 31 1.017056 10 0.101706 6572794 3814934 2757859
7 31 1.219929 13 0.093841 8610010 4689019 3920990
8 31 1.469239 16 0.091827 10286710 5323488 4963221
9 31 1.789319 19 0.094175 12504077 6372321 6131755
10 31 2.110168 22 0.095917 14701160 7355173 7345986
11 31 2.486303 26 0.095627 17356936 8307579 9049356
12 31 2.829200 30 0.094307 19882267 9171399 10710867
13 31 3.271521 34 0.096221 23165826 10362748 12803077
14 31 3.498261 37 0.094548 24868682 11041707 13826974
15 31 3.633868 40 0.090847 25920907 11364640 14556266
16 31 4.074382 44 0.092600 29439476 12562352 16877123
17 31 4.283482 46 0.093119 30656477 13255475 17401001
18 31 5.333718 49 0.108851 39167261 16868783 22298477
19 31 4.610515 50 0.092210 33491348 14561422 18929925
20 31 6.821218 52 0.131177 51182951 22304090 28878860
21 31 5.010996 53 0.094547 36909984 16220525 20689458
22 31 6.425980 55 0.116836 48233191 21123568 27109622
23 31 5.453438 57 0.095674 40626102 17622435 23003666
24 31 6.091708 60 0.101528 45971969 19459570 26512398
25 31 5.639844 61 0.092456 40796149 17394817 23401331
26 31 5.599631 62 0.090317 40843081 17446907 23396173
27 31 5.873318 64 0.091771 43168443 18342859 24825583
28 31 13.513991 67 0.201701 103664959 43250409 60414549
29 31 17.806916 69 0.258071 45559779 18628530 26931248
30 31 6.439527 70 0.091993 47568786 19398435 28170350
31 31 6.540584 71 0.092121 49671668 19850617 29821050
135.687
