run: 864 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 02:27:44 2021 | q: 0/31 | q_time: 0.084010s | E: 1 | q_time/E: 0.084010s | shuffle time: 0.000000s
Tue Jan 26 02:27:44 2021 | q: 1/31 | q_time: 0.089469s | E: 1 | q_time/E: 0.089469s | shuffle time: 0.000216s
Tue Jan 26 02:27:44 2021 | q: 2/31 | q_time: 0.169059s | E: 2 | q_time/E: 0.084529s | shuffle time: 0.000240s
Tue Jan 26 02:27:44 2021 | q: 3/31 | q_time: 0.346431s | E: 4 | q_time/E: 0.086608s | shuffle time: 0.000235s
Tue Jan 26 02:27:45 2021 | q: 4/31 | q_time: 0.531690s | E: 6 | q_time/E: 0.088615s | shuffle time: 0.000242s
Tue Jan 26 02:27:46 2021 | q: 5/31 | q_time: 0.719224s | E: 8 | q_time/E: 0.089903s | shuffle time: 0.000246s
Tue Jan 26 02:27:47 2021 | q: 6/31 | q_time: 0.926284s | E: 10 | q_time/E: 0.092628s | shuffle time: 0.000246s
Tue Jan 26 02:27:48 2021 | q: 7/31 | q_time: 1.207979s | E: 13 | q_time/E: 0.092921s | shuffle time: 0.000244s
Tue Jan 26 02:27:49 2021 | q: 8/31 | q_time: 1.491533s | E: 16 | q_time/E: 0.093221s | shuffle time: 0.000248s
Tue Jan 26 02:27:51 2021 | q: 9/31 | q_time: 1.806729s | E: 19 | q_time/E: 0.095091s | shuffle time: 0.000249s
Tue Jan 26 02:27:53 2021 | q: 10/31 | q_time: 2.076618s | E: 22 | q_time/E: 0.094392s | shuffle time: 0.000253s
Tue Jan 26 02:27:56 2021 | q: 11/31 | q_time: 2.426879s | E: 26 | q_time/E: 0.093341s | shuffle time: 0.000252s
Tue Jan 26 02:27:58 2021 | q: 12/31 | q_time: 2.830458s | E: 30 | q_time/E: 0.094349s | shuffle time: 0.000253s
Tue Jan 26 02:28:02 2021 | q: 13/31 | q_time: 3.246810s | E: 34 | q_time/E: 0.095494s | shuffle time: 0.000255s
Tue Jan 26 02:28:05 2021 | q: 14/31 | q_time: 3.485081s | E: 37 | q_time/E: 0.094191s | shuffle time: 0.000253s
Tue Jan 26 02:28:09 2021 | q: 15/31 | q_time: 3.790419s | E: 40 | q_time/E: 0.094760s | shuffle time: 0.000253s
Tue Jan 26 02:28:13 2021 | q: 16/31 | q_time: 4.350140s | E: 44 | q_time/E: 0.098867s | shuffle time: 0.000252s
Tue Jan 26 02:28:18 2021 | q: 17/31 | q_time: 4.296556s | E: 46 | q_time/E: 0.093403s | shuffle time: 0.000252s
Tue Jan 26 02:28:23 2021 | q: 18/31 | q_time: 5.319282s | E: 49 | q_time/E: 0.108557s | shuffle time: 0.000255s
Tue Jan 26 02:28:28 2021 | q: 19/31 | q_time: 5.271898s | E: 50 | q_time/E: 0.105438s | shuffle time: 0.000255s
Tue Jan 26 02:28:34 2021 | q: 20/31 | q_time: 5.900210s | E: 52 | q_time/E: 0.113466s | shuffle time: 0.000255s
Tue Jan 26 02:28:39 2021 | q: 21/31 | q_time: 5.095732s | E: 53 | q_time/E: 0.096146s | shuffle time: 0.000256s
Tue Jan 26 02:28:44 2021 | q: 22/31 | q_time: 5.208577s | E: 55 | q_time/E: 0.094701s | shuffle time: 0.000257s
Tue Jan 26 02:28:49 2021 | q: 23/31 | q_time: 5.003286s | E: 57 | q_time/E: 0.087777s | shuffle time: 0.000257s
Tue Jan 26 02:28:55 2021 | q: 24/31 | q_time: 5.368302s | E: 60 | q_time/E: 0.089472s | shuffle time: 0.000257s
Tue Jan 26 02:29:01 2021 | q: 25/31 | q_time: 5.888313s | E: 61 | q_time/E: 0.096530s | shuffle time: 0.000255s
Tue Jan 26 02:29:06 2021 | q: 26/31 | q_time: 5.595517s | E: 62 | q_time/E: 0.090250s | shuffle time: 0.000255s
Tue Jan 26 02:29:12 2021 | q: 27/31 | q_time: 5.757402s | E: 64 | q_time/E: 0.089959s | shuffle time: 0.000253s
Tue Jan 26 02:29:26 2021 | q: 28/31 | q_time: 14.195000s | E: 67 | q_time/E: 0.211866s | shuffle time: 0.000250s
Tue Jan 26 02:29:32 2021 | q: 29/31 | q_time: 6.081769s | E: 69 | q_time/E: 0.088142s | shuffle time: 0.000252s
Tue Jan 26 02:29:39 2021 | q: 30/31 | q_time: 6.484569s | E: 70 | q_time/E: 0.092637s | shuffle time: 0.000250s
Tue Jan 26 02:29:45 2021 | q: 31/31 | q_time: 6.355926s | E: 71 | q_time/E: 0.089520s | shuffle time: 0.000249s
