run: 116 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Sun Jan 24 23:43:31 2021 | q: 0/31 | q_time: 0.083314s | E: 1 | q_time/E: 0.083314s | shuffle time: 0.000000s
Sun Jan 24 23:43:31 2021 | q: 1/31 | q_time: 0.080221s | E: 1 | q_time/E: 0.080221s | shuffle time: 0.000216s
Sun Jan 24 23:43:31 2021 | q: 2/31 | q_time: 0.170047s | E: 2 | q_time/E: 0.085024s | shuffle time: 0.000240s
Sun Jan 24 23:43:32 2021 | q: 3/31 | q_time: 0.344973s | E: 4 | q_time/E: 0.086243s | shuffle time: 0.000234s
Sun Jan 24 23:43:32 2021 | q: 4/31 | q_time: 0.531120s | E: 6 | q_time/E: 0.088520s | shuffle time: 0.000243s
Sun Jan 24 23:43:33 2021 | q: 5/31 | q_time: 0.730020s | E: 8 | q_time/E: 0.091253s | shuffle time: 0.000247s
Sun Jan 24 23:43:34 2021 | q: 6/31 | q_time: 0.913725s | E: 10 | q_time/E: 0.091372s | shuffle time: 0.000247s
Sun Jan 24 23:43:35 2021 | q: 7/31 | q_time: 1.211640s | E: 13 | q_time/E: 0.093203s | shuffle time: 0.000245s
Sun Jan 24 23:43:37 2021 | q: 8/31 | q_time: 1.484643s | E: 16 | q_time/E: 0.092790s | shuffle time: 0.000249s
Sun Jan 24 23:43:38 2021 | q: 9/31 | q_time: 1.798785s | E: 19 | q_time/E: 0.094673s | shuffle time: 0.000251s
Sun Jan 24 23:43:40 2021 | q: 10/31 | q_time: 2.064952s | E: 22 | q_time/E: 0.093861s | shuffle time: 0.000253s
Sun Jan 24 23:43:43 2021 | q: 11/31 | q_time: 2.443348s | E: 26 | q_time/E: 0.093975s | shuffle time: 0.000254s
Sun Jan 24 23:43:46 2021 | q: 12/31 | q_time: 2.851642s | E: 30 | q_time/E: 0.095055s | shuffle time: 0.000256s
Sun Jan 24 23:43:49 2021 | q: 13/31 | q_time: 3.127826s | E: 34 | q_time/E: 0.091995s | shuffle time: 0.000256s
Sun Jan 24 23:43:52 2021 | q: 14/31 | q_time: 3.513616s | E: 37 | q_time/E: 0.094963s | shuffle time: 0.000255s
Sun Jan 24 23:43:56 2021 | q: 15/31 | q_time: 3.752750s | E: 40 | q_time/E: 0.093819s | shuffle time: 0.000254s
Sun Jan 24 23:44:01 2021 | q: 16/31 | q_time: 4.333310s | E: 44 | q_time/E: 0.098484s | shuffle time: 0.000252s
Sun Jan 24 23:44:05 2021 | q: 17/31 | q_time: 4.367672s | E: 46 | q_time/E: 0.094949s | shuffle time: 0.000254s
Sun Jan 24 23:44:11 2021 | q: 18/31 | q_time: 5.879412s | E: 49 | q_time/E: 0.119988s | shuffle time: 0.000256s
Sun Jan 24 23:44:22 2021 | q: 19/31 | q_time: 11.000061s | E: 50 | q_time/E: 0.220001s | shuffle time: 0.000256s
Sun Jan 24 23:44:28 2021 | q: 20/31 | q_time: 6.723943s | E: 52 | q_time/E: 0.129307s | shuffle time: 0.000271s
Sun Jan 24 23:44:33 2021 | q: 21/31 | q_time: 4.816156s | E: 53 | q_time/E: 0.090871s | shuffle time: 0.000262s
Sun Jan 24 23:44:40 2021 | q: 22/31 | q_time: 7.022484s | E: 55 | q_time/E: 0.127682s | shuffle time: 0.000258s
Sun Jan 24 23:44:46 2021 | q: 23/31 | q_time: 5.300412s | E: 57 | q_time/E: 0.092990s | shuffle time: 0.000258s
Sun Jan 24 23:44:52 2021 | q: 24/31 | q_time: 6.170823s | E: 60 | q_time/E: 0.102847s | shuffle time: 0.000257s
Sun Jan 24 23:44:57 2021 | q: 25/31 | q_time: 5.647293s | E: 61 | q_time/E: 0.092579s | shuffle time: 0.000257s
Sun Jan 24 23:45:03 2021 | q: 26/31 | q_time: 5.815223s | E: 62 | q_time/E: 0.093794s | shuffle time: 0.000255s
Sun Jan 24 23:45:09 2021 | q: 27/31 | q_time: 6.025105s | E: 64 | q_time/E: 0.094142s | shuffle time: 0.000254s
Sun Jan 24 23:45:25 2021 | q: 28/31 | q_time: 15.496155s | E: 67 | q_time/E: 0.231286s | shuffle time: 0.000253s
Sun Jan 24 23:45:31 2021 | q: 29/31 | q_time: 6.196841s | E: 69 | q_time/E: 0.089809s | shuffle time: 0.000252s
Sun Jan 24 23:45:37 2021 | q: 30/31 | q_time: 6.278788s | E: 70 | q_time/E: 0.089697s | shuffle time: 0.000250s
Sun Jan 24 23:45:44 2021 | q: 31/31 | q_time: 6.336392s | E: 71 | q_time/E: 0.089245s | shuffle time: 0.000250s
