run: 676 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 19:50:06 2021 | q: 0/31 | q_time: 0.083311s | E: 1 | q_time/E: 0.083311s | shuffle time: 0.000000s
Mon Jan 25 19:50:06 2021 | q: 1/31 | q_time: 0.079725s | E: 1 | q_time/E: 0.079725s | shuffle time: 0.000220s
Mon Jan 25 19:50:06 2021 | q: 2/31 | q_time: 0.168642s | E: 2 | q_time/E: 0.084321s | shuffle time: 0.000247s
Mon Jan 25 19:50:06 2021 | q: 3/31 | q_time: 0.342933s | E: 4 | q_time/E: 0.085733s | shuffle time: 0.000239s
Mon Jan 25 19:50:07 2021 | q: 4/31 | q_time: 0.526587s | E: 6 | q_time/E: 0.087765s | shuffle time: 0.000247s
Mon Jan 25 19:50:08 2021 | q: 5/31 | q_time: 0.718354s | E: 8 | q_time/E: 0.089794s | shuffle time: 0.000253s
Mon Jan 25 19:50:08 2021 | q: 6/31 | q_time: 0.910176s | E: 10 | q_time/E: 0.091018s | shuffle time: 0.000253s
Mon Jan 25 19:50:10 2021 | q: 7/31 | q_time: 1.209077s | E: 13 | q_time/E: 0.093006s | shuffle time: 0.000252s
Mon Jan 25 19:50:11 2021 | q: 8/31 | q_time: 1.469111s | E: 16 | q_time/E: 0.091819s | shuffle time: 0.000254s
Mon Jan 25 19:50:13 2021 | q: 9/31 | q_time: 1.761180s | E: 19 | q_time/E: 0.092694s | shuffle time: 0.000258s
Mon Jan 25 19:50:15 2021 | q: 10/31 | q_time: 2.061496s | E: 22 | q_time/E: 0.093704s | shuffle time: 0.000260s
Mon Jan 25 19:50:17 2021 | q: 11/31 | q_time: 2.414066s | E: 26 | q_time/E: 0.092849s | shuffle time: 0.000262s
Mon Jan 25 19:50:20 2021 | q: 12/31 | q_time: 2.786404s | E: 30 | q_time/E: 0.092880s | shuffle time: 0.000261s
Mon Jan 25 19:50:23 2021 | q: 13/31 | q_time: 3.193707s | E: 34 | q_time/E: 0.093933s | shuffle time: 0.000265s
Mon Jan 25 19:50:27 2021 | q: 14/31 | q_time: 3.389038s | E: 37 | q_time/E: 0.091596s | shuffle time: 0.000262s
Mon Jan 25 19:50:30 2021 | q: 15/31 | q_time: 3.709906s | E: 40 | q_time/E: 0.092748s | shuffle time: 0.000261s
Mon Jan 25 19:50:35 2021 | q: 16/31 | q_time: 4.731837s | E: 44 | q_time/E: 0.107542s | shuffle time: 0.000260s
Mon Jan 25 19:50:40 2021 | q: 17/31 | q_time: 4.375825s | E: 46 | q_time/E: 0.095127s | shuffle time: 0.000261s
Mon Jan 25 19:50:45 2021 | q: 18/31 | q_time: 5.884316s | E: 49 | q_time/E: 0.120088s | shuffle time: 0.000263s
Mon Jan 25 19:50:50 2021 | q: 19/31 | q_time: 4.511718s | E: 50 | q_time/E: 0.090234s | shuffle time: 0.000262s
Mon Jan 25 19:50:57 2021 | q: 20/31 | q_time: 6.877205s | E: 52 | q_time/E: 0.132254s | shuffle time: 0.000264s
Mon Jan 25 19:51:02 2021 | q: 21/31 | q_time: 5.036985s | E: 53 | q_time/E: 0.095037s | shuffle time: 0.000265s
Mon Jan 25 19:51:07 2021 | q: 22/31 | q_time: 4.978064s | E: 55 | q_time/E: 0.090510s | shuffle time: 0.000266s
Mon Jan 25 19:51:12 2021 | q: 23/31 | q_time: 5.208546s | E: 57 | q_time/E: 0.091378s | shuffle time: 0.000266s
Mon Jan 25 19:51:17 2021 | q: 24/31 | q_time: 5.404721s | E: 60 | q_time/E: 0.090079s | shuffle time: 0.000267s
Mon Jan 25 19:51:23 2021 | q: 25/31 | q_time: 5.832170s | E: 61 | q_time/E: 0.095609s | shuffle time: 0.000264s
Mon Jan 25 19:51:29 2021 | q: 26/31 | q_time: 6.039757s | E: 62 | q_time/E: 0.097415s | shuffle time: 0.000264s
Mon Jan 25 19:51:35 2021 | q: 27/31 | q_time: 6.033421s | E: 64 | q_time/E: 0.094272s | shuffle time: 0.000260s
Mon Jan 25 19:51:47 2021 | q: 28/31 | q_time: 11.957535s | E: 67 | q_time/E: 0.178471s | shuffle time: 0.000259s
Mon Jan 25 19:51:53 2021 | q: 29/31 | q_time: 6.175735s | E: 69 | q_time/E: 0.089503s | shuffle time: 0.000258s
Mon Jan 25 19:52:00 2021 | q: 30/31 | q_time: 6.263285s | E: 70 | q_time/E: 0.089475s | shuffle time: 0.000257s
Mon Jan 25 19:52:06 2021 | q: 31/31 | q_time: 6.331219s | E: 71 | q_time/E: 0.089172s | shuffle time: 0.000255s
