q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083257 1 0.083257 639938 639937 0
1 31 0.079763 1 0.079763 639938 639937 0
2 31 0.168649 2 0.084324 1281008 958016 322991
3 31 0.344219 4 0.086055 2576806 1591548 985257
4 31 0.526339 6 0.087723 3850126 2321183 1528942
5 31 0.729914 8 0.091239 5227339 3042915 2184423
6 31 0.920934 10 0.092093 6528360 3771821 2756538
7 31 1.225740 13 0.094288 8673972 4717028 3956943
8 31 1.608346 16 0.100522 11365738 5961162 5404575
9 31 1.783798 19 0.093884 12469296 6344033 6125262
10 31 2.063874 22 0.093812 14367313 7177417 7189895
11 31 2.434421 26 0.093632 17047628 8126948 8920679
12 31 2.792634 30 0.093088 19626898 9001720 10625177
13 31 3.971080 34 0.116796 22560365 10082255 12478109
14 31 3.528708 37 0.095370 25082060 11149086 13932973
15 31 3.671158 40 0.091779 26259356 11559305 14700050
16 31 4.273053 44 0.097115 31052666 13352893 17699772
17 31 4.456631 46 0.096883 32184626 13971116 18213509
18 31 4.671102 49 0.095329 33770609 14377800 19392808
19 31 4.745602 50 0.094912 34698339 15076393 19621945
20 31 4.654351 52 0.089507 34131388 14742127 19389260
21 31 4.700370 53 0.088686 34525219 15036906 19488312
22 31 6.160210 55 0.112004 46224152 20176497 26047654
23 31 5.163632 57 0.090590 38395412 16598284 21797127
24 31 5.568117 60 0.092802 41881353 17638446 24242906
25 31 6.387664 61 0.104716 46682090 19846076 26836013
26 31 5.490134 62 0.088551 40108243 17100318 23007924
27 31 5.723562 64 0.089431 42143947 17796682 24347264
28 31 12.535919 67 0.187103 96084872 39953926 56130945
29 31 6.320717 69 0.091605 47139057 19359225 27779831
30 31 6.429482 70 0.091850 48203102 19595268 28607833
31 31 7.042696 71 0.099193 49924792 20141147 29783644
120.256
