q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083528 1 0.083528 639938 639937 0
1 31 0.080285 1 0.080285 639938 639937 0
2 31 0.170203 2 0.085101 1282823 956541 326281
3 31 0.345633 4 0.086408 2563698 1593744 969953
4 31 0.532545 6 0.088757 3848152 2322017 1526134
5 31 0.727072 8 0.090884 5147436 2992668 2154767
6 31 0.925765 10 0.092576 6493616 3759842 2733773
7 31 1.201872 13 0.092452 8396403 4559044 3837358
8 31 1.503905 16 0.093994 10450102 5447857 5002244
9 31 1.807225 19 0.095117 12529664 6392022 6137641
10 31 2.104770 22 0.095671 14535539 7284918 7250620
11 31 2.532482 26 0.097403 17284967 8279634 9005332
12 31 2.826595 30 0.094220 19688439 9053387 10635051
13 31 3.213455 34 0.094513 22526458 10069600 12456857
14 31 3.515577 37 0.095016 24792500 10989429 13803070
15 31 4.139884 40 0.103497 27911133 12318339 15592793
16 31 4.827295 44 0.109711 35011200 15111631 19899568
17 31 4.419801 46 0.096083 31038568 13454118 17584449
18 31 5.805442 49 0.118478 42840907 18377757 24463149
19 31 5.485031 50 0.109701 39571485 17363968 22207516
20 31 5.522217 52 0.106196 40789822 17697109 23092712
21 31 4.925192 53 0.092928 35616581 15641093 19975487
22 31 5.397495 55 0.098136 39897478 17340794 22556683
23 31 5.492687 57 0.096363 40232494 17442406 22790087
24 31 5.650124 60 0.094169 42241159 17762868 24478290
25 31 6.262768 61 0.102668 45418226 19357391 26060834
26 31 5.742944 62 0.092628 41057694 17504499 23553194
27 31 6.014770 64 0.093981 44144530 18683084 25461445
28 31 12.448061 67 0.185792 93911735 38967843 54943891
29 31 6.281567 69 0.091037 46247664 18949891 27297772
30 31 6.807454 70 0.097249 48650234 19626228 29024005
31 31 6.296600 71 0.088685 47190853 18903673 28287179
123.09
