q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085458 1 0.085458 639938 639937 0
1 31 0.080707 1 0.080707 639938 639937 0
2 31 0.170940 2 0.085470 1280957 958479 322477
3 31 0.346415 4 0.086604 2562151 1591858 970292
4 31 0.534072 6 0.089012 3854046 2331806 1522239
5 31 0.730409 8 0.091301 5152345 2994880 2157464
6 31 0.921686 10 0.092169 6427891 3699064 2728826
7 31 1.201020 13 0.092386 8366391 4525957 3840433
8 31 1.489051 16 0.093066 10303760 5327221 4976538
9 31 1.800626 19 0.094770 12435741 6321294 6114446
10 31 2.086822 22 0.094856 14341551 7172411 7169139
11 31 2.437923 26 0.093766 16829165 7993989 8835175
12 31 2.864238 30 0.095475 19882587 9137406 10745180
13 31 3.222960 34 0.094793 22225890 9888305 12337584
14 31 3.612724 37 0.097641 24899922 11106966 13792955
15 31 3.732568 40 0.093314 26277543 11533650 14743892
16 31 4.128021 44 0.093819 29395053 12614052 16781000
17 31 4.732587 46 0.102882 31214520 13625910 17588609
18 31 6.187914 49 0.126284 45382143 19461370 25920772
19 31 4.693434 50 0.093869 33702814 14662378 19040435
20 31 7.379903 52 0.141921 54828429 23907439 30920989
21 31 4.902402 53 0.092498 35518780 15581227 19937552
22 31 5.274016 55 0.095891 38532123 16731430 21800692
23 31 9.647786 57 0.169259 38155800 16470618 21685181
24 31 6.081175 60 0.101353 43590541 18420043 25170497
25 31 5.912252 61 0.096922 42287365 18065904 24221460
26 31 5.702955 62 0.091983 41062974 17569351 23493622
27 31 6.034608 64 0.094291 44009444 18750750 25258693
28 31 10.101552 67 0.150769 54326303 22499463 31826839
29 31 6.339436 69 0.091876 46659470 19067943 27591526
30 31 6.359651 70 0.090852 47045371 19178416 27866954
31 31 6.660314 71 0.093807 50060983 20186390 29874592
125.456
