run: 45 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Sun Jan 24 21:12:11 2021 | q: 0/31 | q_time: 0.247039s | E: 1 | q_time/E: 0.247039s | shuffle time: 0.000000s
Sun Jan 24 21:12:11 2021 | q: 1/31 | q_time: 0.256064s | E: 1 | q_time/E: 0.256064s | shuffle time: 0.000656s
Sun Jan 24 21:12:12 2021 | q: 2/31 | q_time: 0.727921s | E: 2 | q_time/E: 0.363960s | shuffle time: 0.000788s
Sun Jan 24 21:12:13 2021 | q: 3/31 | q_time: 1.411803s | E: 4 | q_time/E: 0.352951s | shuffle time: 0.001160s
Sun Jan 24 21:12:15 2021 | q: 4/31 | q_time: 1.448852s | E: 6 | q_time/E: 0.241475s | shuffle time: 0.000846s
Sun Jan 24 21:12:16 2021 | q: 5/31 | q_time: 1.306891s | E: 8 | q_time/E: 0.163361s | shuffle time: 0.000522s
Sun Jan 24 21:12:17 2021 | q: 6/31 | q_time: 1.090774s | E: 10 | q_time/E: 0.109077s | shuffle time: 0.000367s
Sun Jan 24 21:12:18 2021 | q: 7/31 | q_time: 1.206535s | E: 13 | q_time/E: 0.092810s | shuffle time: 0.000274s
Sun Jan 24 21:12:20 2021 | q: 8/31 | q_time: 1.487264s | E: 16 | q_time/E: 0.092954s | shuffle time: 0.000252s
Sun Jan 24 21:12:22 2021 | q: 9/31 | q_time: 1.773840s | E: 19 | q_time/E: 0.093360s | shuffle time: 0.000255s
Sun Jan 24 21:12:24 2021 | q: 10/31 | q_time: 2.052002s | E: 22 | q_time/E: 0.093273s | shuffle time: 0.000256s
Sun Jan 24 21:12:26 2021 | q: 11/31 | q_time: 2.542948s | E: 26 | q_time/E: 0.097806s | shuffle time: 0.000256s
Sun Jan 24 21:12:29 2021 | q: 12/31 | q_time: 2.796783s | E: 30 | q_time/E: 0.093226s | shuffle time: 0.000256s
Sun Jan 24 21:12:33 2021 | q: 13/31 | q_time: 3.978089s | E: 34 | q_time/E: 0.117003s | shuffle time: 0.000259s
Sun Jan 24 21:12:37 2021 | q: 14/31 | q_time: 4.222644s | E: 37 | q_time/E: 0.114126s | shuffle time: 0.000560s
Sun Jan 24 21:12:41 2021 | q: 15/31 | q_time: 3.662232s | E: 40 | q_time/E: 0.091556s | shuffle time: 0.000258s
Sun Jan 24 21:12:45 2021 | q: 16/31 | q_time: 4.418831s | E: 44 | q_time/E: 0.100428s | shuffle time: 0.000257s
Sun Jan 24 21:12:50 2021 | q: 17/31 | q_time: 4.250409s | E: 46 | q_time/E: 0.092400s | shuffle time: 0.000258s
Sun Jan 24 21:12:57 2021 | q: 18/31 | q_time: 7.098967s | E: 49 | q_time/E: 0.144877s | shuffle time: 0.000258s
Sun Jan 24 21:13:01 2021 | q: 19/31 | q_time: 4.697658s | E: 50 | q_time/E: 0.093953s | shuffle time: 0.000256s
Sun Jan 24 21:13:07 2021 | q: 20/31 | q_time: 5.778192s | E: 52 | q_time/E: 0.111119s | shuffle time: 0.000259s
Sun Jan 24 21:13:14 2021 | q: 21/31 | q_time: 7.056353s | E: 53 | q_time/E: 0.133139s | shuffle time: 0.000261s
Sun Jan 24 21:13:20 2021 | q: 22/31 | q_time: 5.249211s | E: 55 | q_time/E: 0.095440s | shuffle time: 0.000293s
Sun Jan 24 21:13:25 2021 | q: 23/31 | q_time: 5.706054s | E: 57 | q_time/E: 0.100106s | shuffle time: 0.000261s
Sun Jan 24 21:13:31 2021 | q: 24/31 | q_time: 5.784259s | E: 60 | q_time/E: 0.096404s | shuffle time: 0.000261s
Sun Jan 24 21:13:37 2021 | q: 25/31 | q_time: 5.807397s | E: 61 | q_time/E: 0.095203s | shuffle time: 0.000258s
Sun Jan 24 21:13:43 2021 | q: 26/31 | q_time: 5.739284s | E: 62 | q_time/E: 0.092569s | shuffle time: 0.000258s
Sun Jan 24 21:13:48 2021 | q: 27/31 | q_time: 5.896304s | E: 64 | q_time/E: 0.092130s | shuffle time: 0.000256s
Sun Jan 24 21:14:03 2021 | q: 28/31 | q_time: 14.501913s | E: 67 | q_time/E: 0.216446s | shuffle time: 0.000254s
Sun Jan 24 21:14:18 2021 | q: 29/31 | q_time: 15.021452s | E: 69 | q_time/E: 0.217702s | shuffle time: 0.000254s
Sun Jan 24 21:14:25 2021 | q: 30/31 | q_time: 6.791395s | E: 70 | q_time/E: 0.097020s | shuffle time: 0.000430s
Sun Jan 24 21:14:31 2021 | q: 31/31 | q_time: 6.381773s | E: 71 | q_time/E: 0.089884s | shuffle time: 0.000252s
