q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083964 1 0.083964 639938 639937 0
1 31 0.080216 1 0.080216 639938 639937 0
2 31 0.169838 2 0.084919 1280692 957320 323371
3 31 0.346008 4 0.086502 2569034 1594061 974972
4 31 0.534406 6 0.089068 3864266 2339508 1524757
5 31 0.725456 8 0.090682 5142118 2997614 2144503
6 31 0.918476 10 0.091848 6450760 3720612 2730147
7 31 1.194702 13 0.091900 8361053 4518558 3842494
8 31 1.494609 16 0.093413 10407200 5361510 5045689
9 31 1.770446 19 0.093181 12261164 6206888 6054275
10 31 2.056194 22 0.093463 14192176 7072420 7119755
11 31 2.438976 26 0.093807 16925542 8011268 8914273
12 31 2.840949 30 0.094698 19830354 9097728 10732625
13 31 3.234363 34 0.095128 22719787 10177496 12542290
14 31 3.481767 37 0.094102 24559440 10908829 13650610
15 31 3.957156 40 0.098929 28222736 12431213 15791522
16 31 4.402375 44 0.100054 31807804 13596084 18211719
17 31 4.260317 46 0.092616 30430274 13144647 17285626
18 31 5.199913 49 0.106121 38064932 16250142 21814789
19 31 4.827627 50 0.096553 35009149 15233123 19776025
20 31 5.168796 52 0.099400 37831337 16463060 21368276
21 31 5.609229 53 0.105835 41417299 18190870 23226428
22 31 5.802746 55 0.105504 43044521 18696069 24348451
23 31 5.294782 57 0.092891 39161028 16923819 22237208
24 31 5.729152 60 0.095486 42817514 18024261 24793252
25 31 5.723228 61 0.093823 41208196 17491718 23716477
26 31 5.855839 62 0.094449 42570353 18180119 24390233
27 31 5.823342 64 0.090990 42500487 17977357 24523129
28 31 13.695198 67 0.204406 104372148 43498259 60873888
29 31 6.297466 69 0.091268 46567538 19046681 27520856
30 31 6.228358 70 0.088977 46202997 18738049 27464947
31 31 6.598616 71 0.092938 49708597 20056151 29652445
121.845
