q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082996 1 0.082996 639938 639937 0
1 31 0.079980 1 0.079980 639938 639937 0
2 31 0.169237 2 0.084618 1281118 957678 323439
3 31 0.346504 4 0.086626 2581510 1611767 969742
4 31 0.530374 6 0.088396 3866133 2332150 1533982
5 31 0.728642 8 0.091080 5188706 3019327 2169378
6 31 0.909248 10 0.090925 6411791 3695025 2716765
7 31 1.193765 13 0.091828 8352534 4509119 3843414
8 31 1.552379 16 0.097024 10889498 5659960 5229537
9 31 1.800565 19 0.094767 12533479 6376941 6156537
10 31 2.043866 22 0.092903 14173663 7048704 7124958
11 31 2.441360 26 0.093898 17018746 8085545 8933200
12 31 3.203465 30 0.106782 19854435 9133220 10721214
13 31 4.000398 34 0.117659 22189580 9878786 12310793
14 31 3.397565 37 0.091826 23984342 10609522 13374819
15 31 3.795908 40 0.094898 27099796 11973822 15125973
16 31 4.557197 44 0.103573 33087096 14201961 18885134
17 31 4.526484 46 0.098402 32544273 14152786 18391486
18 31 5.832726 49 0.119035 42969439 18606673 24362765
19 31 4.647196 50 0.092944 33694384 14632086 19062297
20 31 5.870359 52 0.112892 43478413 18938208 24540204
21 31 7.992377 53 0.150800 43229228 19039770 24189457
22 31 5.436719 55 0.098849 40271172 17460335 22810836
23 31 5.348429 57 0.093832 38150409 16459441 21690967
24 31 7.158550 60 0.119309 52366297 22318011 30048285
25 31 5.829963 61 0.095573 42097111 17973158 24123952
26 31 5.659094 62 0.091276 41130321 17620152 23510168
27 31 5.767720 64 0.090121 42186350 17857614 24328735
28 31 14.054970 67 0.209776 93256128 38922773 54333354
29 31 6.586154 69 0.095452 48854575 19975384 28879190
30 31 6.508738 70 0.092982 48447868 19562411 28885456
31 31 6.476328 71 0.091216 48860680 19529620 29331059
128.529
