q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.272815 1 0.272815 639938 639937 0
1 31 0.215494 1 0.215494 639938 639937 0
2 31 0.396361 2 0.198180 1280842 957185 323656
3 31 0.722651 4 0.180663 2571188 1596108 975079
4 31 0.970709 6 0.161785 3855150 2322856 1532293
5 31 1.090688 8 0.136336 5134478 2977819 2156658
6 31 1.115234 10 0.111523 6416468 3697270 2719197
7 31 1.264982 13 0.097306 8435155 4570284 3864870
8 31 1.481549 16 0.092597 10386701 5407384 4979316
9 31 1.779688 19 0.093668 12399253 6291149 6108103
10 31 2.068043 22 0.094002 14336399 7160882 7175516
11 31 2.409569 26 0.092676 16798303 7935183 8863119
12 31 2.765966 30 0.092199 19326895 8841433 10485461
13 31 3.249701 34 0.095579 22918905 10229697 12689207
14 31 3.421274 37 0.092467 24208797 10710540 13498256
15 31 3.702081 40 0.092552 26349622 11565433 14784188
16 31 4.280211 44 0.097278 30982929 13252277 17730651
17 31 4.515796 46 0.098169 32466500 14059575 18406924
18 31 6.002439 49 0.122499 44525049 19139518 25385530
19 31 4.739566 50 0.094791 34535648 15073665 19461982
20 31 6.309593 52 0.121338 46980903 20439802 26541100
21 31 5.012811 53 0.094581 36622581 16033341 20589239
22 31 6.245408 55 0.113553 46805771 20473810 26331960
23 31 5.367805 57 0.094172 39606793 17112621 22494171
24 31 5.720311 60 0.095339 42997333 18186447 24810885
25 31 5.689681 61 0.093273 40861071 17397658 23463412
26 31 5.574334 62 0.089909 40417395 17277658 23139736
27 31 5.862406 64 0.091600 42916271 18187064 24729206
28 31 12.778923 67 0.190730 97787236 40751039 57036196
29 31 6.321610 69 0.091618 47046888 19373995 27672892
30 31 6.193145 70 0.088473 46253377 18726671 27526705
31 31 6.351737 71 0.089461 48111659 19313146 28798512
123.893
