q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084979 1 0.084979 639938 639937 0
1 31 0.080125 1 0.080125 639938 639937 0
2 31 0.169051 2 0.084525 1280283 955515 324767
3 31 0.346027 4 0.086507 2581751 1611026 970724
4 31 0.527871 6 0.087979 3851230 2315419 1535810
5 31 0.723545 8 0.090443 5159416 2999302 2160113
6 31 0.911250 10 0.091125 6422313 3695510 2726802
7 31 1.189105 13 0.091470 8359312 4517591 3841720
8 31 1.489901 16 0.093119 10431670 5403076 5028593
9 31 1.791360 19 0.094282 12473709 6376801 6096907
10 31 2.116542 22 0.096206 14747861 7402763 7345097
11 31 2.433303 26 0.093589 16983010 8093776 8889233
12 31 2.927547 30 0.097585 20554953 9517072 11037880
13 31 3.203116 34 0.094209 22099134 9807573 12291560
14 31 4.601478 37 0.124364 23915223 10520554 13394668
15 31 3.866042 40 0.096651 27482340 12156882 15325457
16 31 4.178459 44 0.094965 29974202 12799921 17174280
17 31 4.444576 46 0.096621 31716926 13695759 18021166
18 31 6.454933 49 0.131733 47686023 20544243 27141779
19 31 4.712610 50 0.094252 34030395 14770007 19260387
20 31 10.271748 52 0.197534 48706794 21237195 27469598
21 31 4.993044 53 0.094208 36474731 15933121 20541609
22 31 6.095884 55 0.110834 45186613 19823605 25363007
23 31 5.481797 57 0.096172 40471825 17507473 22964351
24 31 5.419777 60 0.090330 40209013 17017799 23191213
25 31 7.695976 61 0.126164 42973765 18304233 24669531
26 31 5.767450 62 0.093023 41812983 17930149 23882833
27 31 6.357062 64 0.099329 46942423 19907492 27034930
28 31 12.836982 67 0.191597 98420097 41001339 57418757
29 31 6.146745 69 0.089083 45690247 18696781 26993465
30 31 6.107893 70 0.087256 45613431 18441345 27172085
31 31 6.496611 71 0.091502 49299334 19796683 29502650
129.923
