run: 197 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 02:38:15 2021 | q: 0/31 | q_time: 0.084507s | E: 1 | q_time/E: 0.084507s | shuffle time: 0.000000s
Mon Jan 25 02:38:15 2021 | q: 1/31 | q_time: 0.080422s | E: 1 | q_time/E: 0.080422s | shuffle time: 0.000215s
Mon Jan 25 02:38:16 2021 | q: 2/31 | q_time: 0.170193s | E: 2 | q_time/E: 0.085096s | shuffle time: 0.000240s
Mon Jan 25 02:38:16 2021 | q: 3/31 | q_time: 0.347765s | E: 4 | q_time/E: 0.086941s | shuffle time: 0.000232s
Mon Jan 25 02:38:17 2021 | q: 4/31 | q_time: 0.534280s | E: 6 | q_time/E: 0.089047s | shuffle time: 0.000243s
Mon Jan 25 02:38:17 2021 | q: 5/31 | q_time: 0.725865s | E: 8 | q_time/E: 0.090733s | shuffle time: 0.000249s
Mon Jan 25 02:38:18 2021 | q: 6/31 | q_time: 0.937852s | E: 10 | q_time/E: 0.093785s | shuffle time: 0.000249s
Mon Jan 25 02:38:19 2021 | q: 7/31 | q_time: 1.199637s | E: 13 | q_time/E: 0.092280s | shuffle time: 0.000244s
Mon Jan 25 02:38:21 2021 | q: 8/31 | q_time: 1.487207s | E: 16 | q_time/E: 0.092950s | shuffle time: 0.000249s
Mon Jan 25 02:38:23 2021 | q: 9/31 | q_time: 1.804448s | E: 19 | q_time/E: 0.094971s | shuffle time: 0.000253s
Mon Jan 25 02:38:25 2021 | q: 10/31 | q_time: 2.105153s | E: 22 | q_time/E: 0.095689s | shuffle time: 0.000254s
Mon Jan 25 02:38:27 2021 | q: 11/31 | q_time: 2.483129s | E: 26 | q_time/E: 0.095505s | shuffle time: 0.000255s
Mon Jan 25 02:38:30 2021 | q: 12/31 | q_time: 2.850653s | E: 30 | q_time/E: 0.095022s | shuffle time: 0.000255s
Mon Jan 25 02:38:33 2021 | q: 13/31 | q_time: 3.138304s | E: 34 | q_time/E: 0.092303s | shuffle time: 0.000255s
Mon Jan 25 02:38:37 2021 | q: 14/31 | q_time: 3.665366s | E: 37 | q_time/E: 0.099064s | shuffle time: 0.000259s
Mon Jan 25 02:38:41 2021 | q: 15/31 | q_time: 3.719836s | E: 40 | q_time/E: 0.092996s | shuffle time: 0.000255s
Mon Jan 25 02:38:45 2021 | q: 16/31 | q_time: 4.318458s | E: 44 | q_time/E: 0.098147s | shuffle time: 0.000253s
Mon Jan 25 02:38:50 2021 | q: 17/31 | q_time: 4.598092s | E: 46 | q_time/E: 0.099959s | shuffle time: 0.000256s
Mon Jan 25 02:38:57 2021 | q: 18/31 | q_time: 7.536217s | E: 49 | q_time/E: 0.153800s | shuffle time: 0.000258s
Mon Jan 25 02:39:02 2021 | q: 19/31 | q_time: 5.306230s | E: 50 | q_time/E: 0.106125s | shuffle time: 0.000256s
Mon Jan 25 02:39:09 2021 | q: 20/31 | q_time: 6.997730s | E: 52 | q_time/E: 0.134572s | shuffle time: 0.000256s
Mon Jan 25 02:39:22 2021 | q: 21/31 | q_time: 12.996914s | E: 53 | q_time/E: 0.245225s | shuffle time: 0.000260s
Mon Jan 25 02:39:30 2021 | q: 22/31 | q_time: 7.560844s | E: 55 | q_time/E: 0.137470s | shuffle time: 0.000939s
Mon Jan 25 02:39:35 2021 | q: 23/31 | q_time: 5.368404s | E: 57 | q_time/E: 0.094183s | shuffle time: 0.000260s
Mon Jan 25 02:39:42 2021 | q: 24/31 | q_time: 6.268523s | E: 60 | q_time/E: 0.104475s | shuffle time: 0.000261s
Mon Jan 25 02:39:47 2021 | q: 25/31 | q_time: 5.891558s | E: 61 | q_time/E: 0.096583s | shuffle time: 0.000257s
Mon Jan 25 02:39:54 2021 | q: 26/31 | q_time: 6.063598s | E: 62 | q_time/E: 0.097800s | shuffle time: 0.000258s
Mon Jan 25 02:40:00 2021 | q: 27/31 | q_time: 6.069512s | E: 64 | q_time/E: 0.094836s | shuffle time: 0.000255s
Mon Jan 25 02:40:14 2021 | q: 28/31 | q_time: 14.602899s | E: 67 | q_time/E: 0.217954s | shuffle time: 0.000254s
Mon Jan 25 02:40:20 2021 | q: 29/31 | q_time: 6.167253s | E: 69 | q_time/E: 0.089380s | shuffle time: 0.000299s
Mon Jan 25 02:40:27 2021 | q: 30/31 | q_time: 6.670314s | E: 70 | q_time/E: 0.095290s | shuffle time: 0.000252s
Mon Jan 25 02:40:35 2021 | q: 31/31 | q_time: 7.460229s | E: 71 | q_time/E: 0.105074s | shuffle time: 0.000250s
