q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083234 1 0.083234 639938 639937 0
1 31 0.079753 1 0.079753 639938 639937 0
2 31 0.168967 2 0.084484 1281184 956497 324686
3 31 0.343062 4 0.085765 2567221 1589246 977974
4 31 0.527634 6 0.087939 3851909 2323116 1528792
5 31 0.724092 8 0.090511 5167488 3002143 2165344
6 31 0.914606 10 0.091461 6465634 3738282 2727351
7 31 1.199025 13 0.092233 8462909 4595139 3867769
8 31 1.470598 16 0.091912 10314086 5367230 4946855
9 31 1.826054 19 0.096108 12783888 6531394 6252493
10 31 2.071081 22 0.094140 14414808 7174454 7240353
11 31 2.425109 26 0.093273 16957226 8073973 8883252
12 31 2.757218 30 0.091907 19357831 8867294 10490536
13 31 3.179142 34 0.093504 22483131 10062279 12420851
14 31 3.565070 37 0.096353 25404917 11340911 14064005
15 31 3.817110 40 0.095428 27388910 12047690 15341219
16 31 4.748150 44 0.107912 34749009 14927260 19821748
17 31 4.231336 46 0.091986 30409109 13164825 17244283
18 31 5.065192 49 0.103371 37265180 16075593 21189586
19 31 4.542381 50 0.090848 33134297 14421541 18712755
20 31 5.503219 52 0.105831 40890164 17745688 23144475
21 31 5.627786 53 0.106185 41824626 18365515 23459110
22 31 6.057400 55 0.110135 45315212 19784456 25530755
23 31 5.478565 57 0.096115 40806611 17684411 23122199
24 31 5.764130 60 0.096069 43310059 18327849 24982209
25 31 5.737044 61 0.094050 41506770 17681102 23825667
26 31 5.639601 62 0.090961 41120050 17622132 23497917
27 31 5.812932 64 0.090827 42687015 18077301 24609713
28 31 11.444055 67 0.170807 87334135 36326783 51007351
29 31 6.267037 69 0.090827 46574883 18989394 27585488
30 31 6.444445 70 0.092064 48169255 19544302 28624952
31 31 6.787964 71 0.095605 51499623 20756343 30743279
120.303
