run: 680 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 19:58:25 2021 | q: 0/31 | q_time: 0.083100s | E: 1 | q_time/E: 0.083100s | shuffle time: 0.000000s
Mon Jan 25 19:58:26 2021 | q: 1/31 | q_time: 0.079871s | E: 1 | q_time/E: 0.079871s | shuffle time: 0.000218s
Mon Jan 25 19:58:26 2021 | q: 2/31 | q_time: 0.169046s | E: 2 | q_time/E: 0.084523s | shuffle time: 0.000241s
Mon Jan 25 19:58:26 2021 | q: 3/31 | q_time: 0.565099s | E: 4 | q_time/E: 0.141275s | shuffle time: 0.000234s
Mon Jan 25 19:58:27 2021 | q: 4/31 | q_time: 1.174156s | E: 6 | q_time/E: 0.195693s | shuffle time: 0.000558s
Mon Jan 25 19:58:29 2021 | q: 5/31 | q_time: 1.371696s | E: 8 | q_time/E: 0.171462s | shuffle time: 0.000622s
Mon Jan 25 19:58:30 2021 | q: 6/31 | q_time: 1.312517s | E: 10 | q_time/E: 0.131252s | shuffle time: 0.000473s
Mon Jan 25 19:58:31 2021 | q: 7/31 | q_time: 1.385544s | E: 13 | q_time/E: 0.106580s | shuffle time: 0.000356s
Mon Jan 25 19:58:33 2021 | q: 8/31 | q_time: 1.558639s | E: 16 | q_time/E: 0.097415s | shuffle time: 0.000308s
Mon Jan 25 19:58:35 2021 | q: 9/31 | q_time: 1.816574s | E: 19 | q_time/E: 0.095609s | shuffle time: 0.000251s
Mon Jan 25 19:58:37 2021 | q: 10/31 | q_time: 2.104563s | E: 22 | q_time/E: 0.095662s | shuffle time: 0.000253s
Mon Jan 25 19:58:39 2021 | q: 11/31 | q_time: 2.423023s | E: 26 | q_time/E: 0.093193s | shuffle time: 0.000255s
Mon Jan 25 19:58:42 2021 | q: 12/31 | q_time: 2.807207s | E: 30 | q_time/E: 0.093574s | shuffle time: 0.000255s
Mon Jan 25 19:58:45 2021 | q: 13/31 | q_time: 3.178833s | E: 34 | q_time/E: 0.093495s | shuffle time: 0.000258s
Mon Jan 25 19:58:49 2021 | q: 14/31 | q_time: 3.468163s | E: 37 | q_time/E: 0.093734s | shuffle time: 0.000256s
Mon Jan 25 19:58:53 2021 | q: 15/31 | q_time: 3.655585s | E: 40 | q_time/E: 0.091390s | shuffle time: 0.000254s
Mon Jan 25 19:58:57 2021 | q: 16/31 | q_time: 4.494192s | E: 44 | q_time/E: 0.102141s | shuffle time: 0.000254s
Mon Jan 25 19:59:01 2021 | q: 17/31 | q_time: 4.259267s | E: 46 | q_time/E: 0.092593s | shuffle time: 0.000254s
Mon Jan 25 19:59:06 2021 | q: 18/31 | q_time: 5.225377s | E: 49 | q_time/E: 0.106640s | shuffle time: 0.000258s
Mon Jan 25 19:59:11 2021 | q: 19/31 | q_time: 4.851931s | E: 50 | q_time/E: 0.097039s | shuffle time: 0.000256s
Mon Jan 25 19:59:18 2021 | q: 20/31 | q_time: 6.503203s | E: 52 | q_time/E: 0.125062s | shuffle time: 0.000258s
Mon Jan 25 19:59:23 2021 | q: 21/31 | q_time: 5.095665s | E: 53 | q_time/E: 0.096145s | shuffle time: 0.000259s
Mon Jan 25 19:59:30 2021 | q: 22/31 | q_time: 6.726224s | E: 55 | q_time/E: 0.122295s | shuffle time: 0.000262s
Mon Jan 25 19:59:35 2021 | q: 23/31 | q_time: 5.356903s | E: 57 | q_time/E: 0.093981s | shuffle time: 0.000258s
Mon Jan 25 19:59:42 2021 | q: 24/31 | q_time: 7.098526s | E: 60 | q_time/E: 0.118309s | shuffle time: 0.000258s
Mon Jan 25 19:59:48 2021 | q: 25/31 | q_time: 5.779747s | E: 61 | q_time/E: 0.094750s | shuffle time: 0.000258s
Mon Jan 25 19:59:53 2021 | q: 26/31 | q_time: 5.516163s | E: 62 | q_time/E: 0.088970s | shuffle time: 0.000257s
Mon Jan 25 19:59:59 2021 | q: 27/31 | q_time: 5.633594s | E: 64 | q_time/E: 0.088025s | shuffle time: 0.000255s
Mon Jan 25 20:00:13 2021 | q: 28/31 | q_time: 13.722727s | E: 67 | q_time/E: 0.204817s | shuffle time: 0.000254s
Mon Jan 25 20:00:19 2021 | q: 29/31 | q_time: 6.064897s | E: 69 | q_time/E: 0.087897s | shuffle time: 0.000253s
Mon Jan 25 20:00:25 2021 | q: 30/31 | q_time: 6.474486s | E: 70 | q_time/E: 0.092493s | shuffle time: 0.000251s
Mon Jan 25 20:00:32 2021 | q: 31/31 | q_time: 6.353542s | E: 71 | q_time/E: 0.089487s | shuffle time: 0.000250s
