q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082731 1 0.082731 639938 639937 0
1 31 0.080225 1 0.080225 639938 639937 0
2 31 0.170024 2 0.085012 1280896 956504 324391
3 31 0.345283 4 0.086321 2566723 1591391 975331
4 31 0.531193 6 0.088532 3854997 2322345 1532651
5 31 0.726833 8 0.090854 5154438 2999761 2154676
6 31 0.923044 10 0.092304 6480497 3751507 2728989
7 31 1.233603 13 0.094893 8670693 4708098 3962594
8 31 1.510550 16 0.094409 10558686 5493466 5065219
9 31 1.778263 19 0.093593 12346299 6216092 6130206
10 31 2.048871 22 0.093131 14158032 7037861 7120170
11 31 3.355617 26 0.129062 17140131 8161714 8978416
12 31 7.084250 30 0.236142 19595998 8987398 10608599
13 31 3.269215 34 0.096153 22767500 10196332 12571167
14 31 3.454852 37 0.093374 24357347 10815531 13541815
15 31 3.796184 40 0.094905 27027633 11928741 15098891
16 31 4.244728 44 0.096471 30595804 13027215 17568588
17 31 4.749409 46 0.103248 30370112 13141414 17228697
18 31 6.468319 49 0.132007 47981763 20615552 27366210
19 31 5.081456 50 0.101629 35083035 15258673 19824361
20 31 5.923454 52 0.113913 43856486 19055216 24801269
21 31 5.013850 53 0.094601 36744602 16197093 20547508
22 31 5.385971 55 0.097927 39768561 17379091 22389469
23 31 6.119690 57 0.107363 38939689 16803838 22135850
24 31 6.110885 60 0.101848 45936939 19411979 26524959
25 31 5.844569 61 0.095813 41081995 17386970 23695024
26 31 6.007697 62 0.096898 42295885 18198585 24097299
27 31 5.777708 64 0.090277 42271315 17900021 24371293
28 31 13.262358 67 0.197946 92616104 38616586 53999517
29 31 6.359080 69 0.092161 47087304 19341333 27745970
30 31 6.525089 70 0.093216 48647409 19726690 28920718
31 31 6.357672 71 0.089545 47939936 19258310 28681625
129.623
