q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083000 1 0.083000 639938 639937 0
1 31 0.080191 1 0.080191 639938 639937 0
2 31 0.169747 2 0.084873 1281519 957256 324262
3 31 0.346226 4 0.086556 2573110 1599987 973122
4 31 0.534414 6 0.089069 3884264 2356880 1527383
5 31 0.723748 8 0.090468 5142378 2989785 2152592
6 31 0.913986 10 0.091399 6421737 3699013 2722723
7 31 1.220531 13 0.093887 8547081 4628442 3918638
8 31 1.544271 16 0.096517 10784095 5622218 5161876
9 31 1.801563 19 0.094819 12506982 6364732 6142249
10 31 2.044998 22 0.092954 14120226 7002801 7117424
11 31 2.439776 26 0.093838 16950082 8049576 8900505
12 31 2.830648 30 0.094355 19824887 9110218 10714668
13 31 3.137208 34 0.092271 22038884 9782107 12256776
14 31 3.429605 37 0.092692 24222567 10744742 13477824
15 31 3.692774 40 0.092319 26271393 11488721 14782671
16 31 4.496259 44 0.102188 32570300 14050274 18520025
17 31 4.316304 46 0.093833 30872287 13390013 17482273
18 31 6.282359 49 0.128211 46629458 19944305 26685152
19 31 4.594558 50 0.091891 33325619 14438210 18887408
20 31 7.775632 52 0.149531 58578459 25633741 32944717
21 31 5.192353 53 0.097969 38225187 16716004 21509182
22 31 5.301200 55 0.096385 39182001 17035480 22146520
23 31 5.336606 57 0.093625 39494804 17025160 22469643
24 31 5.935913 60 0.098932 44565917 18849097 25716819
25 31 5.759906 61 0.094425 41597027 17746718 23850308
26 31 6.259171 62 0.100954 45776323 19619546 26156776
27 31 5.854126 64 0.091471 42858427 18173624 24684802
28 31 10.615695 67 0.158443 80435551 33340692 47094858
29 31 6.361574 69 0.092197 47139357 19224881 27914475
30 31 6.802240 70 0.097175 50842746 20689789 30152956
31 31 6.814698 71 0.095982 51583919 20758620 30825298
122.692
