q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083202 1 0.083202 639938 639937 0
1 31 0.080108 1 0.080108 639938 639937 0
2 31 0.169560 2 0.084780 1280454 957473 322980
3 31 0.346090 4 0.086523 2576640 1597317 979322
4 31 0.535647 6 0.089274 3891552 2355048 1536503
5 31 0.721658 8 0.090207 5130896 2980695 2150200
6 31 0.914436 10 0.091444 6438875 3719919 2718955
7 31 1.198762 13 0.092212 8404478 4541232 3863245
8 31 1.495802 16 0.093488 10430016 5422808 5007207
9 31 1.761222 19 0.092696 12207398 6179932 6027465
10 31 2.128484 22 0.096749 14747652 7374146 7373505
11 31 2.458801 26 0.094569 17105335 8170984 8934350
12 31 2.838182 30 0.094606 19846541 9120297 10726243
13 31 4.153160 34 0.122152 21895764 9699133 12196630
14 31 5.140123 37 0.138922 25267129 11283426 13983702
15 31 3.753503 40 0.093838 26719005 11799850 14919154
16 31 4.234312 44 0.096234 30503848 13076827 17427020
17 31 4.267966 46 0.092782 30487286 13222362 17264923
18 31 4.640539 49 0.094705 33663999 14386943 19277055
19 31 5.605818 50 0.112116 41196273 17894692 23301580
20 31 7.036586 52 0.135319 45210743 19644148 25566594
21 31 5.710241 53 0.107740 42143816 18493205 23650610
22 31 5.860448 55 0.106554 43544923 18894005 24650917
23 31 5.330963 57 0.093526 39414352 17018771 22395580
24 31 6.929456 60 0.115491 45071849 19113311 25958537
25 31 5.765674 61 0.094519 41565682 17617831 23947850
26 31 5.883127 62 0.094889 42831172 18318523 24512648
27 31 6.582380 64 0.102850 44884552 19043383 25841168
28 31 11.644042 67 0.173792 87711381 36512917 51198463
29 31 6.183735 69 0.089619 45390679 18504159 26886519
30 31 6.331757 70 0.090454 46723095 18978489 27744605
31 31 6.410765 71 0.090292 48033451 19224477 28808973
126.197
