run: 70 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Sun Jan 24 22:05:15 2021 | q: 0/31 | q_time: 0.083208s | E: 1 | q_time/E: 0.083208s | shuffle time: 0.000000s
Sun Jan 24 22:05:15 2021 | q: 1/31 | q_time: 0.079977s | E: 1 | q_time/E: 0.079977s | shuffle time: 0.000215s
Sun Jan 24 22:05:15 2021 | q: 2/31 | q_time: 0.169423s | E: 2 | q_time/E: 0.084711s | shuffle time: 0.000240s
Sun Jan 24 22:05:15 2021 | q: 3/31 | q_time: 0.345436s | E: 4 | q_time/E: 0.086359s | shuffle time: 0.000234s
Sun Jan 24 22:05:16 2021 | q: 4/31 | q_time: 0.531233s | E: 6 | q_time/E: 0.088539s | shuffle time: 0.000245s
Sun Jan 24 22:05:16 2021 | q: 5/31 | q_time: 0.723385s | E: 8 | q_time/E: 0.090423s | shuffle time: 0.000248s
Sun Jan 24 22:05:17 2021 | q: 6/31 | q_time: 0.916242s | E: 10 | q_time/E: 0.091624s | shuffle time: 0.000250s
Sun Jan 24 22:05:19 2021 | q: 7/31 | q_time: 1.240161s | E: 13 | q_time/E: 0.095397s | shuffle time: 0.000246s
Sun Jan 24 22:05:20 2021 | q: 8/31 | q_time: 1.575629s | E: 16 | q_time/E: 0.098477s | shuffle time: 0.000250s
Sun Jan 24 22:05:22 2021 | q: 9/31 | q_time: 1.761045s | E: 19 | q_time/E: 0.092687s | shuffle time: 0.000254s
Sun Jan 24 22:05:24 2021 | q: 10/31 | q_time: 2.071064s | E: 22 | q_time/E: 0.094139s | shuffle time: 0.000253s
Sun Jan 24 22:05:26 2021 | q: 11/31 | q_time: 2.411257s | E: 26 | q_time/E: 0.092741s | shuffle time: 0.000256s
Sun Jan 24 22:05:29 2021 | q: 12/31 | q_time: 2.815960s | E: 30 | q_time/E: 0.093865s | shuffle time: 0.000256s
Sun Jan 24 22:05:32 2021 | q: 13/31 | q_time: 3.148636s | E: 34 | q_time/E: 0.092607s | shuffle time: 0.000258s
Sun Jan 24 22:05:37 2021 | q: 14/31 | q_time: 4.124913s | E: 37 | q_time/E: 0.111484s | shuffle time: 0.000259s
Sun Jan 24 22:05:41 2021 | q: 15/31 | q_time: 4.033624s | E: 40 | q_time/E: 0.100841s | shuffle time: 0.000257s
Sun Jan 24 22:05:45 2021 | q: 16/31 | q_time: 4.369311s | E: 44 | q_time/E: 0.099303s | shuffle time: 0.000253s
Sun Jan 24 22:05:49 2021 | q: 17/31 | q_time: 4.298049s | E: 46 | q_time/E: 0.093436s | shuffle time: 0.000255s
Sun Jan 24 22:05:55 2021 | q: 18/31 | q_time: 5.642432s | E: 49 | q_time/E: 0.115152s | shuffle time: 0.000256s
Sun Jan 24 22:06:00 2021 | q: 19/31 | q_time: 4.922976s | E: 50 | q_time/E: 0.098460s | shuffle time: 0.000256s
Sun Jan 24 22:06:05 2021 | q: 20/31 | q_time: 5.477988s | E: 52 | q_time/E: 0.105346s | shuffle time: 0.000260s
Sun Jan 24 22:06:10 2021 | q: 21/31 | q_time: 4.799473s | E: 53 | q_time/E: 0.090556s | shuffle time: 0.000257s
Sun Jan 24 22:06:16 2021 | q: 22/31 | q_time: 6.388541s | E: 55 | q_time/E: 0.116155s | shuffle time: 0.000260s
Sun Jan 24 22:06:22 2021 | q: 23/31 | q_time: 5.388299s | E: 57 | q_time/E: 0.094532s | shuffle time: 0.000333s
Sun Jan 24 22:06:27 2021 | q: 24/31 | q_time: 5.507794s | E: 60 | q_time/E: 0.091797s | shuffle time: 0.000258s
Sun Jan 24 22:06:33 2021 | q: 25/31 | q_time: 5.988030s | E: 61 | q_time/E: 0.098164s | shuffle time: 0.000258s
Sun Jan 24 22:06:39 2021 | q: 26/31 | q_time: 5.879405s | E: 62 | q_time/E: 0.094829s | shuffle time: 0.000257s
Sun Jan 24 22:06:45 2021 | q: 27/31 | q_time: 5.944186s | E: 64 | q_time/E: 0.092878s | shuffle time: 0.000256s
Sun Jan 24 22:06:55 2021 | q: 28/31 | q_time: 10.201192s | E: 67 | q_time/E: 0.152257s | shuffle time: 0.000253s
Sun Jan 24 22:07:01 2021 | q: 29/31 | q_time: 6.121422s | E: 69 | q_time/E: 0.088716s | shuffle time: 0.000252s
Sun Jan 24 22:07:08 2021 | q: 30/31 | q_time: 6.450324s | E: 70 | q_time/E: 0.092147s | shuffle time: 0.000251s
Sun Jan 24 22:07:15 2021 | q: 31/31 | q_time: 6.648255s | E: 71 | q_time/E: 0.093637s | shuffle time: 0.000250s
