q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083262 1 0.083262 639938 639937 0
1 31 0.089037 1 0.089037 639938 639937 0
2 31 0.168962 2 0.084481 1280035 956541 323493
3 31 0.343713 4 0.085928 2569896 1598310 971585
4 31 0.529204 6 0.088201 3858961 2319177 1539783
5 31 0.718952 8 0.089869 5135109 2986406 2148702
6 31 0.912415 10 0.091242 6442998 3725045 2717952
7 31 1.203694 13 0.092592 8491206 4609559 3881646
8 31 1.608367 16 0.100523 11319216 5930953 5388262
9 31 1.784475 19 0.093920 12456576 6352484 6104091
10 31 2.099144 22 0.095416 14628847 7317966 7310880
11 31 2.453501 26 0.094365 17153059 8173931 8979127
12 31 2.845979 30 0.094866 20006938 9233144 10773793
13 31 3.186506 34 0.093721 22508290 10030637 12477652
14 31 3.385390 37 0.091497 24010220 10591243 13418976
15 31 3.666665 40 0.091667 26199728 11547632 14652095
16 31 4.029099 44 0.091570 29078654 12423297 16655356
17 31 4.407134 46 0.095807 31727257 13733877 17993379
18 31 6.281784 49 0.128200 46709734 19953219 26756514
19 31 4.721926 50 0.094439 34453484 15020600 19432883
20 31 5.900223 52 0.113466 43973933 19240274 24733658
21 31 5.443402 53 0.102706 40357097 17682141 22674955
22 31 5.386140 55 0.097930 40009274 17428769 22580504
23 31 5.460572 57 0.095800 40704957 17637697 23067259
24 31 5.728588 60 0.095476 43094327 18194377 24899949
25 31 5.767345 61 0.094547 41802518 17868895 23933622
26 31 5.802380 62 0.093587 42461570 18187816 24273753
27 31 5.699276 64 0.089051 41877370 17728620 24148749
28 31 14.208842 67 0.212072 109299665 45633330 63666334
29 31 6.210731 69 0.090011 46191694 19030403 27161290
30 31 6.295677 70 0.089938 47025063 19070926 27954136
31 31 6.650451 71 0.093668 50552463 20333467 30218995
123.073
