q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082968 1 0.082968 639938 639937 0
1 31 0.080071 1 0.080071 639938 639937 0
2 31 0.169528 2 0.084764 1280354 958127 322226
3 31 0.345661 4 0.086415 2570238 1589882 980355
4 31 0.538368 6 0.089728 3910358 2373761 1536596
5 31 0.724577 8 0.090572 5141267 2989635 2151631
6 31 0.919476 10 0.091948 6464299 3734070 2730228
7 31 1.191429 13 0.091648 8359424 4510980 3848443
8 31 1.521805 16 0.095113 10644807 5552273 5092533
9 31 1.800889 19 0.094784 12520393 6383810 6136582
10 31 2.053654 22 0.093348 14213282 7078796 7134485
11 31 2.419619 26 0.093062 16824813 7960721 8864091
12 31 2.890310 30 0.096344 20240598 9368522 10872075
13 31 3.192995 34 0.093912 22470487 10017579 12452907
14 31 3.497613 37 0.094530 24753682 10924282 13829399
15 31 3.749704 40 0.093743 26712750 11715392 14997357
16 31 4.478051 44 0.101774 32445763 13860070 18585692
17 31 6.175235 46 0.134244 31162110 13491474 17670635
18 31 5.552774 49 0.113322 40844363 17603785 23240577
19 31 4.993401 50 0.099868 36408794 15863571 20545222
20 31 5.848900 52 0.112479 43312882 18827672 24485209
21 31 5.795022 53 0.109340 42935741 18812753 24122987
22 31 6.732909 55 0.122417 50469227 22104311 28364915
23 31 5.311113 57 0.093177 39311952 17062351 22249600
24 31 5.950005 60 0.099167 44649241 18877766 25771474
25 31 6.012610 61 0.098567 43494155 18470836 25023318
26 31 5.629811 62 0.090803 40912551 17508227 23404323
27 31 5.782004 64 0.090344 42303594 17953376 24350217
28 31 13.591797 67 0.202863 103821607 43170274 60651332
29 31 6.275723 69 0.090953 46477165 19055382 27421782
30 31 6.136166 70 0.087660 45615265 18417236 27198028
31 31 11.672102 71 0.164396 48259637 19331985 28927651
131.117
