run: 964 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 05:59:08 2021 | q: 0/31 | q_time: 0.078614s | E: 1 | q_time/E: 0.078614s | shuffle time: 0.000000s
Tue Jan 26 05:59:09 2021 | q: 1/31 | q_time: 0.079868s | E: 1 | q_time/E: 0.079868s | shuffle time: 0.000223s
Tue Jan 26 05:59:09 2021 | q: 2/31 | q_time: 0.169267s | E: 2 | q_time/E: 0.084634s | shuffle time: 0.000243s
Tue Jan 26 05:59:09 2021 | q: 3/31 | q_time: 0.346080s | E: 4 | q_time/E: 0.086520s | shuffle time: 0.000232s
Tue Jan 26 05:59:10 2021 | q: 4/31 | q_time: 0.527977s | E: 6 | q_time/E: 0.087996s | shuffle time: 0.000240s
Tue Jan 26 05:59:10 2021 | q: 5/31 | q_time: 0.722750s | E: 8 | q_time/E: 0.090344s | shuffle time: 0.000246s
Tue Jan 26 05:59:11 2021 | q: 6/31 | q_time: 0.934135s | E: 10 | q_time/E: 0.093413s | shuffle time: 0.000246s
Tue Jan 26 05:59:12 2021 | q: 7/31 | q_time: 1.246935s | E: 13 | q_time/E: 0.095918s | shuffle time: 0.000244s
Tue Jan 26 05:59:14 2021 | q: 8/31 | q_time: 1.492364s | E: 16 | q_time/E: 0.093273s | shuffle time: 0.000248s
Tue Jan 26 05:59:16 2021 | q: 9/31 | q_time: 1.768712s | E: 19 | q_time/E: 0.093090s | shuffle time: 0.000251s
Tue Jan 26 05:59:18 2021 | q: 10/31 | q_time: 2.063822s | E: 22 | q_time/E: 0.093810s | shuffle time: 0.000253s
Tue Jan 26 05:59:20 2021 | q: 11/31 | q_time: 2.430725s | E: 26 | q_time/E: 0.093489s | shuffle time: 0.000255s
Tue Jan 26 05:59:23 2021 | q: 12/31 | q_time: 2.933684s | E: 30 | q_time/E: 0.097789s | shuffle time: 0.000254s
Tue Jan 26 05:59:26 2021 | q: 13/31 | q_time: 3.286127s | E: 34 | q_time/E: 0.096651s | shuffle time: 0.000256s
Tue Jan 26 05:59:30 2021 | q: 14/31 | q_time: 3.492000s | E: 37 | q_time/E: 0.094378s | shuffle time: 0.000253s
Tue Jan 26 05:59:34 2021 | q: 15/31 | q_time: 3.883600s | E: 40 | q_time/E: 0.097090s | shuffle time: 0.000261s
Tue Jan 26 05:59:38 2021 | q: 16/31 | q_time: 4.238358s | E: 44 | q_time/E: 0.096326s | shuffle time: 0.000252s
Tue Jan 26 05:59:42 2021 | q: 17/31 | q_time: 4.294244s | E: 46 | q_time/E: 0.093353s | shuffle time: 0.000252s
Tue Jan 26 05:59:48 2021 | q: 18/31 | q_time: 5.385724s | E: 49 | q_time/E: 0.109913s | shuffle time: 0.000253s
Tue Jan 26 05:59:52 2021 | q: 19/31 | q_time: 4.560797s | E: 50 | q_time/E: 0.091216s | shuffle time: 0.000254s
Tue Jan 26 06:00:01 2021 | q: 20/31 | q_time: 8.523377s | E: 52 | q_time/E: 0.163911s | shuffle time: 0.000255s
Tue Jan 26 06:00:07 2021 | q: 21/31 | q_time: 5.902261s | E: 53 | q_time/E: 0.111363s | shuffle time: 0.000255s
Tue Jan 26 06:00:13 2021 | q: 22/31 | q_time: 6.437152s | E: 55 | q_time/E: 0.117039s | shuffle time: 0.000256s
Tue Jan 26 06:00:19 2021 | q: 23/31 | q_time: 5.342762s | E: 57 | q_time/E: 0.093733s | shuffle time: 0.000255s
Tue Jan 26 06:00:25 2021 | q: 24/31 | q_time: 6.252898s | E: 60 | q_time/E: 0.104215s | shuffle time: 0.000258s
Tue Jan 26 06:00:31 2021 | q: 25/31 | q_time: 6.515808s | E: 61 | q_time/E: 0.106817s | shuffle time: 0.000255s
Tue Jan 26 06:00:37 2021 | q: 26/31 | q_time: 5.912582s | E: 62 | q_time/E: 0.095364s | shuffle time: 0.000254s
Tue Jan 26 06:00:43 2021 | q: 27/31 | q_time: 5.850881s | E: 64 | q_time/E: 0.091420s | shuffle time: 0.000253s
Tue Jan 26 06:00:55 2021 | q: 28/31 | q_time: 12.251055s | E: 67 | q_time/E: 0.182852s | shuffle time: 0.000252s
Tue Jan 26 06:01:01 2021 | q: 29/31 | q_time: 6.166382s | E: 69 | q_time/E: 0.089368s | shuffle time: 0.000248s
Tue Jan 26 06:01:08 2021 | q: 30/31 | q_time: 6.404828s | E: 70 | q_time/E: 0.091498s | shuffle time: 0.000248s
Tue Jan 26 06:01:15 2021 | q: 31/31 | q_time: 6.702379s | E: 71 | q_time/E: 0.094400s | shuffle time: 0.000248s
