q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085478 1 0.085478 639938 639937 0
1 31 0.080271 1 0.080271 639938 639937 0
2 31 0.169946 2 0.084973 1280301 957381 322919
3 31 0.346818 4 0.086704 2567326 1595310 972015
4 31 0.537765 6 0.089627 3883198 2343407 1539790
5 31 0.726936 8 0.090867 5147424 2996742 2150681
6 31 0.919017 10 0.091902 6428043 3707864 2720178
7 31 1.196416 13 0.092032 8348871 4520923 3827947
8 31 1.511550 16 0.094472 10538264 5486339 5051924
9 31 1.764463 19 0.092866 12215405 6194115 6021289
10 31 2.121988 22 0.096454 14680525 7344042 7336482
11 31 2.468914 26 0.094958 17185322 8199786 8985535
12 31 2.801288 30 0.093376 19568436 8979004 10589431
13 31 3.158153 34 0.092887 22194099 9867746 12326352
14 31 3.375931 37 0.091241 23806101 10492351 13313749
15 31 3.987958 40 0.099699 28517728 12527403 15990324
16 31 4.020508 44 0.091375 28854133 12302627 16551505
17 31 4.392337 46 0.095486 31409556 13682465 17727090
18 31 5.415131 49 0.110513 39702468 16989698 22712769
19 31 4.755779 50 0.095116 34475913 15095977 19379935
20 31 7.346441 52 0.141278 55010800 24030347 30980452
21 31 5.270299 53 0.099440 38756349 16890731 21865617
22 31 5.055722 55 0.091922 37157364 16169636 20987727
23 31 5.369789 57 0.094207 39749625 17227968 22521656
24 31 5.582533 60 0.093042 41619950 17537859 24082090
25 31 5.846381 61 0.095842 42094341 17950767 24143573
26 31 5.550358 62 0.089522 40203465 17053836 23149628
27 31 5.935352 64 0.092740 43475132 18397484 25077647
28 31 10.615659 67 0.158443 80326506 33312511 47013994
29 31 6.219153 69 0.090133 45983625 18774851 27208773
30 31 6.129833 70 0.087569 45478472 18442655 27035816
31 31 6.805704 71 0.095855 51475639 20744232 30731406
119.564
