q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.654575 1 0.654575 639938 639937 0
1 31 0.681647 1 0.681647 639938 639937 0
2 31 1.443372 2 0.721686 1280339 956001 324337
3 31 2.943313 4 0.735828 2571955 1601773 970181
4 31 3.366885 6 0.561148 3880996 2343688 1537307
5 31 2.310933 8 0.288867 5135668 2980926 2154741
6 31 1.621585 10 0.162158 6445195 3705437 2739757
7 31 1.351916 13 0.103994 8375837 4532225 3843611
8 31 1.471869 16 0.091992 10312937 5344190 4968746
9 31 1.787110 19 0.094058 12443468 6326054 6117413
10 31 2.112993 22 0.096045 14673395 7341314 7332080
11 31 2.411362 26 0.092745 16783956 7956298 8827657
12 31 2.805454 30 0.093515 19635904 9012484 10623419
13 31 4.260046 34 0.125295 22186241 9845950 12340290
14 31 3.383673 37 0.091451 23967230 10580684 13386545
15 31 4.066392 40 0.101660 27482657 12168769 15313887
16 31 4.638571 44 0.105422 33480083 14354232 19125850
17 31 4.408490 46 0.095837 31390720 13613176 17777543
18 31 5.250424 49 0.107152 36664962 15702603 20962358
19 31 5.253640 50 0.105073 37360471 16257057 21103413
20 31 5.340388 52 0.102700 38348164 16585117 21763046
21 31 5.094465 53 0.096122 35604107 15530704 20073402
22 31 6.236337 55 0.113388 46217330 20129509 26087820
23 31 5.753823 57 0.100944 40785019 17655091 23129927
24 31 7.459653 60 0.124328 56759059 24212932 32546126
25 31 6.639183 61 0.108839 43167926 18398786 24769139
26 31 5.621841 62 0.090675 40907308 17510682 23396625
27 31 6.046995 64 0.094484 44431788 18810417 25621370
28 31 9.456284 67 0.141139 69245354 28821241 40424112
29 31 6.350893 69 0.092042 46919303 19125855 27793447
30 31 6.392362 70 0.091319 47662324 19477211 28185112
31 31 6.690960 71 0.094239 50645822 20441332 30204489
133.308
