q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084946 1 0.084946 639938 639937 0
1 31 0.080132 1 0.080132 639938 639937 0
2 31 0.169763 2 0.084881 1281649 960124 321524
3 31 0.345644 4 0.086411 2571014 1596679 974334
4 31 0.531438 6 0.088573 3867307 2343905 1523401
5 31 0.732505 8 0.091563 5204609 3027556 2177052
6 31 0.914095 10 0.091410 6424004 3692486 2731517
7 31 3.106051 13 0.238927 8623406 4675289 3948116
8 31 2.354635 16 0.147165 10556558 5500936 5055621
9 31 1.912586 19 0.100662 12330732 6261372 6069359
10 31 2.083817 22 0.094719 14487010 7227471 7259538
11 31 2.461935 26 0.094690 17190650 8185943 9004706
12 31 2.770363 30 0.092345 19376242 8885057 10491184
13 31 3.161631 34 0.092989 22283156 9937606 12345549
14 31 3.522700 37 0.095208 25010089 11055496 13954592
15 31 3.784373 40 0.094609 27055997 11893236 15162760
16 31 4.420826 44 0.100473 31893910 13637142 18256767
17 31 6.451829 46 0.140257 31109930 13419087 17690842
18 31 6.681480 49 0.136357 44390769 19034555 25356213
19 31 4.807989 50 0.096160 34975042 15301197 19673844
20 31 5.165243 52 0.099332 36124279 15714454 20409824
21 31 4.928704 53 0.092994 36165534 15888657 20276876
22 31 6.224452 55 0.113172 46445091 20241574 26203516
23 31 5.635712 57 0.098872 41937971 18202955 23735015
24 31 5.551613 60 0.092527 41470714 17535038 23935675
25 31 6.203406 61 0.101695 44955379 19184363 25771015
26 31 5.617540 62 0.090605 40842728 17433036 23409691
27 31 5.848366 64 0.091381 42895610 18161699 24733910
28 31 11.398188 67 0.170122 86804504 36194369 50610134
29 31 6.336626 69 0.091835 47011600 19266475 27745124
30 31 12.982102 70 0.185459 47921176 19417073 28504102
31 31 6.616341 71 0.093188 50077259 20268884 29808374
132.887
