run: 304 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 06:29:30 2021 | q: 0/31 | q_time: 0.083180s | E: 1 | q_time/E: 0.083180s | shuffle time: 0.000000s
Mon Jan 25 06:29:30 2021 | q: 1/31 | q_time: 0.079890s | E: 1 | q_time/E: 0.079890s | shuffle time: 0.000225s
Mon Jan 25 06:29:30 2021 | q: 2/31 | q_time: 0.169322s | E: 2 | q_time/E: 0.084661s | shuffle time: 0.000246s
Mon Jan 25 06:29:30 2021 | q: 3/31 | q_time: 0.343981s | E: 4 | q_time/E: 0.085995s | shuffle time: 0.000241s
Mon Jan 25 06:29:31 2021 | q: 4/31 | q_time: 0.530046s | E: 6 | q_time/E: 0.088341s | shuffle time: 0.000249s
Mon Jan 25 06:29:31 2021 | q: 5/31 | q_time: 0.722409s | E: 8 | q_time/E: 0.090301s | shuffle time: 0.000254s
Mon Jan 25 06:29:32 2021 | q: 6/31 | q_time: 0.908862s | E: 10 | q_time/E: 0.090886s | shuffle time: 0.000254s
Mon Jan 25 06:29:34 2021 | q: 7/31 | q_time: 1.192329s | E: 13 | q_time/E: 0.091718s | shuffle time: 0.000261s
Mon Jan 25 06:29:35 2021 | q: 8/31 | q_time: 1.490678s | E: 16 | q_time/E: 0.093167s | shuffle time: 0.000266s
Mon Jan 25 06:29:37 2021 | q: 9/31 | q_time: 1.779944s | E: 19 | q_time/E: 0.093681s | shuffle time: 0.000267s
Mon Jan 25 06:29:39 2021 | q: 10/31 | q_time: 2.039576s | E: 22 | q_time/E: 0.092708s | shuffle time: 0.000269s
Mon Jan 25 06:29:41 2021 | q: 11/31 | q_time: 2.446975s | E: 26 | q_time/E: 0.094114s | shuffle time: 0.000274s
Mon Jan 25 06:29:44 2021 | q: 12/31 | q_time: 2.827926s | E: 30 | q_time/E: 0.094264s | shuffle time: 0.000274s
Mon Jan 25 06:29:47 2021 | q: 13/31 | q_time: 3.204420s | E: 34 | q_time/E: 0.094248s | shuffle time: 0.000276s
Mon Jan 25 06:29:51 2021 | q: 14/31 | q_time: 3.414727s | E: 37 | q_time/E: 0.092290s | shuffle time: 0.000273s
Mon Jan 25 06:29:55 2021 | q: 15/31 | q_time: 3.962529s | E: 40 | q_time/E: 0.099063s | shuffle time: 0.000274s
Mon Jan 25 06:29:59 2021 | q: 16/31 | q_time: 4.186981s | E: 44 | q_time/E: 0.095159s | shuffle time: 0.000271s
Mon Jan 25 06:30:04 2021 | q: 17/31 | q_time: 5.025612s | E: 46 | q_time/E: 0.109252s | shuffle time: 0.000274s
Mon Jan 25 06:30:11 2021 | q: 18/31 | q_time: 6.730772s | E: 49 | q_time/E: 0.137363s | shuffle time: 0.000298s
Mon Jan 25 06:30:15 2021 | q: 19/31 | q_time: 4.630744s | E: 50 | q_time/E: 0.092615s | shuffle time: 0.000275s
Mon Jan 25 06:30:21 2021 | q: 20/31 | q_time: 6.112634s | E: 52 | q_time/E: 0.117551s | shuffle time: 0.000276s
Mon Jan 25 06:30:27 2021 | q: 21/31 | q_time: 5.104220s | E: 53 | q_time/E: 0.096306s | shuffle time: 0.000278s
Mon Jan 25 06:30:32 2021 | q: 22/31 | q_time: 5.541993s | E: 55 | q_time/E: 0.100764s | shuffle time: 0.000275s
Mon Jan 25 06:30:37 2021 | q: 23/31 | q_time: 5.248125s | E: 57 | q_time/E: 0.092072s | shuffle time: 0.000278s
Mon Jan 25 06:30:43 2021 | q: 24/31 | q_time: 6.129729s | E: 60 | q_time/E: 0.102162s | shuffle time: 0.000275s
Mon Jan 25 06:30:50 2021 | q: 25/31 | q_time: 6.055662s | E: 61 | q_time/E: 0.099273s | shuffle time: 0.000275s
Mon Jan 25 06:30:55 2021 | q: 26/31 | q_time: 5.856309s | E: 62 | q_time/E: 0.094457s | shuffle time: 0.000277s
Mon Jan 25 06:31:01 2021 | q: 27/31 | q_time: 5.985947s | E: 64 | q_time/E: 0.093530s | shuffle time: 0.000272s
Mon Jan 25 06:31:12 2021 | q: 28/31 | q_time: 10.873052s | E: 67 | q_time/E: 0.162284s | shuffle time: 0.000278s
Mon Jan 25 06:31:18 2021 | q: 29/31 | q_time: 6.094934s | E: 69 | q_time/E: 0.088332s | shuffle time: 0.000269s
Mon Jan 25 06:31:25 2021 | q: 30/31 | q_time: 6.641410s | E: 70 | q_time/E: 0.094877s | shuffle time: 0.000272s
Mon Jan 25 06:31:31 2021 | q: 31/31 | q_time: 6.377517s | E: 71 | q_time/E: 0.089824s | shuffle time: 0.000268s
