q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.206423 1 0.206423 639938 639937 0
1 31 0.228610 1 0.228610 639938 639937 0
2 31 0.423953 2 0.211976 1280472 956687 323784
3 31 0.741644 4 0.185411 2566320 1596564 969755
4 31 0.868633 6 0.144772 3851875 2329092 1522782
5 31 0.875132 8 0.109391 5128643 2976131 2152511
6 31 0.945046 10 0.094505 6442534 3718555 2723978
7 31 1.194386 13 0.091876 8406823 4555316 3851506
8 31 1.509620 16 0.094351 10589353 5527779 5061573
9 31 1.768592 19 0.093084 12318315 6243988 6074326
10 31 2.110015 22 0.095910 14674411 7357160 7317250
11 31 2.430578 26 0.093484 16963224 8066982 8896241
12 31 3.623894 30 0.120796 19932488 9158214 10774273
13 31 3.123873 34 0.091879 22008493 9800696 12207796
14 31 3.555258 37 0.096088 25253591 11232414 14021176
15 31 3.839866 40 0.095997 27493883 12076760 15417122
16 31 4.501048 44 0.102297 32633304 14043197 18590106
17 31 4.282983 46 0.093108 30629079 13229345 17399733
18 31 6.933377 49 0.141497 51663324 22373581 29289742
19 31 4.494626 50 0.089893 32501305 14100193 18401111
20 31 6.273490 52 0.120644 46667154 20330649 26336504
21 31 6.178164 53 0.116569 45968207 20262919 25705287
22 31 6.369155 55 0.115803 47605236 20783631 26821604
23 31 5.796056 57 0.101685 43163714 18711791 24451922
24 31 5.570259 60 0.092838 41617678 17569400 24048277
25 31 5.911338 61 0.096907 42697964 18288084 24409879
26 31 5.630014 62 0.090807 40920939 17511389 23409549
27 31 5.763671 64 0.090057 42184693 17870896 24313796
28 31 13.133150 67 0.196017 100556952 41971748 58585203
29 31 6.637346 69 0.096193 49481134 20267684 29213449
30 31 6.665430 70 0.095220 49943054 20250652 29692401
31 31 6.451903 71 0.090872 48866235 19622402 29243832
128.038
