run: 625 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 18:00:48 2021 | q: 0/31 | q_time: 0.080723s | E: 1 | q_time/E: 0.080723s | shuffle time: 0.000000s
Mon Jan 25 18:00:48 2021 | q: 1/31 | q_time: 0.079710s | E: 1 | q_time/E: 0.079710s | shuffle time: 0.000213s
Mon Jan 25 18:00:48 2021 | q: 2/31 | q_time: 0.168931s | E: 2 | q_time/E: 0.084465s | shuffle time: 0.000237s
Mon Jan 25 18:00:49 2021 | q: 3/31 | q_time: 0.343560s | E: 4 | q_time/E: 0.085890s | shuffle time: 0.000232s
Mon Jan 25 18:00:49 2021 | q: 4/31 | q_time: 0.531825s | E: 6 | q_time/E: 0.088637s | shuffle time: 0.000241s
Mon Jan 25 18:00:50 2021 | q: 5/31 | q_time: 0.723695s | E: 8 | q_time/E: 0.090462s | shuffle time: 0.000245s
Mon Jan 25 18:00:51 2021 | q: 6/31 | q_time: 0.909026s | E: 10 | q_time/E: 0.090903s | shuffle time: 0.000245s
Mon Jan 25 18:00:52 2021 | q: 7/31 | q_time: 1.183861s | E: 13 | q_time/E: 0.091066s | shuffle time: 0.000242s
Mon Jan 25 18:00:54 2021 | q: 8/31 | q_time: 1.478465s | E: 16 | q_time/E: 0.092404s | shuffle time: 0.000247s
Mon Jan 25 18:00:55 2021 | q: 9/31 | q_time: 1.804272s | E: 19 | q_time/E: 0.094962s | shuffle time: 0.000248s
Mon Jan 25 18:00:57 2021 | q: 10/31 | q_time: 2.075041s | E: 22 | q_time/E: 0.094320s | shuffle time: 0.000250s
Mon Jan 25 18:01:00 2021 | q: 11/31 | q_time: 2.413995s | E: 26 | q_time/E: 0.092846s | shuffle time: 0.000252s
Mon Jan 25 18:01:03 2021 | q: 12/31 | q_time: 2.796469s | E: 30 | q_time/E: 0.093216s | shuffle time: 0.000253s
Mon Jan 25 18:01:06 2021 | q: 13/31 | q_time: 3.194032s | E: 34 | q_time/E: 0.093942s | shuffle time: 0.000254s
Mon Jan 25 18:01:09 2021 | q: 14/31 | q_time: 3.519448s | E: 37 | q_time/E: 0.095120s | shuffle time: 0.000253s
Mon Jan 25 18:01:13 2021 | q: 15/31 | q_time: 3.799287s | E: 40 | q_time/E: 0.094982s | shuffle time: 0.000251s
Mon Jan 25 18:01:17 2021 | q: 16/31 | q_time: 4.066095s | E: 44 | q_time/E: 0.092411s | shuffle time: 0.000251s
Mon Jan 25 18:01:22 2021 | q: 17/31 | q_time: 4.275978s | E: 46 | q_time/E: 0.092956s | shuffle time: 0.000253s
Mon Jan 25 18:01:26 2021 | q: 18/31 | q_time: 4.506908s | E: 49 | q_time/E: 0.091978s | shuffle time: 0.000254s
Mon Jan 25 18:01:31 2021 | q: 19/31 | q_time: 4.795848s | E: 50 | q_time/E: 0.095917s | shuffle time: 0.000253s
Mon Jan 25 18:01:37 2021 | q: 20/31 | q_time: 6.513275s | E: 52 | q_time/E: 0.125255s | shuffle time: 0.000255s
Mon Jan 25 18:01:42 2021 | q: 21/31 | q_time: 4.798273s | E: 53 | q_time/E: 0.090533s | shuffle time: 0.000255s
Mon Jan 25 18:01:48 2021 | q: 22/31 | q_time: 5.754236s | E: 55 | q_time/E: 0.104622s | shuffle time: 0.000259s
Mon Jan 25 18:01:53 2021 | q: 23/31 | q_time: 5.300656s | E: 57 | q_time/E: 0.092994s | shuffle time: 0.000255s
Mon Jan 25 18:02:00 2021 | q: 24/31 | q_time: 6.499769s | E: 60 | q_time/E: 0.108329s | shuffle time: 0.000255s
Mon Jan 25 18:02:05 2021 | q: 25/31 | q_time: 5.660540s | E: 61 | q_time/E: 0.092796s | shuffle time: 0.000254s
Mon Jan 25 18:02:11 2021 | q: 26/31 | q_time: 5.609090s | E: 62 | q_time/E: 0.090469s | shuffle time: 0.000255s
Mon Jan 25 18:02:17 2021 | q: 27/31 | q_time: 5.816707s | E: 64 | q_time/E: 0.090886s | shuffle time: 0.000251s
Mon Jan 25 18:02:29 2021 | q: 28/31 | q_time: 12.312476s | E: 67 | q_time/E: 0.183768s | shuffle time: 0.000250s
Mon Jan 25 18:02:35 2021 | q: 29/31 | q_time: 6.257807s | E: 69 | q_time/E: 0.090693s | shuffle time: 0.000250s
Mon Jan 25 18:02:42 2021 | q: 30/31 | q_time: 6.449234s | E: 70 | q_time/E: 0.092132s | shuffle time: 0.000248s
Mon Jan 25 18:02:48 2021 | q: 31/31 | q_time: 6.403359s | E: 71 | q_time/E: 0.090188s | shuffle time: 0.000247s
