run: 727 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 21:38:08 2021 | q: 0/31 | q_time: 0.111393s | E: 1 | q_time/E: 0.111393s | shuffle time: 0.000000s
Mon Jan 25 21:38:08 2021 | q: 1/31 | q_time: 0.079784s | E: 1 | q_time/E: 0.079784s | shuffle time: 0.000219s
Mon Jan 25 21:38:09 2021 | q: 2/31 | q_time: 0.168831s | E: 2 | q_time/E: 0.084415s | shuffle time: 0.000240s
Mon Jan 25 21:38:09 2021 | q: 3/31 | q_time: 0.344445s | E: 4 | q_time/E: 0.086111s | shuffle time: 0.000233s
Mon Jan 25 21:38:09 2021 | q: 4/31 | q_time: 0.527929s | E: 6 | q_time/E: 0.087988s | shuffle time: 0.000242s
Mon Jan 25 21:38:10 2021 | q: 5/31 | q_time: 0.726558s | E: 8 | q_time/E: 0.090820s | shuffle time: 0.000245s
Mon Jan 25 21:38:11 2021 | q: 6/31 | q_time: 0.913200s | E: 10 | q_time/E: 0.091320s | shuffle time: 0.000246s
Mon Jan 25 21:38:12 2021 | q: 7/31 | q_time: 1.195324s | E: 13 | q_time/E: 0.091948s | shuffle time: 0.000243s
Mon Jan 25 21:38:14 2021 | q: 8/31 | q_time: 1.569069s | E: 16 | q_time/E: 0.098067s | shuffle time: 0.000249s
Mon Jan 25 21:38:16 2021 | q: 9/31 | q_time: 1.784783s | E: 19 | q_time/E: 0.093936s | shuffle time: 0.000250s
Mon Jan 25 21:38:18 2021 | q: 10/31 | q_time: 2.043105s | E: 22 | q_time/E: 0.092868s | shuffle time: 0.000252s
Mon Jan 25 21:38:20 2021 | q: 11/31 | q_time: 2.440031s | E: 26 | q_time/E: 0.093847s | shuffle time: 0.000252s
Mon Jan 25 21:38:23 2021 | q: 12/31 | q_time: 2.841266s | E: 30 | q_time/E: 0.094709s | shuffle time: 0.000254s
Mon Jan 25 21:38:26 2021 | q: 13/31 | q_time: 3.120683s | E: 34 | q_time/E: 0.091785s | shuffle time: 0.000254s
Mon Jan 25 21:38:30 2021 | q: 14/31 | q_time: 3.480597s | E: 37 | q_time/E: 0.094070s | shuffle time: 0.000255s
Mon Jan 25 21:38:33 2021 | q: 15/31 | q_time: 3.708406s | E: 40 | q_time/E: 0.092710s | shuffle time: 0.000254s
Mon Jan 25 21:38:37 2021 | q: 16/31 | q_time: 4.051199s | E: 44 | q_time/E: 0.092073s | shuffle time: 0.000252s
Mon Jan 25 21:38:42 2021 | q: 17/31 | q_time: 4.361485s | E: 46 | q_time/E: 0.094815s | shuffle time: 0.000252s
Mon Jan 25 21:38:48 2021 | q: 18/31 | q_time: 6.787889s | E: 49 | q_time/E: 0.138528s | shuffle time: 0.000257s
Mon Jan 25 21:38:58 2021 | q: 19/31 | q_time: 9.127941s | E: 50 | q_time/E: 0.182559s | shuffle time: 0.000731s
Mon Jan 25 21:39:02 2021 | q: 20/31 | q_time: 4.860164s | E: 52 | q_time/E: 0.093465s | shuffle time: 0.000258s
Mon Jan 25 21:39:07 2021 | q: 21/31 | q_time: 4.933665s | E: 53 | q_time/E: 0.093088s | shuffle time: 0.000256s
Mon Jan 25 21:39:14 2021 | q: 22/31 | q_time: 7.016989s | E: 55 | q_time/E: 0.127582s | shuffle time: 0.000260s
Mon Jan 25 21:39:20 2021 | q: 23/31 | q_time: 5.226918s | E: 57 | q_time/E: 0.091700s | shuffle time: 0.000258s
Mon Jan 25 21:39:26 2021 | q: 24/31 | q_time: 6.663962s | E: 60 | q_time/E: 0.111066s | shuffle time: 0.000257s
Mon Jan 25 21:39:32 2021 | q: 25/31 | q_time: 5.921443s | E: 61 | q_time/E: 0.097073s | shuffle time: 0.000256s
Mon Jan 25 21:39:38 2021 | q: 26/31 | q_time: 5.568246s | E: 62 | q_time/E: 0.089810s | shuffle time: 0.000254s
Mon Jan 25 21:39:44 2021 | q: 27/31 | q_time: 5.808197s | E: 64 | q_time/E: 0.090753s | shuffle time: 0.000252s
Mon Jan 25 21:39:54 2021 | q: 28/31 | q_time: 10.825451s | E: 67 | q_time/E: 0.161574s | shuffle time: 0.000251s
Mon Jan 25 21:40:01 2021 | q: 29/31 | q_time: 6.404629s | E: 69 | q_time/E: 0.092821s | shuffle time: 0.000251s
Mon Jan 25 21:40:07 2021 | q: 30/31 | q_time: 6.318451s | E: 70 | q_time/E: 0.090264s | shuffle time: 0.000250s
Mon Jan 25 21:40:14 2021 | q: 31/31 | q_time: 6.443008s | E: 71 | q_time/E: 0.090747s | shuffle time: 0.000249s
