run: 770 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 23:10:23 2021 | q: 0/31 | q_time: 0.083437s | E: 1 | q_time/E: 0.083437s | shuffle time: 0.000000s
Mon Jan 25 23:10:23 2021 | q: 1/31 | q_time: 0.079865s | E: 1 | q_time/E: 0.079865s | shuffle time: 0.000215s
Mon Jan 25 23:10:23 2021 | q: 2/31 | q_time: 0.168936s | E: 2 | q_time/E: 0.084468s | shuffle time: 0.000239s
Mon Jan 25 23:10:24 2021 | q: 3/31 | q_time: 0.344678s | E: 4 | q_time/E: 0.086169s | shuffle time: 0.000234s
Mon Jan 25 23:10:24 2021 | q: 4/31 | q_time: 0.528280s | E: 6 | q_time/E: 0.088047s | shuffle time: 0.000242s
Mon Jan 25 23:10:25 2021 | q: 5/31 | q_time: 0.723003s | E: 8 | q_time/E: 0.090375s | shuffle time: 0.000247s
Mon Jan 25 23:10:26 2021 | q: 6/31 | q_time: 0.912910s | E: 10 | q_time/E: 0.091291s | shuffle time: 0.000244s
Mon Jan 25 23:10:27 2021 | q: 7/31 | q_time: 1.221585s | E: 13 | q_time/E: 0.093968s | shuffle time: 0.000245s
Mon Jan 25 23:10:29 2021 | q: 8/31 | q_time: 2.201956s | E: 16 | q_time/E: 0.137622s | shuffle time: 0.000628s
Mon Jan 25 23:10:31 2021 | q: 9/31 | q_time: 1.931932s | E: 19 | q_time/E: 0.101681s | shuffle time: 0.000325s
Mon Jan 25 23:10:33 2021 | q: 10/31 | q_time: 2.032823s | E: 22 | q_time/E: 0.092401s | shuffle time: 0.000251s
Mon Jan 25 23:10:35 2021 | q: 11/31 | q_time: 2.391978s | E: 26 | q_time/E: 0.091999s | shuffle time: 0.000252s
Mon Jan 25 23:10:38 2021 | q: 12/31 | q_time: 2.754709s | E: 30 | q_time/E: 0.091824s | shuffle time: 0.000252s
Mon Jan 25 23:10:41 2021 | q: 13/31 | q_time: 3.149710s | E: 34 | q_time/E: 0.092639s | shuffle time: 0.000255s
Mon Jan 25 23:10:45 2021 | q: 14/31 | q_time: 3.495210s | E: 37 | q_time/E: 0.094465s | shuffle time: 0.000254s
Mon Jan 25 23:10:49 2021 | q: 15/31 | q_time: 3.762585s | E: 40 | q_time/E: 0.094065s | shuffle time: 0.000254s
Mon Jan 25 23:10:53 2021 | q: 16/31 | q_time: 4.668441s | E: 44 | q_time/E: 0.106101s | shuffle time: 0.000252s
Mon Jan 25 23:10:58 2021 | q: 17/31 | q_time: 4.321340s | E: 46 | q_time/E: 0.093942s | shuffle time: 0.000254s
Mon Jan 25 23:11:02 2021 | q: 18/31 | q_time: 4.621173s | E: 49 | q_time/E: 0.094310s | shuffle time: 0.000255s
Mon Jan 25 23:11:07 2021 | q: 19/31 | q_time: 4.639983s | E: 50 | q_time/E: 0.092800s | shuffle time: 0.000256s
Mon Jan 25 23:11:13 2021 | q: 20/31 | q_time: 5.906724s | E: 52 | q_time/E: 0.113591s | shuffle time: 0.000270s
Mon Jan 25 23:11:18 2021 | q: 21/31 | q_time: 5.430490s | E: 53 | q_time/E: 0.102462s | shuffle time: 0.000257s
Mon Jan 25 23:11:23 2021 | q: 22/31 | q_time: 4.958999s | E: 55 | q_time/E: 0.090164s | shuffle time: 0.000257s
Mon Jan 25 23:11:28 2021 | q: 23/31 | q_time: 5.228618s | E: 57 | q_time/E: 0.091730s | shuffle time: 0.000258s
Mon Jan 25 23:11:34 2021 | q: 24/31 | q_time: 5.798988s | E: 60 | q_time/E: 0.096650s | shuffle time: 0.000257s
Mon Jan 25 23:11:40 2021 | q: 25/31 | q_time: 5.984658s | E: 61 | q_time/E: 0.098109s | shuffle time: 0.000257s
Mon Jan 25 23:11:46 2021 | q: 26/31 | q_time: 5.761236s | E: 62 | q_time/E: 0.092923s | shuffle time: 0.000255s
Mon Jan 25 23:11:52 2021 | q: 27/31 | q_time: 5.751569s | E: 64 | q_time/E: 0.089868s | shuffle time: 0.000255s
Mon Jan 25 23:12:21 2021 | q: 28/31 | q_time: 28.819827s | E: 67 | q_time/E: 0.430147s | shuffle time: 0.000253s
Mon Jan 25 23:12:27 2021 | q: 29/31 | q_time: 6.693348s | E: 69 | q_time/E: 0.097005s | shuffle time: 0.000360s
Mon Jan 25 23:12:34 2021 | q: 30/31 | q_time: 6.749069s | E: 70 | q_time/E: 0.096415s | shuffle time: 0.000250s
Mon Jan 25 23:12:40 2021 | q: 31/31 | q_time: 6.538954s | E: 71 | q_time/E: 0.092098s | shuffle time: 0.000248s
