run: 743 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 22:13:07 2021 | q: 0/31 | q_time: 0.084906s | E: 1 | q_time/E: 0.084906s | shuffle time: 0.000000s
Mon Jan 25 22:13:08 2021 | q: 1/31 | q_time: 0.079814s | E: 1 | q_time/E: 0.079814s | shuffle time: 0.000214s
Mon Jan 25 22:13:08 2021 | q: 2/31 | q_time: 0.168714s | E: 2 | q_time/E: 0.084357s | shuffle time: 0.000237s
Mon Jan 25 22:13:08 2021 | q: 3/31 | q_time: 0.345739s | E: 4 | q_time/E: 0.086435s | shuffle time: 0.000233s
Mon Jan 25 22:13:09 2021 | q: 4/31 | q_time: 0.527006s | E: 6 | q_time/E: 0.087834s | shuffle time: 0.000241s
Mon Jan 25 22:13:09 2021 | q: 5/31 | q_time: 0.736126s | E: 8 | q_time/E: 0.092016s | shuffle time: 0.000245s
Mon Jan 25 22:13:10 2021 | q: 6/31 | q_time: 0.908807s | E: 10 | q_time/E: 0.090881s | shuffle time: 0.000250s
Mon Jan 25 22:13:11 2021 | q: 7/31 | q_time: 1.184398s | E: 13 | q_time/E: 0.091108s | shuffle time: 0.000245s
Mon Jan 25 22:13:13 2021 | q: 8/31 | q_time: 1.475144s | E: 16 | q_time/E: 0.092197s | shuffle time: 0.000247s
Mon Jan 25 22:13:15 2021 | q: 9/31 | q_time: 1.766676s | E: 19 | q_time/E: 0.092983s | shuffle time: 0.000251s
Mon Jan 25 22:13:17 2021 | q: 10/31 | q_time: 2.056706s | E: 22 | q_time/E: 0.093487s | shuffle time: 0.000252s
Mon Jan 25 22:13:19 2021 | q: 11/31 | q_time: 2.403444s | E: 26 | q_time/E: 0.092440s | shuffle time: 0.000252s
Mon Jan 25 22:13:22 2021 | q: 12/31 | q_time: 2.790572s | E: 30 | q_time/E: 0.093019s | shuffle time: 0.000253s
Mon Jan 25 22:13:25 2021 | q: 13/31 | q_time: 3.133786s | E: 34 | q_time/E: 0.092170s | shuffle time: 0.000254s
Mon Jan 25 22:13:28 2021 | q: 14/31 | q_time: 3.425848s | E: 37 | q_time/E: 0.092590s | shuffle time: 0.000254s
Mon Jan 25 22:13:32 2021 | q: 15/31 | q_time: 3.720665s | E: 40 | q_time/E: 0.093017s | shuffle time: 0.000252s
Mon Jan 25 22:13:36 2021 | q: 16/31 | q_time: 4.229855s | E: 44 | q_time/E: 0.096133s | shuffle time: 0.000252s
Mon Jan 25 22:13:41 2021 | q: 17/31 | q_time: 4.385925s | E: 46 | q_time/E: 0.095346s | shuffle time: 0.000254s
Mon Jan 25 22:13:47 2021 | q: 18/31 | q_time: 5.851386s | E: 49 | q_time/E: 0.119416s | shuffle time: 0.000255s
Mon Jan 25 22:13:51 2021 | q: 19/31 | q_time: 4.614112s | E: 50 | q_time/E: 0.092282s | shuffle time: 0.000255s
Mon Jan 25 22:13:57 2021 | q: 20/31 | q_time: 5.912928s | E: 52 | q_time/E: 0.113710s | shuffle time: 0.000256s
Mon Jan 25 22:14:02 2021 | q: 21/31 | q_time: 4.896024s | E: 53 | q_time/E: 0.092378s | shuffle time: 0.000257s
Mon Jan 25 22:14:08 2021 | q: 22/31 | q_time: 5.840542s | E: 55 | q_time/E: 0.106192s | shuffle time: 0.000256s
Mon Jan 25 22:14:13 2021 | q: 23/31 | q_time: 5.255121s | E: 57 | q_time/E: 0.092195s | shuffle time: 0.000256s
Mon Jan 25 22:14:19 2021 | q: 24/31 | q_time: 5.990787s | E: 60 | q_time/E: 0.099846s | shuffle time: 0.000259s
Mon Jan 25 22:14:25 2021 | q: 25/31 | q_time: 6.105341s | E: 61 | q_time/E: 0.100088s | shuffle time: 0.000254s
Mon Jan 25 22:14:31 2021 | q: 26/31 | q_time: 5.726893s | E: 62 | q_time/E: 0.092369s | shuffle time: 0.000254s
Mon Jan 25 22:14:37 2021 | q: 27/31 | q_time: 5.706265s | E: 64 | q_time/E: 0.089160s | shuffle time: 0.000253s
Mon Jan 25 22:14:48 2021 | q: 28/31 | q_time: 11.381701s | E: 67 | q_time/E: 0.169876s | shuffle time: 0.000251s
Mon Jan 25 22:14:54 2021 | q: 29/31 | q_time: 6.345024s | E: 69 | q_time/E: 0.091957s | shuffle time: 0.000251s
Mon Jan 25 22:15:01 2021 | q: 30/31 | q_time: 6.648823s | E: 70 | q_time/E: 0.094983s | shuffle time: 0.000251s
Mon Jan 25 22:15:07 2021 | q: 31/31 | q_time: 6.198649s | E: 71 | q_time/E: 0.087305s | shuffle time: 0.000247s
