q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083056 1 0.083056 639938 639937 0
1 31 0.079973 1 0.079973 639938 639937 0
2 31 0.169185 2 0.084593 1280391 956168 324222
3 31 0.344059 4 0.086015 2563570 1593106 970463
4 31 0.531975 6 0.088662 3866945 2338155 1528789
5 31 0.725992 8 0.090749 5168739 3012945 2155793
6 31 0.914295 10 0.091429 6449266 3726347 2722918
7 31 1.215673 13 0.093513 8564588 4653607 3910980
8 31 1.537731 16 0.096108 10805551 5643633 5161917
9 31 1.768708 19 0.093090 12336948 6265344 6071603
10 31 2.048649 22 0.093120 14230249 7077521 7152727
11 31 2.414854 26 0.092879 16856513 8011707 8844805
12 31 2.856900 30 0.095230 20079772 9279774 10799997
13 31 3.198732 34 0.094080 22619133 10080116 12539016
14 31 3.434624 37 0.092828 24377790 10833171 13544618
15 31 3.620970 40 0.090524 25846728 11323995 14522732
16 31 4.210322 44 0.095689 30485511 13113906 17371604
17 31 4.231272 46 0.091984 30364678 13103225 17261452
18 31 5.870563 49 0.119807 43524852 18739430 24785421
19 31 4.887052 50 0.097741 35730051 15579041 20151009
20 31 6.809922 52 0.130960 51112563 22209923 28902639
21 31 4.732377 53 0.089290 34733072 15166634 19566437
22 31 5.976080 55 0.108656 44673242 19502472 25170769
23 31 6.489214 57 0.113846 48860368 21220513 27639854
24 31 6.207088 60 0.103451 46896310 19918650 26977659
25 31 5.659795 61 0.092784 40885782 17351764 23534017
26 31 6.050360 62 0.097586 44376742 18955901 25420840
27 31 5.909149 64 0.092330 43487399 18443138 25044260
28 31 17.271041 67 0.257777 133242334 55752149 77490184
29 31 6.321942 69 0.091622 47050500 19196268 27854231
30 31 6.527295 70 0.093247 46376471 18871681 27504789
31 31 6.762612 71 0.095248 51408938 20747827 30661110
128.862
