q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082291 1 0.082291 639938 639937 0
1 31 0.080206 1 0.080206 639938 639937 0
2 31 0.169453 2 0.084726 1279938 957580 322357
3 31 0.344230 4 0.086057 2564084 1597832 966251
4 31 0.531526 6 0.088588 3864081 2331978 1532102
5 31 0.727851 8 0.090981 5177375 3019090 2158284
6 31 0.912820 10 0.091282 6422301 3708381 2713919
7 31 1.191499 13 0.091654 8347808 4515857 3831950
8 31 1.581912 16 0.098869 11102544 5792708 5309835
9 31 1.761813 19 0.092727 12252656 6188127 6064528
10 31 2.045289 22 0.092968 14157631 7035266 7122364
11 31 2.417123 26 0.092966 16827328 7956804 8870523
12 31 2.766051 30 0.092202 19296766 8805138 10491627
13 31 3.243648 34 0.095401 22645168 10128872 12516295
14 31 3.409273 37 0.092143 23985075 10592758 13392316
15 31 3.866305 40 0.096658 27523243 12171402 15351840
16 31 4.161805 44 0.094586 29886928 12749096 17137831
17 31 4.524029 46 0.098348 31974520 13943338 18031181
18 31 6.161089 49 0.125737 45310677 19571644 25739032
19 31 4.729595 50 0.094592 34261679 14919674 19342004
20 31 6.386788 52 0.122823 46438017 20188749 26249267
21 31 5.188195 53 0.097890 36848622 16235752 20612869
22 31 5.378357 55 0.097788 38891878 16869690 22022187
23 31 5.379168 57 0.094371 39341669 17036275 22305393
24 31 6.196744 60 0.103279 46487792 19825475 26662316
25 31 5.763372 61 0.094482 41467406 17599184 23868221
26 31 5.675311 62 0.091537 41012585 17615107 23397477
27 31 5.742005 64 0.089719 41906074 17794875 24111198
28 31 14.040437 67 0.209559 104057699 43285271 60772427
29 31 6.212879 69 0.090042 46075923 18824473 27251449
30 31 6.594657 70 0.094209 48419415 19776532 28642882
31 31 6.410795 71 0.090293 48441106 19468543 28972562
123.677
