run: 185 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 02:11:34 2021 | q: 0/31 | q_time: 0.088360s | E: 1 | q_time/E: 0.088360s | shuffle time: 0.000000s
Mon Jan 25 02:11:34 2021 | q: 1/31 | q_time: 0.079917s | E: 1 | q_time/E: 0.079917s | shuffle time: 0.000237s
Mon Jan 25 02:11:34 2021 | q: 2/31 | q_time: 0.169482s | E: 2 | q_time/E: 0.084741s | shuffle time: 0.000241s
Mon Jan 25 02:11:35 2021 | q: 3/31 | q_time: 0.343804s | E: 4 | q_time/E: 0.085951s | shuffle time: 0.000234s
Mon Jan 25 02:11:35 2021 | q: 4/31 | q_time: 0.527346s | E: 6 | q_time/E: 0.087891s | shuffle time: 0.000241s
Mon Jan 25 02:11:36 2021 | q: 5/31 | q_time: 0.728662s | E: 8 | q_time/E: 0.091083s | shuffle time: 0.000246s
Mon Jan 25 02:11:37 2021 | q: 6/31 | q_time: 0.928627s | E: 10 | q_time/E: 0.092863s | shuffle time: 0.000245s
Mon Jan 25 02:11:38 2021 | q: 7/31 | q_time: 1.186341s | E: 13 | q_time/E: 0.091257s | shuffle time: 0.000242s
Mon Jan 25 02:11:39 2021 | q: 8/31 | q_time: 1.493322s | E: 16 | q_time/E: 0.093333s | shuffle time: 0.000249s
Mon Jan 25 02:11:41 2021 | q: 9/31 | q_time: 1.754330s | E: 19 | q_time/E: 0.092333s | shuffle time: 0.000249s
Mon Jan 25 02:11:43 2021 | q: 10/31 | q_time: 2.042018s | E: 22 | q_time/E: 0.092819s | shuffle time: 0.000250s
Mon Jan 25 02:11:46 2021 | q: 11/31 | q_time: 2.436664s | E: 26 | q_time/E: 0.093718s | shuffle time: 0.000253s
Mon Jan 25 02:11:48 2021 | q: 12/31 | q_time: 2.788852s | E: 30 | q_time/E: 0.092962s | shuffle time: 0.000253s
Mon Jan 25 02:11:52 2021 | q: 13/31 | q_time: 3.220166s | E: 34 | q_time/E: 0.094711s | shuffle time: 0.000256s
Mon Jan 25 02:11:55 2021 | q: 14/31 | q_time: 3.423873s | E: 37 | q_time/E: 0.092537s | shuffle time: 0.000253s
Mon Jan 25 02:11:59 2021 | q: 15/31 | q_time: 3.749860s | E: 40 | q_time/E: 0.093746s | shuffle time: 0.000254s
Mon Jan 25 02:12:03 2021 | q: 16/31 | q_time: 4.274055s | E: 44 | q_time/E: 0.097138s | shuffle time: 0.000254s
Mon Jan 25 02:12:07 2021 | q: 17/31 | q_time: 4.266714s | E: 46 | q_time/E: 0.092755s | shuffle time: 0.000257s
Mon Jan 25 02:12:13 2021 | q: 18/31 | q_time: 5.755851s | E: 49 | q_time/E: 0.117466s | shuffle time: 0.000263s
Mon Jan 25 02:12:18 2021 | q: 19/31 | q_time: 4.586666s | E: 50 | q_time/E: 0.091733s | shuffle time: 0.000264s
Mon Jan 25 02:12:26 2021 | q: 20/31 | q_time: 8.025796s | E: 52 | q_time/E: 0.154342s | shuffle time: 0.000259s
Mon Jan 25 02:12:31 2021 | q: 21/31 | q_time: 5.520029s | E: 53 | q_time/E: 0.104151s | shuffle time: 0.000260s
Mon Jan 25 02:12:38 2021 | q: 22/31 | q_time: 6.787333s | E: 55 | q_time/E: 0.123406s | shuffle time: 0.000259s
Mon Jan 25 02:12:43 2021 | q: 23/31 | q_time: 5.289005s | E: 57 | q_time/E: 0.092790s | shuffle time: 0.000258s
Mon Jan 25 02:12:51 2021 | q: 24/31 | q_time: 7.104989s | E: 60 | q_time/E: 0.118416s | shuffle time: 0.000260s
Mon Jan 25 02:12:57 2021 | q: 25/31 | q_time: 6.046453s | E: 61 | q_time/E: 0.099122s | shuffle time: 0.000258s
Mon Jan 25 02:13:02 2021 | q: 26/31 | q_time: 5.631997s | E: 62 | q_time/E: 0.090839s | shuffle time: 0.000259s
Mon Jan 25 02:13:08 2021 | q: 27/31 | q_time: 5.808276s | E: 64 | q_time/E: 0.090754s | shuffle time: 0.000256s
Mon Jan 25 02:13:19 2021 | q: 28/31 | q_time: 10.687384s | E: 67 | q_time/E: 0.159513s | shuffle time: 0.000254s
Mon Jan 25 02:13:25 2021 | q: 29/31 | q_time: 6.196332s | E: 69 | q_time/E: 0.089802s | shuffle time: 0.000263s
Mon Jan 25 02:13:31 2021 | q: 30/31 | q_time: 6.492657s | E: 70 | q_time/E: 0.092752s | shuffle time: 0.000253s
Mon Jan 25 02:13:38 2021 | q: 31/31 | q_time: 6.443373s | E: 71 | q_time/E: 0.090752s | shuffle time: 0.000272s
