q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085149 1 0.085149 639938 639937 0
1 31 0.080068 1 0.080068 639938 639937 0
2 31 0.169587 2 0.084793 1280181 955976 324204
3 31 0.345638 4 0.086410 2574683 1604423 970259
4 31 0.535258 6 0.089210 3893375 2356914 1536460
5 31 0.732149 8 0.091519 5212695 3047991 2164703
6 31 0.916671 10 0.091667 6460968 3729960 2731007
7 31 1.215547 13 0.093504 8551455 4657985 3893469
8 31 1.502616 16 0.093913 10513719 5462906 5050812
9 31 1.769560 19 0.093135 12304771 6244740 6060030
10 31 2.060125 22 0.093642 14283891 7132470 7151420
11 31 2.444782 26 0.094030 17041044 8090345 8950698
12 31 2.853585 30 0.095119 20001981 9170901 10831079
13 31 3.157126 34 0.092857 22220995 9883951 12337043
14 31 3.550614 37 0.095963 25155077 11205503 13949573
15 31 3.844695 40 0.096117 27454357 12083572 15370784
16 31 4.088974 44 0.092931 29443942 12628778 16815163
17 31 4.321728 46 0.093951 30965160 13337934 17627225
18 31 5.887646 49 0.120156 43523631 18644142 24879488
19 31 4.765198 50 0.095304 34679710 15103250 19576459
20 31 7.103384 52 0.136604 53225494 23232647 29992846
21 31 4.849336 53 0.091497 35527708 15516988 20010719
22 31 6.019252 55 0.109441 44936144 19607164 25328979
23 31 5.357351 57 0.093989 39799174 17248576 22550597
24 31 5.914232 60 0.098571 44467983 18800814 25667168
25 31 5.680699 61 0.093126 41019531 17532618 23486912
26 31 5.932038 62 0.095678 43370830 18572409 24798420
27 31 5.886244 64 0.091973 43255158 18325275 24929882
28 31 12.930424 67 0.192991 98904546 41167401 57737144
29 31 6.283832 69 0.091070 46667931 19041675 27626255
30 31 6.078467 70 0.086835 45281545 18234445 27047099
31 31 6.716756 71 0.094602 50959944 20528948 30430995
123.079
