q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083849 1 0.083849 639938 639937 0
1 31 0.080350 1 0.080350 639938 639937 0
2 31 0.169898 2 0.084949 1280026 957383 322642
3 31 0.346223 4 0.086556 2573486 1588680 984805
4 31 0.538959 6 0.089826 3914255 2368724 1545530
5 31 0.730660 8 0.091332 5181630 3010264 2171365
6 31 0.914915 10 0.091491 6419964 3694107 2725856
7 31 1.196093 13 0.092007 8372655 4537122 3835532
8 31 1.512028 16 0.094502 10533294 5496657 5036636
9 31 1.773904 19 0.093363 12281102 6238518 6042583
10 31 2.080703 22 0.094577 14381476 7186417 7195058
11 31 2.498590 26 0.096100 17372552 8325019 9047532
12 31 2.815984 30 0.093866 19638031 8986083 10651947
13 31 3.206326 34 0.094304 22503578 10033973 12469604
14 31 3.542088 37 0.095732 25016096 11101551 13914544
15 31 3.822222 40 0.095556 27201546 11926503 15275042
16 31 4.115218 44 0.093528 29502836 12647781 16855054
17 31 4.507971 46 0.097999 32229404 13966079 18263324
18 31 5.375189 49 0.109698 39269866 16947821 22322044
19 31 5.432264 50 0.108645 39707359 17268293 22439065
20 31 5.800348 52 0.111545 42756883 18562758 24194124
21 31 5.402564 53 0.101935 39673605 17372314 22301290
22 31 4.939402 55 0.089807 36142599 15647087 20495511
23 31 5.418290 57 0.095058 39857270 17228410 22628859
24 31 5.891464 60 0.098191 43680567 18399797 25280769
25 31 5.681239 61 0.093135 40481858 17130894 23350963
26 31 5.685465 62 0.091701 41034318 17606742 23427575
27 31 5.798149 64 0.090596 42186489 17868408 24318080
28 31 9.942703 67 0.148399 74743410 31043415 43699994
29 31 6.500200 69 0.094206 47957753 19618255 28339497
30 31 6.392267 70 0.091318 47320657 19198802 28121854
31 31 6.671582 71 0.093966 50133859 20245914 29887944
118.867
