run: 269 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 05:12:55 2021 | q: 0/31 | q_time: 0.083102s | E: 1 | q_time/E: 0.083102s | shuffle time: 0.000000s
Mon Jan 25 05:12:55 2021 | q: 1/31 | q_time: 0.079947s | E: 1 | q_time/E: 0.079947s | shuffle time: 0.000216s
Mon Jan 25 05:12:55 2021 | q: 2/31 | q_time: 0.169163s | E: 2 | q_time/E: 0.084581s | shuffle time: 0.000238s
Mon Jan 25 05:12:56 2021 | q: 3/31 | q_time: 0.344921s | E: 4 | q_time/E: 0.086230s | shuffle time: 0.000234s
Mon Jan 25 05:12:56 2021 | q: 4/31 | q_time: 0.529818s | E: 6 | q_time/E: 0.088303s | shuffle time: 0.000243s
Mon Jan 25 05:12:57 2021 | q: 5/31 | q_time: 0.723250s | E: 8 | q_time/E: 0.090406s | shuffle time: 0.000246s
Mon Jan 25 05:12:58 2021 | q: 6/31 | q_time: 0.910955s | E: 10 | q_time/E: 0.091095s | shuffle time: 0.000246s
Mon Jan 25 05:12:59 2021 | q: 7/31 | q_time: 1.204981s | E: 13 | q_time/E: 0.092691s | shuffle time: 0.000246s
Mon Jan 25 05:13:01 2021 | q: 8/31 | q_time: 1.485556s | E: 16 | q_time/E: 0.092847s | shuffle time: 0.000247s
Mon Jan 25 05:13:02 2021 | q: 9/31 | q_time: 1.791157s | E: 19 | q_time/E: 0.094271s | shuffle time: 0.000253s
Mon Jan 25 05:13:04 2021 | q: 10/31 | q_time: 2.044706s | E: 22 | q_time/E: 0.092941s | shuffle time: 0.000253s
Mon Jan 25 05:13:07 2021 | q: 11/31 | q_time: 2.430878s | E: 26 | q_time/E: 0.093495s | shuffle time: 0.000254s
Mon Jan 25 05:13:10 2021 | q: 12/31 | q_time: 2.794751s | E: 30 | q_time/E: 0.093158s | shuffle time: 0.000254s
Mon Jan 25 05:13:13 2021 | q: 13/31 | q_time: 3.109479s | E: 34 | q_time/E: 0.091455s | shuffle time: 0.000254s
Mon Jan 25 05:13:16 2021 | q: 14/31 | q_time: 3.449867s | E: 37 | q_time/E: 0.093240s | shuffle time: 0.000256s
Mon Jan 25 05:13:20 2021 | q: 15/31 | q_time: 3.770063s | E: 40 | q_time/E: 0.094252s | shuffle time: 0.000253s
Mon Jan 25 05:13:24 2021 | q: 16/31 | q_time: 4.499706s | E: 44 | q_time/E: 0.102266s | shuffle time: 0.000253s
Mon Jan 25 05:13:29 2021 | q: 17/31 | q_time: 4.291305s | E: 46 | q_time/E: 0.093289s | shuffle time: 0.000253s
Mon Jan 25 05:13:35 2021 | q: 18/31 | q_time: 5.946585s | E: 49 | q_time/E: 0.121359s | shuffle time: 0.000257s
Mon Jan 25 05:13:40 2021 | q: 19/31 | q_time: 5.016409s | E: 50 | q_time/E: 0.100328s | shuffle time: 0.000257s
Mon Jan 25 05:13:45 2021 | q: 20/31 | q_time: 4.885621s | E: 52 | q_time/E: 0.093954s | shuffle time: 0.000258s
Mon Jan 25 05:13:50 2021 | q: 21/31 | q_time: 5.157565s | E: 53 | q_time/E: 0.097313s | shuffle time: 0.000261s
Mon Jan 25 05:13:56 2021 | q: 22/31 | q_time: 6.532047s | E: 55 | q_time/E: 0.118764s | shuffle time: 0.000261s
Mon Jan 25 05:14:01 2021 | q: 23/31 | q_time: 5.127468s | E: 57 | q_time/E: 0.089956s | shuffle time: 0.000258s
Mon Jan 25 05:14:07 2021 | q: 24/31 | q_time: 5.461477s | E: 60 | q_time/E: 0.091025s | shuffle time: 0.000259s
Mon Jan 25 05:14:12 2021 | q: 25/31 | q_time: 5.565152s | E: 61 | q_time/E: 0.091232s | shuffle time: 0.000258s
Mon Jan 25 05:14:18 2021 | q: 26/31 | q_time: 5.764602s | E: 62 | q_time/E: 0.092977s | shuffle time: 0.000256s
Mon Jan 25 05:14:24 2021 | q: 27/31 | q_time: 6.109773s | E: 64 | q_time/E: 0.095465s | shuffle time: 0.000254s
Mon Jan 25 05:14:34 2021 | q: 28/31 | q_time: 10.076278s | E: 67 | q_time/E: 0.150392s | shuffle time: 0.000254s
Mon Jan 25 05:14:41 2021 | q: 29/31 | q_time: 6.382609s | E: 69 | q_time/E: 0.092502s | shuffle time: 0.000251s
Mon Jan 25 05:14:47 2021 | q: 30/31 | q_time: 6.401692s | E: 70 | q_time/E: 0.091453s | shuffle time: 0.000251s
Mon Jan 25 05:14:53 2021 | q: 31/31 | q_time: 6.204375s | E: 71 | q_time/E: 0.087386s | shuffle time: 0.000247s
