q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.128591 1 0.128591 639938 639937 0
1 31 0.106432 1 0.106432 639938 639937 0
2 31 0.225208 2 0.112604 1280832 956754 324077
3 31 0.450387 4 0.112597 2570120 1593552 976567
4 31 0.652641 6 0.108773 3843293 2319602 1523690
5 31 0.780624 8 0.097578 5149764 2981588 2168175
6 31 0.920758 10 0.092076 6424303 3703279 2721023
7 31 1.201280 13 0.092406 8355351 4522742 3832608
8 31 1.512580 16 0.094536 10462961 5444024 5018936
9 31 1.777182 19 0.093536 12209374 6195782 6013591
10 31 2.107012 22 0.095773 14454714 7201566 7253147
11 31 2.498380 26 0.096092 17222125 8212331 9009793
12 31 2.800504 30 0.093350 19358329 8863092 10495236
13 31 3.196535 34 0.094016 22247613 9912752 12334860
14 31 3.510167 37 0.094869 24570722 10874786 13695935
15 31 3.878933 40 0.096973 27382368 12105843 15276524
16 31 4.136486 44 0.094011 29440733 12562759 16877973
17 31 4.243897 46 0.092259 29962157 12948463 17013693
18 31 5.971900 49 0.121876 43589231 18833072 24756158
19 31 5.495105 50 0.109902 39867499 17375686 22491812
20 31 6.653480 52 0.127952 49041796 21402721 27639074
21 31 5.261220 53 0.099268 38240975 16708850 21532124
22 31 5.973813 55 0.108615 43947838 19214992 24732845
23 31 10.733566 57 0.188308 37662865 16316155 21346709
24 31 12.757168 60 0.212619 48851239 20814533 28036705
25 31 5.909585 61 0.096878 42204936 18081318 24123617
26 31 6.021056 62 0.097114 43477818 18538434 24939383
27 31 6.282086 64 0.098158 45451471 19306232 26145238
28 31 12.237397 67 0.182648 91604846 38324889 53279956
29 31 12.105106 69 0.175436 47872317 19517270 28355046
30 31 6.279082 70 0.089701 45983961 18622820 27361140
31 31 6.489021 71 0.091395 48220849 19325777 28895071
142.297
