q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084620 1 0.084620 639938 639937 0
1 31 0.080032 1 0.080032 639938 639937 0
2 31 0.169263 2 0.084631 1280224 957276 322947
3 31 0.343927 4 0.085982 2566575 1594326 972248
4 31 0.528591 6 0.088098 3849663 2321829 1527833
5 31 0.723924 8 0.090491 5160331 2998450 2161880
6 31 0.915015 10 0.091501 6461051 3731025 2730025
7 31 1.229332 13 0.094564 8664561 4736814 3927746
8 31 1.550112 16 0.096882 10910850 5690443 5220406
9 31 1.833639 19 0.096507 12814366 6555008 6259357
10 31 2.042535 22 0.092842 14179413 7033367 7146045
11 31 2.411266 26 0.092741 16773891 7948736 8825154
12 31 2.833382 30 0.094446 19881067 9148956 10732110
13 31 3.210899 34 0.094438 22666719 10119346 12547372
14 31 3.495198 37 0.094465 24793599 11034253 13759345
15 31 3.721108 40 0.093028 26563656 11687308 14876347
16 31 4.008975 44 0.091113 28913274 12317383 16595890
17 31 4.188619 46 0.091057 30000292 12931111 17069180
18 31 5.103755 49 0.104158 37467297 16034308 21432988
19 31 4.833034 50 0.096661 35291130 15326252 19964877
20 31 6.403500 52 0.123144 47862137 20818209 27043927
21 31 5.349262 53 0.100929 39567058 17381244 22185813
22 31 6.135191 55 0.111549 45929863 19991659 25938203
23 31 5.222794 57 0.091628 38783435 16685425 22098009
24 31 5.846543 60 0.097442 43993510 18648044 25345465
25 31 5.810881 61 0.095260 42121254 17910963 24210290
26 31 5.694419 62 0.091845 41579807 17780351 23799455
27 31 5.677437 64 0.088710 41703877 17598596 24105280
28 31 14.389760 67 0.214773 110634713 46137004 64497708
29 31 6.257236 69 0.090685 46552730 18988194 27564535
30 31 6.679598 70 0.095423 50150565 20428634 29721930
31 31 6.389303 71 0.089990 48440144 19473895 28966248
123.163
