q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083250 1 0.083250 639938 639937 0
1 31 0.089136 1 0.089136 639938 639937 0
2 31 0.169246 2 0.084623 1281025 959633 321391
3 31 0.343782 4 0.085945 2568009 1593016 974992
4 31 0.528578 6 0.088096 3851174 2329136 1522037
5 31 0.725253 8 0.090657 5177086 3018226 2158859
6 31 0.920909 10 0.092091 6504856 3760444 2744411
7 31 1.195894 13 0.091992 8407789 4551450 3856338
8 31 1.512825 16 0.094552 10610658 5524628 5086029
9 31 1.812304 19 0.095384 12666753 6456980 6209772
10 31 2.057002 22 0.093500 14295749 7122105 7173643
11 31 2.458918 26 0.094574 17208258 8202191 9006066
12 31 2.912984 30 0.097099 20512452 9490001 11022450
13 31 3.251982 34 0.095647 22991196 10304792 12686403
14 31 3.456913 37 0.093430 24508813 10885193 13623619
15 31 3.700944 40 0.092524 26458301 11594524 14863776
16 31 4.504675 44 0.102379 32790041 13996663 18793377
17 31 4.570179 46 0.099352 32967187 14300486 18666700
18 31 7.393236 49 0.150882 55428863 23889047 31539815
19 31 4.556286 50 0.091126 33159118 14400780 18758337
20 31 6.505638 52 0.125108 48760540 21165718 27594821
21 31 5.074924 53 0.095753 37399440 16465060 20934379
22 31 6.998928 55 0.127253 52785485 23090073 29695411
23 31 20.912647 57 0.366889 40659575 17700929 22958645
24 31 6.067098 60 0.101118 45257488 19245988 26011499
25 31 5.556041 61 0.091083 40160057 17025370 23134686
26 31 5.863694 62 0.094576 42925784 18347273 24578510
27 31 5.714022 64 0.089282 41952721 17781874 24170846
28 31 11.275976 67 0.168298 86094910 35761642 50333267
29 31 6.031098 69 0.087407 44744703 18192951 26551751
30 31 6.457196 70 0.092246 48228542 19575695 28652846
31 31 6.318115 71 0.088988 47824094 19185261 28638832
139.02
