q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083283 1 0.083283 639938 639937 0
1 31 0.079627 1 0.079627 639938 639937 0
2 31 0.168882 2 0.084441 1280552 955684 324867
3 31 0.343343 4 0.085836 2566708 1593341 973366
4 31 0.527615 6 0.087936 3848149 2321259 1526889
5 31 0.720790 8 0.090099 5142723 2976150 2166572
6 31 0.910605 10 0.091061 6425137 3695236 2729900
7 31 1.214010 13 0.093385 8556507 4656175 3900331
8 31 1.486755 16 0.092922 10420761 5434014 4986746
9 31 1.785381 19 0.093967 12455612 6326946 6128665
10 31 2.037333 22 0.092606 14145126 7031250 7113875
11 31 2.407232 26 0.092586 16799645 7939766 8859878
12 31 2.782086 30 0.092736 19507698 8927360 10580337
13 31 3.253999 34 0.095706 23029901 10160094 12869806
14 31 3.430677 37 0.092721 24332328 10812721 13519606
15 31 3.729011 40 0.093225 26663830 11687756 14976073
16 31 4.538623 44 0.103151 33040330 14109899 18930430
17 31 4.529871 46 0.098475 32672172 14176136 18496035
18 31 7.927123 49 0.161778 37851491 16253214 21598276
19 31 4.510549 50 0.090211 32817778 14234540 18583237
20 31 7.243037 52 0.139289 54567746 23790511 30777234
21 31 4.941786 53 0.093241 36379438 15944052 20435385
22 31 6.226709 55 0.113213 46682505 20419761 26262743
23 31 5.499825 57 0.096488 41003120 17768926 23234193
24 31 5.771049 60 0.096184 43433565 18356029 25077535
25 31 10.539793 61 0.172783 42769096 18196947 24572148
26 31 5.553944 62 0.089580 40501226 17284839 23216386
27 31 5.962849 64 0.093170 43897490 18552268 25345221
28 31 11.440011 67 0.170746 87245757 36320161 50925595
29 31 6.375000 69 0.092391 47443101 19448822 27994278
30 31 6.345563 70 0.090651 47428151 19331487 28096663
31 31 6.171823 71 0.086927 46659515 18669608 27989906
128.538
