q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.101206 1 0.101206 639938 639937 0
1 31 0.094405 1 0.094405 639938 639937 0
2 31 0.189627 2 0.094813 1280496 956007 324488
3 31 0.370567 4 0.092642 2563956 1591833 972122
4 31 0.542140 6 0.090357 3875091 2345108 1529982
5 31 0.724886 8 0.090611 5136442 2982950 2153491
6 31 0.918500 10 0.091850 6463874 3733834 2730039
7 31 1.216898 13 0.093608 8542723 4634744 3907978
8 31 1.493765 16 0.093360 10423334 5433691 4989642
9 31 1.780770 19 0.093725 12342946 6263737 6079208
10 31 2.139123 22 0.097233 14192052 7052016 7140035
11 31 3.019052 26 0.116117 17295731 8260711 9035019
12 31 2.819611 30 0.093987 19624233 9010257 10613975
13 31 3.172485 34 0.093308 22166749 9900989 12265759
14 31 3.409246 37 0.092142 23986569 10627231 13359337
15 31 3.791344 40 0.094784 26920333 11860821 15059511
16 31 4.244774 44 0.096472 30510229 13124525 17385703
17 31 4.467467 46 0.097119 31955247 13831577 18123669
18 31 8.800486 49 0.179602 45099668 19344262 25755405
19 31 4.657121 50 0.093142 33731815 14596862 19134952
20 31 5.829637 52 0.112108 43086865 18716158 24370706
21 31 5.810056 53 0.109624 42993920 18867286 24126633
22 31 6.585056 55 0.119728 49215603 21496633 27718969
23 31 5.396524 57 0.094676 39947468 17329971 22617496
24 31 6.065758 60 0.101096 45480258 19301224 26179033
25 31 11.529666 61 0.189011 44368409 18965349 25403059
26 31 7.716837 62 0.124465 42298759 18072345 24226413
27 31 5.886402 64 0.091975 43141541 18279321 24862219
28 31 15.273876 67 0.227968 116997277 48857542 68139734
29 31 6.094407 69 0.088325 45038479 18372571 26665907
30 31 6.160240 70 0.088003 45743631 18522403 27221227
31 31 6.328985 71 0.089141 47698945 19196056 28502888
136.631
