q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.076260 1 0.076260 639938 639937 0
1 31 0.079846 1 0.079846 639938 639937 0
2 31 0.168867 2 0.084433 1280253 957553 322699
3 31 0.343232 4 0.085808 2567105 1590629 976475
4 31 0.527614 6 0.087936 3852633 2321932 1530700
5 31 0.720251 8 0.090031 5143066 2980724 2162341
6 31 0.914129 10 0.091413 6463273 3735706 2727566
7 31 1.186819 13 0.091294 8351154 4522449 3828704
8 31 1.489053 16 0.093066 10455867 5451227 5004639
9 31 1.754574 19 0.092346 12235248 6198986 6036261
10 31 2.054444 22 0.093384 14285251 7115420 7169830
11 31 2.438448 26 0.093786 17053540 8119946 8933593
12 31 2.778512 30 0.092617 19504481 8960051 10544429
13 31 3.265176 34 0.096035 23132517 10306669 12825847
14 31 3.490978 37 0.094351 24806299 11053527 13752771
15 31 3.727470 40 0.093187 26673669 11759364 14914304
16 31 4.174622 44 0.094878 30233279 12915980 17317298
17 31 4.524143 46 0.098351 32640907 14157777 18483129
18 31 6.859665 49 0.139993 51419824 22124098 29295725
19 31 4.700578 50 0.094012 34368176 15000194 19367981
20 31 5.783348 52 0.111218 43124661 18696667 24427993
21 31 4.697789 53 0.088638 34581320 15067054 19514265
22 31 6.263986 55 0.113891 47120273 20597249 26523023
23 31 5.320572 57 0.093343 39707888 17122693 22585194
24 31 6.278384 60 0.104640 47627096 20265235 27361860
25 31 5.694876 61 0.093359 41365069 17649128 23715940
26 31 5.708988 62 0.092080 41855076 17914565 23940510
27 31 5.669580 64 0.088587 41768187 17704878 24063308
28 31 14.332873 67 0.213923 97258417 40677028 56581388
29 31 6.435804 69 0.093273 45105353 18367720 26737632
30 31 6.264497 70 0.089493 47017930 19060257 27957672
31 31 6.447913 71 0.090816 49081562 19769168 29312393
124.174
