q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084690 1 0.084690 639938 639937 0
1 31 0.080283 1 0.080283 639938 639937 0
2 31 0.169917 2 0.084958 1280708 957810 322897
3 31 0.347156 4 0.086789 2577261 1604514 972746
4 31 0.532509 6 0.088751 3856130 2320177 1535952
5 31 0.725339 8 0.090667 5146517 2991079 2155437
6 31 0.918629 10 0.091863 6458056 3725027 2733028
7 31 1.195451 13 0.091958 8382430 4514239 3868190
8 31 1.522404 16 0.095150 10638188 5551884 5086303
9 31 1.801271 19 0.094804 12521808 6369509 6152298
10 31 2.045484 22 0.092977 14142352 7018895 7123456
11 31 2.477526 26 0.095289 17235810 8217422 9018387
12 31 2.814946 30 0.093832 19649512 9009896 10639615
13 31 3.172953 34 0.093322 22304890 9934830 12370059
14 31 3.600568 37 0.097313 25465862 11275055 14190806
15 31 3.770004 40 0.094250 26801790 11846296 14955493
16 31 4.639053 44 0.105433 33625718 14497751 19127966
17 31 4.283794 46 0.093126 30589950 13200982 17388967
18 31 6.931688 49 0.141463 51663497 22204116 29459380
19 31 4.782953 50 0.095659 34661962 15115864 19546097
20 31 6.480851 52 0.124632 48281405 20956455 27324949
21 31 4.863374 53 0.091762 35566942 15564534 20002407
22 31 6.816925 55 0.123944 51075588 22296591 28778996
23 31 5.062549 57 0.088817 37311985 16098519 21213465
24 31 5.541572 60 0.092360 41341686 17529963 23811722
25 31 15.574155 61 0.255314 43609602 18487882 25121719
26 31 8.342748 62 0.134560 40440159 17230279 23209879
27 31 5.988524 64 0.093571 43951999 18684663 25267335
28 31 14.410816 67 0.215087 107714378 44919331 62795046
29 31 6.427263 69 0.093149 47698671 19602774 28095896
30 31 6.690886 70 0.095584 49995051 20335684 29659366
31 31 6.644073 71 0.093578 50252581 20159782 30092798
138.741
